"rgn_id","year","population"
123,1996,69000
123,1997,69000
123,1998,69000
123,1999,69000
123,2000,69000
123,2001,68000
123,2002,68000
123,2003,68000
123,2004,69000
123,2005,69000
123,2006,69000
123,2007,69000
123,2008,69000
123,2009,69000
123,2010,69000
123,2011,69000
123,2012,69000
123,2013,69000
123,2014,70000
123,2015,70000
123,2016,71000
123,2017,69000
123,2018,68000
123,2019,68000
123,2020,68000
123,2021,67000
123,2022,67000
123,2023,67000
124,1950,208000
124,1951,212000
124,1952,215000
124,1953,218000
124,1954,220000
124,1955,223000
124,1956,224000
124,1957,225000
124,1958,227000
124,1959,228000
124,1960,230000
124,1961,232000
124,1962,234000
124,1963,236000
124,1964,239000
124,1965,241000
124,1966,244000
124,1967,246000
124,1968,248000
124,1969,249000
124,1970,250000
124,1971,249000
124,1972,249000
124,1973,250000
124,1974,251000
124,1975,251000
124,1976,251000
124,1977,252000
124,1978,252000
124,1979,251000
124,1980,251000
124,1981,252000
124,1982,253000
124,1983,254000
124,1984,254000
124,1985,255000
124,1986,256000
124,1987,257000
124,1988,258000
124,1989,258000
124,1990,258000
124,1991,259000
124,1992,260000
124,1993,261000
124,1994,261000
124,1995,262000
124,1996,262000
124,1997,262000
124,1998,262000
124,1999,262000
124,2000,263000
124,2001,262000
124,2002,263000
124,2003,265000
124,2004,267000
124,2005,268000
124,2006,269000
124,2007,271000
124,2008,272000
124,2009,273000
124,2010,275000
124,2011,276000
124,2012,277000
124,2013,277000
124,2014,278000
124,2015,279000
124,2016,279000
124,2017,280000
124,2018,280000
124,2019,281000
124,2020,281000
124,2021,282000
124,2022,282000
124,2023,282000
125,1950,77000
125,1951,78000
125,1952,78000
125,1953,80000
125,1954,81000
125,1955,83000
125,1956,85000
125,1957,87000
125,1958,89000
125,1959,91000
125,1960,93000
125,1961,95000
125,1962,96000
125,1963,97000
125,1964,98000
125,1965,98000
125,1966,98000
125,1967,98000
125,1968,98000
125,1969,98000
125,1970,98000
125,1971,99000
125,1972,99000
125,1973,99000
125,1974,99000
125,1975,98000
125,1976,98000
125,1977,97000
125,1978,97000
125,1979,96000
125,1980,95000
125,1981,94000
125,1982,94000
125,1983,95000
125,1984,95000
125,1985,96000
125,1986,96000
125,1987,97000
125,1988,98000
125,1989,99000
125,1990,1e+05
125,1991,1e+05
125,1992,101000
125,1993,102000
125,1994,103000
125,1995,104000
125,1996,104000
125,1997,105000
125,1998,106000
125,1999,106000
125,2000,107000
125,2001,108000
125,2002,108000
125,2003,109000
125,2004,109000
125,2005,110000
125,2006,110000
125,2007,110000
125,2008,111000
125,2009,111000
125,2010,111000
125,2011,112000
125,2012,112000
125,2013,113000
125,2014,114000
125,2015,114000
125,2016,115000
125,2017,115000
125,2018,116000
125,2019,116000
125,2020,116000
125,2021,117000
125,2022,117000
125,2023,117000
126,1950,640000
126,1951,657000
126,1952,674000
126,1953,692000
126,1954,711000
126,1955,731000
126,1956,751000
126,1957,772000
126,1958,793000
126,1959,815000
126,1960,835000
126,1961,854000
126,1962,872000
126,1963,889000
126,1964,905000
126,1965,921000
126,1966,936000
126,1967,950000
126,1968,963000
126,1969,975000
126,1970,986000
126,1971,997000
126,1972,1009000
126,1973,1021000
126,1974,1034000
126,1975,1047000
126,1976,1060000
126,1977,1073000
126,1978,1086000
126,1979,1100000
126,1980,1115000
126,1981,1129000
126,1982,1142000
126,1983,1154000
126,1984,1167000
126,1985,1179000
126,1986,1196000
126,1987,1211000
126,1988,1224000
126,1989,1236000
126,1990,1247000
126,1991,1257000
126,1992,1267000
126,1993,1276000
126,1994,1285000
126,1995,1292000
126,1996,1298000
126,1997,1304000
126,1998,1308000
126,1999,1312000
126,2000,1317000
126,2001,1322000
126,2002,1329000
126,2003,1335000
126,2004,1342000
126,2005,1349000
126,2006,1355000
126,2007,1362000
126,2008,1369000
126,2009,1375000
126,2010,1383000
126,2011,1391000
126,2012,1399000
126,2013,1408000
126,2014,1417000
126,2015,1425000
126,2016,1433000
126,2017,1441000
126,2018,1450000
126,2019,1491000
126,2020,1478000
126,2021,1484000
126,2022,1492000
126,2023,1500000
127,1950,61000
127,1951,62000
127,1952,64000
127,1953,66000
127,1954,68000
127,1955,70000
127,1956,73000
127,1957,75000
127,1958,78000
127,1959,81000
127,1960,84000
127,1961,85000
127,1962,87000
127,1963,88000
127,1964,89000
127,1965,90000
127,1966,92000
127,1967,93000
127,1968,94000
127,1969,95000
127,1970,96000
127,1971,96000
127,1972,97000
127,1973,98000
127,1974,99000
127,1975,1e+05
127,1976,101000
127,1977,102000
127,1978,102000
127,1979,103000
127,1980,104000
127,1981,105000
127,1982,106000
127,1983,106000
127,1984,107000
127,1985,108000
127,1986,109000
127,1987,110000
127,1988,110000
127,1989,111000
127,1990,112000
127,1991,112000
127,1992,112000
127,1993,113000
127,1994,113000
127,1995,113000
127,1996,113000
127,1997,113000
127,1998,113000
127,1999,113000
127,2000,114000
127,2001,114000
127,2002,113000
127,2003,113000
127,2004,113000
127,2005,113000
127,2006,112000
127,2007,112000
127,2008,111000
127,2009,111000
127,2010,110000
127,2011,110000
127,2012,109000
127,2013,108000
127,2014,108000
127,2015,107000
127,2016,107000
127,2017,106000
127,2018,105000
127,2019,105000
127,2020,104000
127,2021,103000
127,2022,102000
127,2023,102000
129,1950,851000
129,1951,871000
129,1952,893000
129,1953,916000
129,1954,940000
129,1955,966000
129,1956,992000
129,1957,1020000
129,1958,1048000
129,1959,1078000
129,1960,1109000
129,1961,1143000
129,1962,1177000
129,1963,1213000
129,1964,1251000
129,1965,1289000
129,1966,1328000
129,1967,1368000
129,1968,1409000
129,1969,1450000
129,1970,1492000
129,1971,1534000
129,1972,1578000
129,1973,1622000
129,1974,1666000
129,1975,1710000
129,1976,1755000
129,1977,1799000
129,1978,1844000
129,1979,1889000
129,1980,1934000
129,1981,1981000
129,1982,2028000
129,1983,2076000
129,1984,2126000
129,1985,2176000
129,1986,2226000
129,1987,2277000
129,1988,2327000
129,1989,2378000
129,1990,2429000
129,1991,2482000
129,1992,2535000
129,1993,2588000
129,1994,2642000
129,1995,2697000
129,1996,2752000
129,1997,2808000
129,1998,2865000
129,1999,2923000
129,2000,2981000
129,2001,3040000
129,2002,3099000
129,2003,3159000
129,2004,3220000
129,2005,3282000
129,2006,3344000
129,2007,3406000
129,2008,3469000
129,2009,3532000
129,2010,3596000
129,2011,3661000
129,2012,3726000
129,2013,3792000
129,2014,3858000
129,2015,3926000
129,2016,3994000
129,2017,4064000
129,2018,4134000
129,2019,4202000
129,2020,4267000
129,2021,4319000
129,2022,4372000
129,2023,4430000
130,1950,911000
130,1951,942000
130,1952,975000
130,1953,1009000
130,1954,1045000
130,1955,1083000
130,1956,1123000
130,1957,1165000
130,1958,1209000
130,1959,1255000
130,1960,1303000
130,1961,1352000
130,1962,1403000
130,1963,1455000
130,1964,1508000
130,1965,1560000
130,1966,1612000
130,1967,1664000
130,1968,1715000
130,1969,1764000
130,1970,1814000
130,1971,1864000
130,1972,1913000
130,1973,1963000
130,1974,2014000
130,1975,2066000
130,1976,2120000
130,1977,2176000
130,1978,2234000
130,1979,2295000
130,1980,2358000
130,1981,2423000
130,1982,2490000
130,1983,2559000
130,1984,2631000
130,1985,2704000
130,1986,2779000
130,1987,2855000
130,1988,2930000
130,1989,3006000
130,1990,3082000
130,1991,3162000
130,1992,3243000
130,1993,3326000
130,1994,3409000
130,1995,3493000
130,1996,3577000
130,1997,3661000
130,1998,3743000
130,1999,3823000
130,2000,3901000
130,2001,3974000
130,2002,4044000
130,2003,4108000
130,2004,4170000
130,2005,4230000
130,2006,4292000
130,2007,4351000
130,2008,4410000
130,2009,4470000
130,2010,4529000
130,2011,4583000
130,2012,4637000
130,2013,4691000
130,2014,4742000
130,2015,4793000
130,2016,4843000
130,2017,4891000
130,2018,4936000
130,2019,4980000
130,2020,5019000
130,2021,5049000
130,2022,5071000
130,2023,5093000
131,1950,1313000
131,1951,1350000
131,1952,1389000
131,1953,1429000
131,1954,1471000
131,1955,1514000
131,1956,1559000
131,1957,1605000
131,1958,1654000
131,1959,1704000
131,1960,1756000
131,1961,1809000
131,1962,1864000
131,1963,1921000
131,1964,1980000
131,1965,2041000
131,1966,2105000
131,1967,2171000
131,1968,2240000
131,1969,2312000
131,1970,2385000
131,1971,2461000
131,1972,2539000
131,1973,2608000
131,1974,2690000
131,1975,2774000
131,1976,2860000
131,1977,2948000
131,1978,3037000
131,1979,3123000
131,1980,3206000
131,1981,3299000
131,1982,3392000
131,1983,3485000
131,1984,3575000
131,1985,3663000
131,1986,3750000
131,1987,3838000
131,1988,3926000
131,1989,4019000
131,1990,4114000
131,1991,4211000
131,1992,4309000
131,1993,4406000
131,1994,4502000
131,1995,4597000
131,1996,4689000
131,1997,4771000
131,1998,4848000
131,1999,4919000
131,2000,4989000
131,2001,5056000
131,2002,5119000
131,2003,5180000
131,2004,5242000
131,2005,5304000
131,2006,5380000
131,2007,5458000
131,2008,5537000
131,2009,5616000
131,2010,5697000
131,2011,5778000
131,2012,5860000
131,2013,5943000
131,2014,6025000
131,2015,6108000
131,2016,6191000
131,2017,6274000
131,2018,6358000
131,2019,6442000
131,2020,6525000
131,2021,6605000
131,2022,6684000
131,2023,6777000
132,1950,11615000
132,1951,11919000
132,1952,12238000
132,1953,12573000
132,1954,12919000
132,1955,13283000
132,1956,13663000
132,1957,14060000
132,1958,14480000
132,1959,14906000
132,1960,15366000
132,1961,15846000
132,1962,16344000
132,1963,16854000
132,1964,17374000
132,1965,17901000
132,1966,18437000
132,1967,18968000
132,1968,19503000
132,1969,20031000
132,1970,20553000
132,1971,21070000
132,1972,21568000
132,1973,22071000
132,1974,22579000
132,1975,23088000
132,1976,23602000
132,1977,24116000
132,1978,24671000
132,1979,25230000
132,1980,25802000
132,1981,26407000
132,1982,27019000
132,1983,27657000
132,1984,28319000
132,1985,28966000
132,1986,29570000
132,1987,30188000
132,1988,30811000
132,1989,31450000
132,1990,32103000
132,1991,32777000
132,1992,33419000
132,1993,34102000
132,1994,34781000
132,1995,35474000
132,1996,36136000
132,1997,36790000
132,1998,37452000
132,1999,38132000
132,2000,38778000
132,2001,39402000
132,2002,40016000
132,2003,40633000
132,2004,41242000
132,2005,41844000
132,2006,42414000
132,2007,42969000
132,2008,43502000
132,2009,44015000
132,2010,44528000
132,2011,45027000
132,2012,45492000
132,2013,45939000
132,2014,46364000
132,2015,46767000
132,2016,47173000
132,2017,47702000
132,2018,48560000
132,2019,49489000
132,2020,50327000
132,2021,50933000
132,2022,51443000
132,2023,52033000
133,1950,1538000
133,1951,1580000
133,1952,1623000
133,1953,1668000
133,1954,1715000
133,1955,1764000
133,1956,1815000
133,1957,1867000
133,1958,1920000
133,1959,1976000
133,1960,2033000
133,1961,2091000
133,1962,2151000
133,1963,2213000
133,1964,2277000
133,1965,2343000
133,1966,2411000
133,1967,2482000
133,1968,2555000
133,1969,2631000
133,1970,2710000
133,1971,2792000
133,1972,2877000
133,1973,2967000
133,1974,3056000
133,1975,3143000
133,1976,3243000
133,1977,3346000
133,1978,3451000
133,1979,3559000
133,1980,3670000
133,1981,3784000
133,1982,3900000
133,1983,4018000
133,1984,4139000
133,1985,4261000
133,1986,4386000
133,1987,4512000
133,1988,4642000
133,1989,4774000
133,1990,4910000
133,1991,5051000
133,1992,5197000
133,1993,5346000
133,1994,5500000
133,1995,5658000
133,1996,5821000
133,1997,5987000
133,1998,6156000
133,1999,6313000
133,2000,6488000
133,2001,6668000
133,2002,6848000
133,2003,7029000
133,2004,7209000
133,2005,7389000
133,2006,7568000
133,2007,7746000
133,2008,7924000
133,2009,8101000
133,2010,8278000
133,2011,8453000
133,2012,8628000
133,2013,8802000
133,2014,8976000
133,2015,9150000
133,2016,9325000
133,2017,9500000
133,2018,9676000
133,2019,9854000
133,2020,10033000
133,2021,10206000
133,2022,10373000
133,2023,10554000
134,1950,2157000
134,1951,2210000
134,1952,2261000
134,1953,2315000
134,1954,2369000
134,1955,2427000
134,1956,2487000
134,1957,2550000
134,1958,2615000
134,1959,2682000
134,1960,2753000
134,1961,2830000
134,1962,2910000
134,1963,2988000
134,1964,3069000
134,1965,3155000
134,1966,3244000
134,1967,3338000
134,1968,3433000
134,1969,3529000
134,1970,3624000
134,1971,3713000
134,1972,3802000
134,1973,3892000
134,1974,3984000
134,1975,4075000
134,1976,4166000
134,1977,4255000
134,1978,4348000
134,1979,4441000
134,1980,4520000
134,1981,4561000
134,1982,4581000
134,1983,4664000
134,1984,4750000
134,1985,4846000
134,1986,4944000
134,1987,5042000
134,1988,5143000
134,1989,5249000
134,1990,5349000
134,1991,5450000
134,1992,5540000
134,1993,5631000
134,1994,5689000
134,1995,5739000
134,1996,5785000
134,1997,5826000
134,1998,5863000
134,1999,5898000
134,2000,5930000
134,2001,5957000
134,2002,5979000
134,2003,5994000
134,2004,6003000
134,2005,6006000
134,2006,6005000
134,2007,6e+06
134,2008,6020000
134,2009,6039000
134,2010,6058000
134,2011,6079000
134,2012,6102000
134,2013,6126000
134,2014,6151000
134,2015,6175000
134,2016,6193000
134,2017,6209000
134,2018,6218000
134,2019,6221000
134,2020,6223000
134,2021,6246000
134,2022,6265000
134,2023,6295000
135,1950,27232000
135,1951,27944000
135,1952,28697000
135,1953,29484000
135,1954,30315000
135,1955,31191000
135,1956,32110000
135,1957,33066000
135,1958,34060000
135,1959,35091000
135,1960,36164000
135,1961,37285000
135,1962,38495000
135,1963,39763000
135,1964,41085000
135,1965,42459000
135,1966,43890000
135,1967,45369000
135,1968,46891000
135,1969,48446000
135,1970,50020000
135,1971,51610000
135,1972,53216000
135,1973,54845000
135,1974,56490000
135,1975,58151000
135,1976,59814000
135,1977,61477000
135,1978,63140000
135,1979,64818000
135,1980,66480000
135,1981,68121000
135,1982,69663000
135,1983,71203000
135,1984,72739000
135,1985,74274000
135,1986,75812000
135,1987,77359000
135,1988,78915000
135,1989,80477000
135,1990,82018000
135,1991,83623000
135,1992,85239000
135,1993,86851000
135,1994,88457000
135,1995,90062000
135,1996,91663000
135,1997,93242000
135,1998,94800000
135,1999,96350000
135,2000,97881000
135,2001,99370000
135,2002,100828000
135,2003,102269000
135,2004,103688000
135,2005,105100000
135,2006,106523000
135,2007,107985000
135,2008,109564000
135,2009,111185000
135,2010,112815000
135,2011,114433000
135,2012,116054000
135,2013,117582000
135,2014,119105000
135,2015,120464000
135,2016,121681000
135,2017,122822000
135,2018,123978000
135,2019,125169000
135,2020,126357000
135,2021,127241000
135,2022,128055000
135,2023,129171000
136,1950,3058000
136,1951,3136000
136,1952,3219000
136,1953,3305000
136,1954,3393000
136,1955,3485000
136,1956,3581000
136,1957,3681000
136,1958,3784000
136,1959,3890000
136,1960,4003000
136,1961,4124000
136,1962,4248000
136,1963,4376000
136,1964,4505000
136,1965,4637000
136,1966,4773000
136,1967,4909000
136,1968,5048000
136,1969,5188000
136,1970,5326000
136,1971,5468000
136,1972,5609000
136,1973,5757000
136,1974,5907000
136,1975,6056000
136,1976,6202000
136,1977,6323000
136,1978,6480000
136,1979,6643000
136,1980,6813000
136,1981,6988000
136,1982,7163000
136,1983,7317000
136,1984,7522000
136,1985,7739000
136,1986,7960000
136,1987,8181000
136,1988,8412000
136,1989,8653000
136,1990,8898000
136,1991,9151000
136,1992,9394000
136,1993,9650000
136,1994,9909000
136,1995,10178000
136,1996,10448000
136,1997,10719000
136,1998,10996000
136,1999,11282000
136,2000,11564000
136,2001,11831000
136,2002,12107000
136,2003,12386000
136,2004,12665000
136,2005,12950000
136,2006,13226000
136,2007,13509000
136,2008,13795000
136,2009,14075000
136,2010,14356000
136,2011,14644000
136,2012,14940000
136,2013,15240000
136,2014,15535000
136,2015,15828000
136,2016,16115000
136,2017,16422000
136,2018,16712000
136,2019,16979000
136,2020,17229000
136,2021,17486000
136,2022,17711000
136,2023,17984000
137,1950,3472000
137,1951,3561000
137,1952,3654000
137,1953,3751000
137,1954,3850000
137,1955,3953000
137,1956,4059000
137,1957,4170000
137,1958,4284000
137,1959,4403000
137,1960,4527000
137,1961,4655000
137,1962,4789000
137,1963,4929000
137,1964,5074000
137,1965,5225000
137,1966,5382000
137,1967,5545000
137,1968,5713000
137,1969,5886000
137,1970,6064000
137,1971,6247000
137,1972,6434000
137,1973,6625000
137,1974,6820000
137,1975,7018000
137,1976,7219000
137,1977,7423000
137,1978,7631000
137,1979,7842000
137,1980,8056000
137,1981,8276000
137,1982,8498000
137,1983,8724000
137,1984,8956000
137,1985,9193000
137,1986,9429000
137,1987,9663000
137,1988,9896000
137,1989,10126000
137,1990,10358000
137,1991,10590000
137,1992,10815000
137,1993,11045000
137,1994,11264000
137,1995,11481000
137,1996,11700000
137,1997,11922000
137,1998,12140000
137,1999,12362000
137,2000,12580000
137,2001,12799000
137,2002,13023000
137,2003,13254000
137,2004,13490000
137,2005,13727000
137,2006,13965000
137,2007,14207000
137,2008,14451000
137,2009,14700000
137,2010,14952000
137,2011,15201000
137,2012,15451000
137,2013,15693000
137,2014,15921000
137,2015,16149000
137,2016,16383000
137,2017,16627000
137,2018,16892000
137,2019,17207000
137,2020,17473000
137,2021,17619000
137,2022,17746000
137,2023,17902000
138,1950,7571000
138,1951,7784000
138,1952,8004000
138,1953,8230000
138,1954,8460000
138,1955,8699000
138,1956,8945000
138,1957,9201000
138,1958,9466000
138,1959,9741000
138,1960,10026000
138,1961,10322000
138,1962,10628000
138,1963,10941000
138,1964,11263000
138,1965,11593000
138,1966,11929000
138,1967,12273000
138,1968,12625000
138,1969,12983000
138,1970,13350000
138,1971,13652000
138,1972,14024000
138,1973,14397000
138,1974,14769000
138,1975,15144000
138,1976,15524000
138,1977,15910000
138,1978,16310000
138,1979,16722000
138,1980,17144000
138,1981,17578000
138,1982,18020000
138,1983,18473000
138,1984,18939000
138,1985,19411000
138,1986,19886000
138,1987,20349000
138,1988,20816000
138,1989,21293000
138,1990,21772000
138,1991,22258000
138,1992,22710000
138,1993,23183000
138,1994,23645000
138,1995,24118000
138,1996,24580000
138,1997,25043000
138,1998,25506000
138,1999,25971000
138,2000,26402000
138,2001,26794000
138,2002,27135000
138,2003,27442000
138,2004,27719000
138,2005,27985000
138,2006,28217000
138,2007,28432000
138,2008,28630000
138,2009,28808000
138,2010,28985000
138,2011,29187000
138,2012,29422000
138,2013,29679000
138,2014,29957000
138,2015,30275000
138,2016,30640000
138,2017,31093000
138,2018,31556000
138,2019,32239000
138,2020,32660000
138,2021,33017000
138,2022,33295000
138,2023,33656000
139,1950,5368000
139,1951,5609000
139,1952,5856000
139,1953,6107000
139,1954,6363000
139,1955,6623000
139,1956,6889000
139,1957,7160000
139,1958,7439000
139,1959,7725000
139,1960,8013000
139,1961,8307000
139,1962,8605000
139,1963,8909000
139,1964,9219000
139,1965,9536000
139,1966,9859000
139,1967,10190000
139,1968,10527000
139,1969,10868000
139,1970,11212000
139,1971,11563000
139,1972,11919000
139,1973,12280000
139,1974,12647000
139,1975,13023000
139,1976,13409000
139,1977,13804000
139,1978,14210000
139,1979,14624000
139,1980,15045000
139,1981,15471000
139,1982,15903000
139,1983,16340000
139,1984,16784000
139,1985,17234000
139,1986,17689000
139,1987,18158000
139,1988,18632000
139,1989,19110000
139,1990,19588000
139,1991,20066000
139,1992,20544000
139,1993,21018000
139,1994,21491000
139,1995,21959000
139,1996,22428000
139,1997,22896000
139,1998,23367000
139,1999,23835000
139,2000,24298000
139,2001,24756000
139,2002,25204000
139,2003,25667000
139,2004,26118000
139,2005,26563000
139,2006,27008000
139,2007,27441000
139,2008,27858000
139,2009,28250000
139,2010,28627000
139,2011,28999000
139,2012,29371000
139,2013,29737000
139,2014,30088000
139,2015,30420000
139,2016,30728000
139,2017,30804000
139,2018,30327000
139,2019,29288000
139,2020,28588000
139,2021,28300000
139,2022,28175000
139,2023,28251000
140,1950,443000
140,1951,452000
140,1952,463000
140,1953,475000
140,1954,487000
140,1955,501000
140,1956,512000
140,1957,524000
140,1958,535000
140,1959,548000
140,1960,562000
140,1961,575000
140,1962,587000
140,1963,596000
140,1964,605000
140,1965,614000
140,1966,622000
140,1967,629000
140,1968,637000
140,1969,640000
140,1970,643000
140,1971,645000
140,1972,645000
140,1973,646000
140,1974,646000
140,1975,647000
140,1976,652000
140,1977,657000
140,1978,660000
140,1979,662000
140,1980,663000
140,1981,665000
140,1982,666000
140,1983,675000
140,1984,686000
140,1985,696000
140,1986,707000
140,1987,719000
140,1988,730000
140,1989,743000
140,1990,754000
140,1991,766000
140,1992,777000
140,1993,787000
140,1994,798000
140,1995,808000
140,1996,819000
140,1997,829000
140,1998,838000
140,1999,846000
140,2000,843000
140,2001,838000
140,2002,832000
140,2003,825000
140,2004,819000
140,2005,813000
140,2006,807000
140,2007,809000
140,2008,810000
140,2009,809000
140,2010,808000
140,2011,805000
140,2012,802000
140,2013,799000
140,2014,796000
140,2015,792000
140,2016,784000
140,2017,783000
140,2018,785000
140,2019,773000
140,2020,767000
140,2021,761000
140,2022,743000
140,2023,724000
141,1950,32000
141,1951,32000
141,1952,32000
141,1953,32000
141,1954,32000
141,1955,32000
141,1956,32000
141,1957,33000
141,1958,33000
141,1959,33000
141,1960,34000
141,1961,34000
141,1962,35000
141,1963,35000
141,1964,36000
141,1965,36000
141,1966,37000
141,1967,37000
141,1968,37000
141,1969,38000
141,1970,38000
141,1971,38000
141,1972,39000
141,1973,39000
141,1974,40000
141,1975,40000
141,1976,41000
141,1977,41000
141,1978,42000
141,1979,42000
141,1980,43000
141,1981,43000
141,1982,44000
141,1983,44000
141,1984,45000
141,1985,45000
141,1986,46000
141,1987,46000
141,1988,47000
141,1989,47000
141,1990,48000
141,1991,47000
141,1992,46000
141,1993,46000
141,1994,45000
141,1995,44000
141,1996,44000
141,1997,44000
141,1998,45000
141,1999,45000
141,2000,45000
141,2001,46000
141,2002,47000
141,2003,47000
141,2004,48000
141,2005,48000
141,2006,48000
141,2007,48000
141,2008,48000
141,2009,49000
141,2010,48000
141,2011,48000
141,2012,48000
141,2013,48000
141,2014,48000
141,2015,49000
141,2016,49000
141,2017,50000
141,2018,51000
141,2019,51000
141,2020,52000
141,2021,53000
141,2022,54000
141,2023,54000
143,1950,141000
143,1951,144000
143,1952,147000
143,1953,149000
143,1954,153000
143,1955,156000
143,1956,159000
143,1957,163000
143,1958,167000
143,1959,170000
143,1960,174000
143,1961,177000
143,1962,181000
143,1963,184000
143,1964,187000
143,1965,191000
143,1966,194000
143,1967,197000
143,1968,2e+05
143,1969,203000
143,1970,204000
143,1971,205000
143,1972,207000
143,1973,211000
143,1974,214000
143,1975,217000
143,1976,219000
143,1977,221000
143,1978,223000
143,1979,225000
143,1980,227000
143,1981,229000
143,1982,232000
143,1983,236000
143,1984,238000
143,1985,241000
143,1986,242000
143,1987,244000
143,1988,248000
143,1989,252000
143,1990,254000
143,1991,256000
143,1992,260000
143,1993,262000
143,1994,265000
143,1995,267000
143,1996,268000
143,1997,270000
143,1998,272000
143,1999,276000
143,2000,279000
143,2001,283000
143,2002,287000
143,2003,289000
143,2004,291000
143,2005,294000
143,2006,3e+05
143,2007,308000
143,2008,316000
143,2009,319000
143,2010,318000
143,2011,319000
143,2012,320000
143,2013,322000
143,2014,326000
143,2015,329000
143,2016,333000
143,2017,338000
143,2018,349000
143,2019,357000
143,2020,364000
143,2021,369000
143,2022,376000
143,2023,384000
145,1950,23000
145,1951,23000
145,1952,24000
145,1953,24000
145,1954,25000
145,1955,26000
145,1956,27000
145,1957,28000
145,1958,29000
145,1959,30000
145,1960,31000
145,1961,33000
145,1962,34000
145,1963,35000
145,1964,37000
145,1965,38000
145,1966,39000
145,1967,41000
145,1968,42000
145,1969,43000
145,1970,45000
145,1971,46000
145,1972,47000
145,1973,48000
145,1974,48000
145,1975,49000
145,1976,49000
145,1977,50000
145,1978,50000
145,1979,50000
145,1980,50000
145,1981,50000
145,1982,51000
145,1983,52000
145,1984,52000
145,1985,53000
145,1986,53000
145,1987,54000
145,1988,55000
145,1989,55000
145,1990,56000
145,1991,56000
145,1992,56000
145,1993,56000
145,1994,56000
145,1995,56000
145,1996,56000
145,1997,56000
145,1998,56000
145,1999,56000
145,2000,56000
145,2001,56000
145,2002,57000
145,2003,57000
145,2004,57000
145,2005,57000
145,2006,57000
145,2007,57000
145,2008,57000
145,2009,57000
145,2010,56000
145,2011,57000
145,2012,57000
145,2013,57000
145,2014,56000
145,2015,56000
145,2016,56000
145,2017,56000
145,2018,56000
145,2019,56000
145,2020,56000
145,2021,56000
145,2022,56000
145,2023,56000
147,1950,64000
147,1951,65000
147,1952,67000
147,1953,69000
147,1954,70000
147,1955,73000
147,1956,75000
147,1957,78000
147,1958,79000
147,1959,81000
147,1960,83000
147,1961,85000
147,1962,86000
147,1963,88000
147,1964,91000
147,1965,94000
147,1966,98000
147,1967,101000
147,1968,105000
147,1969,108000
147,1970,112000
147,1971,116000
147,1972,120000
147,1973,124000
147,1974,128000
147,1975,132000
147,1976,136000
147,1977,140000
147,1978,144000
147,1979,149000
147,1980,154000
147,1981,159000
147,1982,164000
147,1983,169000
147,1984,174000
147,1985,179000
147,1986,183000
147,1987,188000
147,1988,193000
147,1989,198000
147,1990,202000
147,1991,206000
147,1992,210000
147,1993,213000
147,1994,217000
147,1995,220000
147,1996,224000
147,1997,227000
147,1998,231000
147,1999,235000
147,2000,238000
147,2001,242000
147,2002,246000
147,2003,250000
147,2004,254000
147,2005,258000
147,2006,261000
147,2007,265000
147,2008,268000
147,2009,269000
147,2010,270000
147,2011,271000
147,2012,272000
147,2013,274000
147,2014,276000
147,2015,277000
147,2016,279000
147,2017,280000
147,2018,280000
147,2019,279000
147,2020,279000
147,2021,280000
147,2022,280000
147,2023,281000
151,1950,19000
151,1951,19000
151,1952,19000
151,1953,20000
151,1954,20000
151,1955,20000
151,1956,20000
151,1957,20000
151,1958,20000
151,1959,20000
151,1960,20000
151,1961,20000
151,1962,21000
151,1963,22000
151,1964,22000
151,1965,23000
151,1966,24000
151,1967,24000
151,1968,25000
151,1969,26000
151,1970,27000
151,1971,27000
151,1972,28000
151,1973,28000
151,1974,29000
151,1975,29000
151,1976,30000
151,1977,30000
151,1978,31000
151,1979,31000
151,1980,32000
151,1981,33000
151,1982,34000
151,1983,36000
151,1984,37000
151,1985,38000
151,1986,40000
151,1987,41000
151,1988,43000
151,1989,44000
151,1990,46000
151,1991,47000
151,1992,48000
151,1993,50000
151,1994,51000
151,1995,52000
151,1996,53000
151,1997,54000
151,1998,55000
151,1999,56000
151,2000,57000
151,2001,57000
151,2002,57000
151,2003,57000
151,2004,57000
151,2005,57000
151,2006,57000
151,2007,56000
151,2008,56000
151,2009,56000
151,2010,55000
151,2011,55000
151,2012,55000
151,2013,54000
151,2014,54000
151,2015,53000
151,2016,53000
151,2017,52000
151,2018,51000
151,2019,51000
151,2020,50000
151,2021,50000
151,2022,49000
151,2023,48000
152,1950,87000
152,1951,89000
152,1952,92000
152,1953,94000
152,1954,96000
152,1955,98000
152,1956,1e+05
152,1957,103000
152,1958,105000
152,1959,108000
152,1960,111000
152,1961,114000
152,1962,117000
152,1963,120000
152,1964,123000
152,1965,126000
152,1966,130000
152,1967,133000
152,1968,135000
152,1969,137000
152,1970,139000
152,1971,141000
152,1972,144000
152,1973,146000
152,1974,147000
152,1975,151000
152,1976,155000
152,1977,159000
152,1978,161000
152,1979,162000
152,1980,164000
152,1981,165000
152,1982,166000
152,1983,167000
152,1984,167000
152,1985,167000
152,1986,167000
152,1987,167000
152,1988,168000
152,1989,169000
152,1990,169000
152,1991,169000
152,1992,170000
152,1993,171000
152,1994,172000
152,1995,174000
152,1996,175000
152,1997,177000
152,1998,178000
152,1999,180000
152,2000,181000
152,2001,182000
152,2002,184000
152,2003,185000
152,2004,186000
152,2005,187000
152,2006,187000
