iso3c,nutrient,country_application,reported_by_fao,year
DZA,P2O5,0,Yes,2008
DZA,P2O5,0,Yes,2009
DZA,P2O5,0,Yes,2010
DZA,P2O5,0,Yes,2011
DZA,P2O5,0,Yes,2012
DZA,P2O5,0,Yes,2013
DZA,P2O5,0,Yes,2014
DZA,P2O5,0,Yes,2015
DZA,P2O5,0,Yes,2016
DZA,P2O5,0,Yes,2017
DZA,P2O5,0,Yes,2018
DZA,P2O5,0,Yes,2019
DZA,P2O5,0,Yes,2020
DZA,K2O,0,Yes,2005
DZA,K2O,0,Yes,2006
DZA,K2O,0,Yes,2007
DZA,K2O,0,Yes,2008
DZA,K2O,0,Yes,2009
DZA,K2O,0,Yes,2010
DZA,K2O,0,Yes,2011
DZA,K2O,0,Yes,2012
DZA,K2O,0,Yes,2013
DZA,K2O,0,Yes,2014
DZA,K2O,0,Yes,2015
DZA,K2O,0,Yes,2016
DZA,K2O,0,Yes,2017
DZA,K2O,0,Yes,2018
DZA,K2O,0,Yes,2019
DZA,K2O,0,Yes,2020
AGO,N,0,Yes,2005
AGO,N,0,Yes,2006
AGO,N,0,Yes,2007
AGO,N,0,Yes,2008
AGO,N,0,Yes,2009
AGO,N,0,Yes,2010
AGO,N,0,Yes,2011
AGO,N,0,Yes,2012
AGO,N,0,Yes,2013
AGO,N,0,Yes,2014
AGO,N,0,Yes,2015
AGO,N,0,Yes,2016
AGO,N,0,Yes,2017
AGO,N,0,Yes,2018
AGO,N,0,Yes,2019
AGO,N,0,Yes,2020
AGO,P2O5,0,Yes,2005
AGO,P2O5,0,Yes,2006
AGO,P2O5,0,Yes,2007
AGO,P2O5,0,Yes,2008
AGO,P2O5,0,Yes,2009
AGO,P2O5,0,Yes,2010
AGO,P2O5,0,Yes,2011
AGO,P2O5,0,Yes,2012
AGO,P2O5,0,Yes,2013
AGO,P2O5,0,Yes,2014
AGO,P2O5,0,Yes,2015
AGO,P2O5,0,Yes,2016
AGO,P2O5,0,Yes,2017
AGO,P2O5,0,Yes,2018
AGO,P2O5,0,Yes,2019
AGO,P2O5,0,Yes,2020
AGO,K2O,0,Yes,2005
AGO,K2O,0,Yes,2006
AGO,K2O,0,Yes,2007
AGO,K2O,0,Yes,2008
AGO,K2O,0,Yes,2009
AGO,K2O,0,Yes,2010
AGO,K2O,0,Yes,2011
AGO,K2O,0,Yes,2012
AGO,K2O,0,Yes,2013
AGO,K2O,0,Yes,2014
AGO,K2O,0,Yes,2015
AGO,K2O,0,Yes,2016
AGO,K2O,0,Yes,2017
AGO,K2O,0,Yes,2018
AGO,K2O,0,Yes,2019
AGO,K2O,0,Yes,2020
ATG,N,0,Yes,2005
ATG,N,0,Yes,2006
ATG,N,0,Yes,2007
ATG,N,0,Yes,2008
ATG,N,0,Yes,2009
ATG,N,0,Yes,2010
ATG,N,0,Yes,2011
ATG,N,0,Yes,2012
ATG,N,0,Yes,2013
ATG,N,0,Yes,2014
ATG,N,0,Yes,2015
ATG,N,0,Yes,2016
ATG,N,0,Yes,2017
ATG,N,0,Yes,2018
ATG,N,0,Yes,2019
ATG,N,0,Yes,2020
ATG,P2O5,0,Yes,2005
ATG,P2O5,0,Yes,2006
ATG,P2O5,NA,Yes,2007
ATG,P2O5,0,Yes,2008
ATG,P2O5,0,Yes,2009
ATG,P2O5,0,Yes,2010
ATG,P2O5,0,Yes,2011
ATG,P2O5,0,Yes,2012
ATG,P2O5,0,Yes,2013
ATG,P2O5,0,Yes,2014
ATG,P2O5,0,Yes,2015
ATG,P2O5,0,Yes,2016
ATG,P2O5,0,Yes,2017
ATG,P2O5,0,Yes,2018
ATG,P2O5,0,Yes,2019
ATG,P2O5,0,Yes,2020
ATG,K2O,0,Yes,2005
ATG,K2O,0,Yes,2006
ATG,K2O,NA,Yes,2007
ATG,K2O,NA,Yes,2008
ATG,K2O,0,Yes,2009
ATG,K2O,0,Yes,2010
ATG,K2O,0,Yes,2011
ATG,K2O,0,Yes,2012
ATG,K2O,0,Yes,2013
ATG,K2O,0,Yes,2014
ATG,K2O,0,Yes,2015
ATG,K2O,0,Yes,2016
ATG,K2O,0,Yes,2017
ATG,K2O,0,Yes,2018
ATG,K2O,0,Yes,2019
ATG,K2O,0,Yes,2020
ARG,N,38424.36,Yes,2005
ARG,N,47260.619999999995,Yes,2006
ARG,N,58881.06,Yes,2007
ARG,N,45717.54,Yes,2008
ARG,N,28623.66,Yes,2009
ARG,N,46274.7,Yes,2010
ARG,N,51431.4,Yes,2011
ARG,N,44093.4,Yes,2012
ARG,N,47289.24,Yes,2013
ARG,N,47045.4912,Yes,2014
ARG,N,36208.878600000004,Yes,2015
ARG,N,55401.710399999996,Yes,2016
ARG,N,58550.5848,Yes,2017
ARG,N,69631.17,Yes,2018
ARG,N,76709.9292,Yes,2019
ARG,N,84022.88579999999,Yes,2020
ARG,P2O5,17450.33,Yes,2005
ARG,P2O5,21023.288,Yes,2006
ARG,P2O5,26049.474000000002,Yes,2007
ARG,P2O5,14836.852,Yes,2008
ARG,P2O5,10094.532000000001,Yes,2009
ARG,P2O5,23244.678,Yes,2010
ARG,P2O5,24640.140000000003,Yes,2011
ARG,P2O5,20253.052,Yes,2012
ARG,P2O5,20438.658000000003,Yes,2013
ARG,P2O5,19076.819280000003,Yes,2014
ARG,P2O5,14441.883520000001,Yes,2015
ARG,P2O5,22071.96326,Yes,2016
ARG,P2O5,21776.325440000004,Yes,2017
ARG,P2O5,23428.13418,Yes,2018
ARG,P2O5,25801.62522,Yes,2019
ARG,P2O5,29533.59306,Yes,2020
ARG,K2O,0,Yes,2005
ARG,K2O,0,Yes,2006
ARG,K2O,0,Yes,2007
ARG,K2O,0,Yes,2008
ARG,K2O,0,Yes,2009
ARG,K2O,0,Yes,2010
ARG,K2O,0,Yes,2011
ARG,K2O,0,Yes,2012
ARG,K2O,0,Yes,2013
ARG,K2O,0,Yes,2014
ARG,K2O,0,Yes,2015
ARG,K2O,0,Yes,2016
ARG,K2O,0,Yes,2017
ARG,K2O,0,Yes,2018
ARG,K2O,0,Yes,2019
ARG,K2O,0,Yes,2020
ARM,N,0,Yes,2005
ARM,N,0,Yes,2006
ARM,N,0,Yes,2007
ARM,N,0,Yes,2008
ARM,N,0,Yes,2009
ARM,N,0,Yes,2010
ARM,N,0,Yes,2011
ARM,N,0,Yes,2012
ARM,N,0,Yes,2013
ARM,N,0,Yes,2014
ARM,N,0,Yes,2015
ARM,N,0,Yes,2016
ARM,N,0,Yes,2017
ARM,N,0,Yes,2018
ARM,N,0,Yes,2019
ARM,N,0,Yes,2020
ARM,P2O5,0,Yes,2005
ARM,P2O5,0,Yes,2006
ARM,P2O5,0,Yes,2007
ARM,P2O5,0,Yes,2008
ARM,P2O5,0,Yes,2009
ARM,P2O5,0,Yes,2010
ARM,P2O5,0,Yes,2011
ARM,P2O5,0,Yes,2012
ARM,P2O5,0,Yes,2013
ARM,P2O5,0,Yes,2014
ARM,P2O5,0,Yes,2015
ARM,P2O5,0,Yes,2016
ARM,P2O5,0,Yes,2017
ARM,P2O5,0,Yes,2018
ARM,P2O5,0,Yes,2019
ARM,P2O5,0,Yes,2020
ARM,K2O,0,Yes,2005
ARM,K2O,0,Yes,2006
ARM,K2O,0,Yes,2007
ARM,K2O,0,Yes,2008
ARM,K2O,0,Yes,2009
ARM,K2O,0,Yes,2010
ARM,K2O,0,Yes,2011
ARM,K2O,0,Yes,2012
ARM,K2O,0,Yes,2013
ARM,K2O,0,Yes,2014
ARM,K2O,0,Yes,2015
ARM,K2O,0,Yes,2016
ARM,K2O,0,Yes,2017
ARM,K2O,0,Yes,2018
ARM,K2O,0,Yes,2019
ARM,K2O,0,Yes,2020
AUS,N,67604.35399999999,Yes,2005
AUS,N,60925.312999999995,Yes,2006
AUS,N,60208.42599999999,Yes,2007
AUS,N,59286.27799999999,Yes,2008
AUS,N,60334.73499999999,Yes,2009
AUS,N,69706.877,Yes,2010
AUS,N,78023.39099999999,Yes,2011
AUS,N,79847.097,Yes,2012
AUS,N,86767.325,Yes,2013
AUS,N,99725.74799999999,Yes,2014
AUS,N,92496.102,Yes,2015
AUS,N,104662.094,Yes,2016
AUS,N,106060.43899999998,Yes,2017
AUS,N,100196.336,Yes,2018
AUS,N,94969.10299999999,Yes,2019
AUS,N,94969.10299999999,Yes,2020
AUS,P2O5,363567.12039999996,Yes,2005
AUS,P2O5,346299.45894,Yes,2006
AUS,P2O5,345631.56716999994,Yes,2007
AUS,P2O5,287989.50915999996,Yes,2008
AUS,P2O5,225804.97534,Yes,2009
AUS,P2O5,287451.19411,Yes,2010
AUS,P2O5,307247.25587,Yes,2011
AUS,P2O5,308406.27090999996,Yes,2012
AUS,P2O5,293986.95898999996,Yes,2013
AUS,P2O5,316990.50873999996,Yes,2014
AUS,P2O5,323891.01352,Yes,2015
AUS,P2O5,330921.89772,Yes,2016
AUS,P2O5,342015.34085,Yes,2017
AUS,P2O5,333235.93175,Yes,2018
AUS,P2O5,334168.58538999996,Yes,2019
AUS,P2O5,334168.58538999996,Yes,2020
AUS,K2O,72392.9944,Yes,2005
AUS,K2O,72863.44826,Yes,2006
AUS,K2O,74115.37302,Yes,2007
AUS,K2O,69639.7777,Yes,2008
AUS,K2O,51146.37472,Yes,2009
AUS,K2O,54155.63182,Yes,2010
AUS,K2O,58555.82986,Yes,2011
AUS,K2O,61298.83624,Yes,2012
AUS,K2O,68311.66674,Yes,2013
AUS,K2O,75470.9723,Yes,2014
AUS,K2O,78205.73414,Yes,2015
AUS,K2O,83249.95822,Yes,2016
AUS,K2O,89039.13794,Yes,2017
AUS,K2O,95744.09078000001,Yes,2018
AUS,K2O,93893.2975,Yes,2019
AUS,K2O,93893.2975,Yes,2020
AUT,N,17248.446,Yes,2005
AUT,N,17938.716,Yes,2006
AUT,N,17864.325999999997,Yes,2007
AUT,N,23248.086,Yes,2008
AUT,N,14921.942,Yes,2009
AUT,N,15680.546999999999,Yes,2010
AUT,N,20197.923,Yes,2011
AUT,N,16905.733,Yes,2012
AUT,N,19376.864999999998,Yes,2013
AUT,N,19309.394999999997,Yes,2014
AUT,N,22533.63752,Yes,2015
AUT,N,21213.737479999996,Yes,2016
AUT,N,20362.76086,Yes,2017
AUT,N,19572.50724,Yes,2018
AUT,N,16994.49757,Yes,2019
AUT,N,18421.52613,Yes,2020
AUT,P2O5,3668.32,Yes,2005
AUT,P2O5,3532.8790000000004,Yes,2006
AUT,P2O5,3830.425,Yes,2007
AUT,P2O5,4515.104,Yes,2008
AUT,P2O5,1770.631,Yes,2009
AUT,P2O5,2234.221,Yes,2010
AUT,P2O5,2956.068,Yes,2011
AUT,P2O5,2645.998,Yes,2012
AUT,P2O5,2995.458,Yes,2013
AUT,P2O5,3305.831,Yes,2014
AUT,P2O5,3196.2682200000004,Yes,2015
AUT,P2O5,3135.5854000000004,Yes,2016
AUT,P2O5,3194.1351,Yes,2017
AUT,P2O5,2874.87006,Yes,2018
AUT,P2O5,2676.49697,Yes,2019
AUT,P2O5,2676.87471,Yes,2020
AUT,K2O,6506.44,Yes,2005
AUT,K2O,5784.795999999999,Yes,2006
AUT,K2O,6531.999999999999,Yes,2007
AUT,K2O,7069.753999999999,Yes,2008
AUT,K2O,2064.1119999999996,Yes,2009
AUT,K2O,3316.5519999999997,Yes,2010
AUT,K2O,4891.19,Yes,2011
AUT,K2O,4611.875999999999,Yes,2012
AUT,K2O,5051.508,Yes,2013
AUT,K2O,4623.378,Yes,2014
AUT,K2O,5437.95248,Yes,2015
AUT,K2O,4486.633419999999,Yes,2016
AUT,K2O,5409.23866,Yes,2017
AUT,K2O,4985.64272,Yes,2018
AUT,K2O,4594.16008,Yes,2019
AUT,K2O,5210.014079999999,Yes,2020
AZE,N,0,Yes,2005
AZE,N,0,Yes,2006
AZE,N,0,Yes,2007
AZE,N,0,Yes,2008
AZE,N,0,Yes,2009
AZE,N,0,Yes,2010
AZE,N,0,Yes,2011
AZE,N,0,Yes,2012
AZE,N,0,Yes,2013
AZE,N,0,Yes,2014
AZE,N,0,Yes,2015
AZE,N,0,Yes,2016
AZE,N,0,Yes,2017
AZE,N,0,Yes,2018
AZE,N,0,Yes,2019
AZE,N,0,Yes,2020
AZE,P2O5,0,Yes,2005
AZE,P2O5,0,Yes,2006
AZE,P2O5,0,Yes,2007
AZE,P2O5,0,Yes,2008
AZE,P2O5,0,Yes,2009
AZE,P2O5,0,Yes,2010
AZE,P2O5,0,Yes,2011
AZE,P2O5,0,Yes,2012
AZE,P2O5,0,Yes,2013
AZE,P2O5,0,Yes,2014
AZE,P2O5,0,Yes,2015
AZE,P2O5,0,Yes,2016
AZE,P2O5,0,Yes,2017
AZE,P2O5,0,Yes,2018
AZE,P2O5,0,Yes,2019
AZE,P2O5,NA,Yes,2020
AZE,K2O,0,Yes,2005
AZE,K2O,0,Yes,2006
AZE,K2O,0,Yes,2007
AZE,K2O,0,Yes,2008
AZE,K2O,0,Yes,2009
AZE,K2O,0,Yes,2010
AZE,K2O,0,Yes,2011
AZE,K2O,0,Yes,2012
AZE,K2O,0,Yes,2013
AZE,K2O,0,Yes,2014
AZE,K2O,0,Yes,2015
AZE,K2O,0,Yes,2016
AZE,K2O,0,Yes,2017
AZE,K2O,0,Yes,2018
AZE,K2O,0,Yes,2019
AZE,K2O,0,Yes,2020
BHS,N,NA,Yes,2005
BHS,N,NA,Yes,2006
BHS,N,NA,Yes,2007
BHS,N,NA,Yes,2008
BHS,N,NA,Yes,2009
BHS,N,NA,Yes,2010
BHS,N,NA,Yes,2011
BHS,N,0,Yes,2012
BHS,N,0,Yes,2013
BHS,N,0,Yes,2014
BHS,N,0,Yes,2015
BHS,N,0,Yes,2016
BHS,N,0,Yes,2017
BHS,N,0,Yes,2018
BHS,N,0,Yes,2019
BHS,N,0,Yes,2020
BHS,P2O5,NA,Yes,2005
BHS,P2O5,NA,Yes,2006
BHS,P2O5,NA,Yes,2007
BHS,P2O5,NA,Yes,2008
BHS,P2O5,NA,Yes,2009
BHS,P2O5,NA,Yes,2010
BHS,P2O5,NA,Yes,2011
BHS,P2O5,0,Yes,2012
BHS,P2O5,0,Yes,2013
BHS,P2O5,0,Yes,2014
BHS,P2O5,0,Yes,2015
BHS,P2O5,0,Yes,2016
BHS,P2O5,0,Yes,2017
BHS,P2O5,0,Yes,2018
BHS,P2O5,0,Yes,2019
BHS,P2O5,0,Yes,2020
BHS,K2O,NA,Yes,2005
BHS,K2O,NA,Yes,2006
BHS,K2O,NA,Yes,2007
BHS,K2O,NA,Yes,2008
BHS,K2O,NA,Yes,2009
BHS,K2O,NA,Yes,2010
BHS,K2O,NA,Yes,2011
BHS,K2O,0,Yes,2012
BHS,K2O,0,Yes,2013
BHS,K2O,0,Yes,2014
BHS,K2O,0,Yes,2015
BHS,K2O,0,Yes,2016
BHS,K2O,0,Yes,2017
BHS,K2O,0,Yes,2018
BHS,K2O,0,Yes,2019
BHS,K2O,0,Yes,2020
BHR,N,0,Yes,2005
BHR,N,0,Yes,2006
BHR,N,0,Yes,2007
BHR,N,0,Yes,2008
BHR,N,0,Yes,2009
BHR,N,0,Yes,2010
BHR,N,0,Yes,2011
BHR,N,0,Yes,2012
BHR,N,0,Yes,2013
BHR,N,0,Yes,2014
BHR,N,0,Yes,2015
BHR,N,0,Yes,2016
BHR,N,0,Yes,2017
BHR,N,0,Yes,2018
BHR,N,0,Yes,2019
BHR,N,0,Yes,2020
BHR,P2O5,0,Yes,2005
BHR,P2O5,0,Yes,2006
BHR,P2O5,0,Yes,2007
BHR,P2O5,0,Yes,2008
BHR,P2O5,0,Yes,2009
BHR,P2O5,0,Yes,2010
BHR,P2O5,0,Yes,2011
BHR,P2O5,0,Yes,2012
BHR,P2O5,0,Yes,2013
BHR,P2O5,0,Yes,2014
BHR,P2O5,0,Yes,2015
BHR,P2O5,0,Yes,2016
BHR,P2O5,0,Yes,2017
BHR,P2O5,0,Yes,2018
BHR,P2O5,0,Yes,2019
BHR,P2O5,0,Yes,2020
BHR,K2O,0,Yes,2005
BHR,K2O,0,Yes,2006
BHR,K2O,0,Yes,2007
BHR,K2O,0,Yes,2008
BHR,K2O,0,Yes,2009
BHR,K2O,0,Yes,2010
BHR,K2O,0,Yes,2011
BHR,K2O,0,Yes,2012
BHR,K2O,0,Yes,2013
BHR,K2O,0,Yes,2014
BHR,K2O,0,Yes,2015
BHR,K2O,0,Yes,2016
BHR,K2O,0,Yes,2017
BHR,K2O,0,Yes,2018
BHR,K2O,0,Yes,2019
BHR,K2O,0,Yes,2020
BGD,N,0,Yes,2005
BGD,N,0,Yes,2006
BGD,N,0,Yes,2007
BGD,N,0,Yes,2008
BGD,N,0,Yes,2009
BGD,N,0,Yes,2010
BGD,N,0,Yes,2011
BGD,N,0,Yes,2012
BGD,N,0,Yes,2013
BGD,N,0,Yes,2014
BGD,N,0,Yes,2015
BGD,N,0,Yes,2016
BGD,N,0,Yes,2017
BGD,N,0,Yes,2018
BGD,N,0,Yes,2019
BGD,N,0,Yes,2020
BGD,P2O5,0,Yes,2005
BGD,P2O5,0,Yes,2006
BGD,P2O5,0,Yes,2007
BGD,P2O5,0,Yes,2008
BGD,P2O5,0,Yes,2009
BGD,P2O5,0,Yes,2010
BGD,P2O5,0,Yes,2011
BGD,P2O5,0,Yes,2012
BGD,P2O5,0,Yes,2013
BGD,P2O5,0,Yes,2014
BGD,P2O5,0,Yes,2015
BGD,P2O5,0,Yes,2016
BGD,P2O5,0,Yes,2017
BGD,P2O5,0,Yes,2018
BGD,P2O5,0,Yes,2019
BGD,P2O5,0,Yes,2020
BGD,K2O,0,Yes,2005
BGD,K2O,0,Yes,2006
BGD,K2O,0,Yes,2007
BGD,K2O,0,Yes,2008
BGD,K2O,0,Yes,2009
BGD,K2O,0,Yes,2010
BGD,K2O,0,Yes,2011
BGD,K2O,0,Yes,2012
BGD,K2O,0,Yes,2013
BGD,K2O,0,Yes,2014
BGD,K2O,0,Yes,2015
BGD,K2O,0,Yes,2016
BGD,K2O,0,Yes,2017
BGD,K2O,0,Yes,2018
BGD,K2O,0,Yes,2019
BGD,K2O,0,Yes,2020
BRB,N,0,Yes,2005
BRB,N,0,Yes,2006
BRB,N,0,Yes,2007
BRB,N,0,Yes,2008
BRB,N,0,Yes,2009
BRB,N,0,Yes,2010
BRB,N,0,Yes,2011
BRB,N,0,Yes,2012
BRB,N,0,Yes,2013
BRB,N,0,Yes,2014
BRB,N,0,Yes,2015
BRB,N,0,Yes,2016
BRB,N,0,Yes,2017
BRB,N,0,Yes,2018
BRB,N,0,Yes,2019
BRB,N,0,Yes,2020
BRB,P2O5,0,Yes,2005
BRB,P2O5,0,Yes,2006
BRB,P2O5,0,Yes,2007
BRB,P2O5,0,Yes,2008
BRB,P2O5,0,Yes,2009
BRB,P2O5,0,Yes,2010
BRB,P2O5,0,Yes,2011
BRB,P2O5,0,Yes,2012
BRB,P2O5,0,Yes,2013
BRB,P2O5,0,Yes,2014
BRB,P2O5,0,Yes,2015
BRB,P2O5,0,Yes,2016
BRB,P2O5,0,Yes,2017
BRB,P2O5,0,Yes,2018
BRB,P2O5,0,Yes,2019
BRB,P2O5,0,Yes,2020
BRB,K2O,0,Yes,2005
BRB,K2O,0,Yes,2006
BRB,K2O,0,Yes,2007
BRB,K2O,0,Yes,2008
BRB,K2O,0,Yes,2009
BRB,K2O,0,Yes,2010
BRB,K2O,0,Yes,2011
BRB,K2O,0,Yes,2012
BRB,K2O,0,Yes,2013
BRB,K2O,0,Yes,2014
BRB,K2O,0,Yes,2015
BRB,K2O,0,Yes,2016
BRB,K2O,0,Yes,2017
BRB,K2O,0,Yes,2018
BRB,K2O,0,Yes,2019
BRB,K2O,0,Yes,2020
BLR,N,33698,Yes,2005
BLR,N,39781.9,Yes,2006
BLR,N,37125.9,Yes,2007
BLR,N,43450.5,Yes,2008
BLR,N,45948.8,Yes,2009
BLR,N,43981.700000000004,Yes,2010
BLR,N,49891.3,Yes,2011
BLR,N,46256.481,Yes,2012
BLR,N,44391.388,Yes,2013
BLR,N,37853.893000000004,Yes,2014
BLR,N,36833.491,Yes,2015
BLR,N,28926.164,Yes,2016
BLR,N,33768.218,Yes,2017
BLR,N,33606.285,Yes,2018
BLR,N,33799.675,Yes,2019
BLR,N,38334.131,Yes,2020
BLR,P2O5,777,Yes,2005
BLR,P2O5,1228.2,Yes,2006
BLR,P2O5,1146,Yes,2007
BLR,P2O5,1086,Yes,2008
BLR,P2O5,1390.2,Yes,2009
BLR,P2O5,1402.2,Yes,2010
BLR,P2O5,1752.6000000000001,Yes,2011
BLR,P2O5,1327.542,Yes,2012
BLR,P2O5,1247.226,Yes,2013
BLR,P2O5,919.7760000000001,Yes,2014
BLR,P2O5,809.874,Yes,2015
BLR,P2O5,457.512,Yes,2016
BLR,P2O5,465.216,Yes,2017
BLR,P2O5,627.7860000000001,Yes,2018
BLR,P2O5,529.338,Yes,2019
BLR,P2O5,606.576,Yes,2020
BLR,K2O,29542.5,Yes,2005
BLR,K2O,45082.5,Yes,2006
BLR,K2O,42510,Yes,2007
BLR,K2O,45382.5,Yes,2008
BLR,K2O,57990,Yes,2009
BLR,K2O,55005,Yes,2010
BLR,K2O,59025,Yes,2011
BLR,K2O,54002.25,Yes,2012
BLR,K2O,51186.225,Yes,2013
BLR,K2O,45694.2,Yes,2014
BLR,K2O,39278.924999999996,Yes,2015
BLR,K2O,30644.324999999997,Yes,2016
BLR,K2O,24855.6,Yes,2017
BLR,K2O,28695.524999999998,Yes,2018
BLR,K2O,28775.25,Yes,2019
BLR,K2O,34497.674999999996,Yes,2020
BEL,N,25045.21,Yes,2005
BEL,N,24214.118,Yes,2006
BEL,N,26415.023999999998,Yes,2007
BEL,N,23644.083,Yes,2008
BEL,N,26921.568,Yes,2009
BEL,N,29623.481999999996,Yes,2010
BEL,N,28813.841999999997,Yes,2011
BEL,N,28601.225,Yes,2012
BEL,N,28962.622,Yes,2013
BEL,N,30429.316,Yes,2014
BEL,N,30655.253999999997,Yes,2015
BEL,N,29725.897999999997,Yes,2016
BEL,N,29808.444949999997,Yes,2017
BEL,N,30240.053999999996,Yes,2018
BEL,N,30279.324999999997,Yes,2019
BEL,N,30279.324999999997,Yes,2020
BEL,P2O5,5032.729,Yes,2005
BEL,P2O5,4776.492,Yes,2006
BEL,P2O5,4575.704000000001,Yes,2007
BEL,P2O5,1607.6170000000002,Yes,2008
BEL,P2O5,2324.01,Yes,2009
BEL,P2O5,2809.82,Yes,2010
BEL,P2O5,2506.618,Yes,2011
BEL,P2O5,2506.5170000000003,Yes,2012
BEL,P2O5,2462.279,Yes,2013
BEL,P2O5,1684.5790000000002,Yes,2014
BEL,P2O5,1806.688,Yes,2015
BEL,P2O5,1894.457,Yes,2016
BEL,P2O5,1895.33469,Yes,2017
BEL,P2O5,1956.1680000000001,Yes,2018
BEL,P2O5,1935.0590000000002,Yes,2019
BEL,P2O5,1935.0590000000002,Yes,2020
BEL,K2O,12156.903999999999,Yes,2005
BEL,K2O,12371.607999999998,Yes,2006
BEL,K2O,11806.874,Yes,2007
BEL,K2O,5236.959999999999,Yes,2008
BEL,K2O,8273.771999999999,Yes,2009
BEL,K2O,10217.042,Yes,2010
BEL,K2O,10056.155999999999,Yes,2011
BEL,K2O,10463.269999999999,Yes,2012
BEL,K2O,10002.196,Yes,2013
BEL,K2O,7926.723999999999,Yes,2014
BEL,K2O,8279.735999999999,Yes,2015
BEL,K2O,8496.286,Yes,2016
BEL,K2O,8586.315419999999,Yes,2017
BEL,K2O,8716.101999999999,Yes,2018
BEL,K2O,8692.104,Yes,2019
BEL,K2O,8692.104,Yes,2020
BLZ,N,0,Yes,2005
BLZ,N,0,Yes,2006
BLZ,N,0,Yes,2007
BLZ,N,0,Yes,2008
BLZ,N,0,Yes,2009
BLZ,N,0,Yes,2010
BLZ,N,0,Yes,2011
BLZ,N,0,Yes,2012
BLZ,N,0,Yes,2013
BLZ,N,0,Yes,2014
BLZ,N,0,Yes,2015
BLZ,N,0,Yes,2016
BLZ,N,0,Yes,2017
BLZ,N,0,Yes,2018
BLZ,N,0,Yes,2019
BLZ,N,0,Yes,2020
BLZ,P2O5,0,Yes,2005
BLZ,P2O5,0,Yes,2006
BLZ,P2O5,0,Yes,2007
BLZ,P2O5,0,Yes,2008
BLZ,P2O5,0,Yes,2009
BLZ,P2O5,0,Yes,2010
BLZ,P2O5,0,Yes,2011
BLZ,P2O5,0,Yes,2012
BLZ,P2O5,0,Yes,2013
BLZ,P2O5,0,Yes,2014
BLZ,P2O5,0,Yes,2015
BLZ,P2O5,0,Yes,2016
BLZ,P2O5,0,Yes,2017
BLZ,P2O5,0,Yes,2018
BLZ,P2O5,0,Yes,2019
BLZ,P2O5,0,Yes,2020
BLZ,K2O,0,Yes,2005
BLZ,K2O,0,Yes,2006
BLZ,K2O,0,Yes,2007
BLZ,K2O,0,Yes,2008
BLZ,K2O,0,Yes,2009
BLZ,K2O,0,Yes,2010
BLZ,K2O,0,Yes,2011
BLZ,K2O,0,Yes,2012
BLZ,K2O,0,Yes,2013
BLZ,K2O,0,Yes,2014
BLZ,K2O,0,Yes,2015
BLZ,K2O,0,Yes,2016
BLZ,K2O,0,Yes,2017
BLZ,K2O,0,Yes,2018
BLZ,K2O,0,Yes,2019
BLZ,K2O,0,Yes,2020
BEN,N,0,Yes,2005
BEN,N,0,Yes,2006
BEN,N,0,Yes,2007
BEN,N,0,Yes,2008
BEN,N,0,Yes,2009
BEN,N,0,Yes,2010
BEN,N,0,Yes,2011
BEN,N,0,Yes,2012
BEN,N,0,Yes,2013
BEN,N,0,Yes,2014
BEN,N,0,Yes,2015
BEN,N,0,Yes,2016
BEN,N,0,Yes,2017
BEN,N,0,Yes,2018
BEN,N,0,Yes,2019
BEN,N,0,Yes,2020
BEN,P2O5,0,Yes,2005
BEN,P2O5,0,Yes,2006
BEN,P2O5,0,Yes,2007
BEN,P2O5,0,Yes,2008
BEN,P2O5,0,Yes,2009
BEN,P2O5,0,Yes,2010
BEN,P2O5,0,Yes,2011
BEN,P2O5,0,Yes,2012
BEN,P2O5,0,Yes,2013
BEN,P2O5,0,Yes,2014
BEN,P2O5,0,Yes,2015
BEN,P2O5,0,Yes,2016
BEN,P2O5,0,Yes,2017
BEN,P2O5,0,Yes,2018
BEN,P2O5,0,Yes,2019
BEN,P2O5,0,Yes,2020
BEN,K2O,0,Yes,2005
BEN,K2O,0,Yes,2006
BEN,K2O,0,Yes,2007
BEN,K2O,0,Yes,2008
BEN,K2O,0,Yes,2009
BEN,K2O,0,Yes,2010
BEN,K2O,0,Yes,2011
BEN,K2O,0,Yes,2012
BEN,K2O,0,Yes,2013
BEN,K2O,0,Yes,2014
BEN,K2O,0,Yes,2015
BEN,K2O,0,Yes,2016
BEN,K2O,0,Yes,2017
BEN,K2O,0,Yes,2018
BEN,K2O,0,Yes,2019
BEN,K2O,0,Yes,2020
BMU,N,NA,Yes,2005
BMU,N,NA,Yes,2006
BMU,N,NA,Yes,2007
BMU,N,NA,Yes,2008
BMU,N,NA,Yes,2009
BMU,N,NA,Yes,2010
BMU,N,NA,Yes,2011
BMU,N,NA,Yes,2012
BMU,N,0,Yes,2013
BMU,N,0,Yes,2014
BMU,N,0,Yes,2015
BMU,N,0,Yes,2016
BMU,N,0,Yes,2017
BMU,N,0,Yes,2018
BMU,N,0,Yes,2019
BMU,N,0,Yes,2020
BMU,P2O5,NA,Yes,2005
BMU,P2O5,NA,Yes,2006
BMU,P2O5,NA,Yes,2007
BMU,P2O5,NA,Yes,2008
BMU,P2O5,NA,Yes,2009
BMU,P2O5,NA,Yes,2010
BMU,P2O5,NA,Yes,2011
BMU,P2O5,NA,Yes,2012
BMU,P2O5,0,Yes,2013
BMU,P2O5,0,Yes,2014
