country,year,value,unit,occupation_code,sector,data_source
Myanmar,1989,29.977596282959,monthly wage USD (1),9,cf,oww database
Myanmar,1989,29.977596282959,monthly wage USD (1),10,cf,oww database
Myanmar,1989,29.977596282959,monthly wage USD (1),75,sb,oww database
Myanmar,1989,36.5964012145996,monthly wage USD (1),97,tour,oww database
Myanmar,1989,28.9783401489258,monthly wage USD (1),98,tour,oww database
Myanmar,1989,28.9783401489258,monthly wage USD (1),99,tour,oww database
Myanmar,1989,23.4216976165771,monthly wage USD (1),100,tour,oww database
Myanmar,1989,71.9462280273438,monthly wage USD (1),114,tran,oww database
Myanmar,1989,37.471996307373,monthly wage USD (1),115,tran,oww database
Myanmar,1989,12.9902944564819,monthly wage USD (1),116,tran,oww database
Myanmar,1989,29.977596282959,monthly wage USD (1),117,ph,oww database
Myanmar,1990,26.2248516082764,monthly wage USD (1),9,cf,oww database
Myanmar,1990,26.2248516082764,monthly wage USD (1),10,cf,oww database
Myanmar,1990,26.2248516082764,monthly wage USD (1),75,sb,oww database
Myanmar,1990,32.0150833129883,monthly wage USD (1),97,tour,oww database
Myanmar,1990,25.3506889343262,monthly wage USD (1),98,tour,oww database
Myanmar,1990,25.3506889343262,monthly wage USD (1),99,tour,oww database
Myanmar,1990,20.489652633667,monthly wage USD (1),100,tour,oww database
Myanmar,1990,62.9396438598633,monthly wage USD (1),114,tran,oww database
Myanmar,1990,32.7810668945312,monthly wage USD (1),115,tran,oww database
Myanmar,1990,11.3641042709351,monthly wage USD (1),116,tran,oww database
Myanmar,1990,26.2248516082764,monthly wage USD (1),117,ph,oww database
Myanmar,1991,22.6267547607422,monthly wage USD (1),9,cf,oww database
Myanmar,1991,22.6267547607422,monthly wage USD (1),10,cf,oww database
Myanmar,1991,22.6267547607422,monthly wage USD (1),75,sb,oww database
Myanmar,1991,27.4443416595459,monthly wage USD (1),97,tour,oww database
Myanmar,1991,21.8968601226807,monthly wage USD (1),98,tour,oww database
Myanmar,1991,21.8968601226807,monthly wage USD (1),99,tour,oww database
Myanmar,1991,17.8210048675537,monthly wage USD (1),100,tour,oww database
Myanmar,1991,52.5524635314941,monthly wage USD (1),114,tran,oww database
Myanmar,1991,28.1009674072266,monthly wage USD (1),115,tran,oww database
Myanmar,1991,9.4886417388916,monthly wage USD (1),116,tran,oww database
Myanmar,1991,22.6267547607422,monthly wage USD (1),117,ph,oww database
Myanmar,1992,19.0090560913086,monthly wage USD (1),9,cf,oww database
Myanmar,1992,19.0090560913086,monthly wage USD (1),10,cf,oww database
Myanmar,1992,19.0090560913086,monthly wage USD (1),75,sb,oww database
Myanmar,1992,23.0563793182373,monthly wage USD (1),97,tour,oww database
Myanmar,1992,18.3958625793457,monthly wage USD (1),98,tour,oww database
Myanmar,1992,18.3958625793457,monthly wage USD (1),99,tour,oww database
Myanmar,1992,14.9716777801514,monthly wage USD (1),100,tour,oww database
Myanmar,1992,44.1500701904297,monthly wage USD (1),114,tran,oww database
Myanmar,1992,23.6080207824707,monthly wage USD (1),115,tran,oww database
Myanmar,1992,7.97154188156128,monthly wage USD (1),116,tran,oww database
Myanmar,1992,19.0090560913086,monthly wage USD (1),117,ph,oww database
Myanmar,1993,17.509033203125,monthly wage USD (1),9,cf,oww database
Myanmar,1993,17.509033203125,monthly wage USD (1),10,cf,oww database
Myanmar,1993,17.509033203125,monthly wage USD (1),75,sb,oww database
Myanmar,1993,21.3748836517334,monthly wage USD (1),97,tour,oww database
Myanmar,1993,17.0482730865479,monthly wage USD (1),98,tour,oww database
Myanmar,1993,17.0482730865479,monthly wage USD (1),99,tour,oww database
Myanmar,1993,13.9499235153198,monthly wage USD (1),100,tour,oww database
Myanmar,1993,41.4687728881836,monthly wage USD (1),114,tran,oww database
Myanmar,1993,21.6559143066406,monthly wage USD (1),115,tran,oww database
Myanmar,1993,7.98657846450806,monthly wage USD (1),116,tran,oww database
Myanmar,1993,17.509033203125,monthly wage USD (1),117,ph,oww database
Myanmar,1994,14.3053112030029,monthly wage USD (1),9,cf,oww database
Myanmar,1994,14.3053112030029,monthly wage USD (1),10,cf,oww database
Myanmar,1994,14.3053112030029,monthly wage USD (1),75,sb,oww database
Myanmar,1994,17.8816394805908,monthly wage USD (1),97,tour,oww database
Myanmar,1994,13.9288578033447,monthly wage USD (1),98,tour,oww database
Myanmar,1994,13.9288578033447,monthly wage USD (1),99,tour,oww database
Myanmar,1994,11.6701221466064,monthly wage USD (1),100,tour,oww database
Myanmar,1994,33.8810043334961,monthly wage USD (1),114,tran,oww database
Myanmar,1994,17.6934146881104,monthly wage USD (1),115,tran,oww database
Myanmar,1994,14.3053112030029,monthly wage USD (1),117,ph,oww database
Myanmar,1995,12.5181827545166,monthly wage USD (1),9,cf,oww database
Myanmar,1995,12.5181827545166,monthly wage USD (1),10,cf,oww database
Myanmar,1995,12.5181827545166,monthly wage USD (1),75,sb,oww database
Myanmar,1995,15.5674781799316,monthly wage USD (1),97,tour,oww database
Myanmar,1995,12.1972007751465,monthly wage USD (1),98,tour,oww database
Myanmar,1995,12.1972007751465,monthly wage USD (1),99,tour,oww database
Myanmar,1995,10.2713279724121,monthly wage USD (1),100,tour,oww database
Myanmar,1995,28.888111114502,monthly wage USD (1),114,tran,oww database
Myanmar,1995,15.4069919586182,monthly wage USD (1),115,tran,oww database
Myanmar,1995,12.5181827545166,monthly wage USD (1),117,ph,oww database
Myanmar,1996,10.3600206375122,monthly wage USD (1),9,cf,oww database
Myanmar,1996,10.3600206375122,monthly wage USD (1),10,cf,oww database
Myanmar,1996,10.3600206375122,monthly wage USD (1),75,sb,oww database
Myanmar,1996,12.8836116790771,monthly wage USD (1),97,tour,oww database
Myanmar,1996,10.0943765640259,monthly wage USD (1),98,tour,oww database
Myanmar,1996,10.0943765640259,monthly wage USD (1),99,tour,oww database
Myanmar,1996,8.50052833557129,monthly wage USD (1),100,tour,oww database
Myanmar,1996,23.9077377319336,monthly wage USD (1),114,tran,oww database
Myanmar,1996,12.7507934570312,monthly wage USD (1),115,tran,oww database
Myanmar,1996,10.3600206375122,monthly wage USD (1),117,ph,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),9,cf,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),10,cf,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),75,sb,oww database
Myanmar,1997,10.0858507156372,monthly wage USD (1),97,tour,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),98,tour,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),99,tour,oww database
Myanmar,1997,6.72389984130859,monthly wage USD (1),100,tour,oww database
Myanmar,1997,18.3379077911377,monthly wage USD (1),114,tran,oww database
Myanmar,1997,9.78021717071533,monthly wage USD (1),115,tran,oww database
Myanmar,1997,8.15018177032471,monthly wage USD (1),117,ph,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),9,cf,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),10,cf,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),75,sb,oww database
Myanmar,1998,4.55359268188477,monthly wage USD (1),97,tour,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),98,tour,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),99,tour,oww database
Myanmar,1998,3.03695631027222,monthly wage USD (1),100,tour,oww database
Myanmar,1998,8.28260803222656,monthly wage USD (1),114,tran,oww database
Myanmar,1998,4.41739082336426,monthly wage USD (1),115,tran,oww database
Myanmar,1998,3.68115901947021,monthly wage USD (1),117,ph,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),9,cf,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),10,cf,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),75,sb,oww database
Myanmar,1999,3.7886860370636,monthly wage USD (1),97,tour,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),98,tour,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),99,tour,oww database
Myanmar,1999,2.55180978775024,monthly wage USD (1),100,tour,oww database
Myanmar,1999,6.82984352111816,monthly wage USD (1),114,tran,oww database
Myanmar,1999,3.67760872840881,monthly wage USD (1),115,tran,oww database
Myanmar,1999,3.07718229293823,monthly wage USD (1),117,ph,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),9,cf,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),10,cf,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),75,sb,oww database
Myanmar,2000,15.390097618103,monthly wage USD (1),97,tour,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),98,tour,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),99,tour,oww database
Myanmar,2000,10.2600650787354,monthly wage USD (1),100,tour,oww database
Myanmar,2000,32.7752075195312,monthly wage USD (1),114,tran,oww database
Myanmar,2000,13.680079460144,monthly wage USD (1),115,tran,oww database
Myanmar,2000,11.9700794219971,monthly wage USD (1),117,ph,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),9,cf,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),10,cf,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),75,sb,oww database
Myanmar,2001,11.6171579360962,monthly wage USD (1),97,tour,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),98,tour,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),99,tour,oww database
Myanmar,2001,7.74477195739746,monthly wage USD (1),100,tour,oww database
Myanmar,2001,24.7402439117432,monthly wage USD (1),114,tran,oww database
Myanmar,2001,10.3263568878174,monthly wage USD (1),115,tran,oww database
Myanmar,2001,9.035569190979,monthly wage USD (1),117,ph,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),9,cf,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),10,cf,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),75,sb,oww database
Myanmar,2002,10.1382455825806,monthly wage USD (1),97,tour,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),98,tour,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),99,tour,oww database
Myanmar,2002,6.82027769088745,monthly wage USD (1),100,tour,oww database
Myanmar,2002,21.5668144226074,monthly wage USD (1),114,tran,oww database
Myanmar,2002,9.03225517272949,monthly wage USD (1),115,tran,oww database
Myanmar,2002,5.71428298950195,monthly wage USD (1),116,tran,oww database
Myanmar,2002,7.92626619338989,monthly wage USD (1),117,ph,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),9,cf,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),10,cf,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),75,sb,oww database
Myanmar,2003,7.07395267486572,monthly wage USD (1),97,tour,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),98,tour,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),99,tour,oww database
Myanmar,2003,4.75884342193604,monthly wage USD (1),100,tour,oww database
Myanmar,2003,15.0482273101807,monthly wage USD (1),114,tran,oww database
Myanmar,2003,6.30224895477295,monthly wage USD (1),115,tran,oww database
Myanmar,2003,3.98713636398315,monthly wage USD (1),116,tran,oww database
Myanmar,2003,5.53054618835449,monthly wage USD (1),117,ph,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),9,cf,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),10,cf,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),75,sb,oww database
Myanmar,2004,6.21176242828369,monthly wage USD (1),97,tour,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),98,tour,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),99,tour,oww database
Myanmar,2004,4.17882442474365,monthly wage USD (1),100,tour,oww database
Myanmar,2004,13.2141141891479,monthly wage USD (1),114,tran,oww database
Myanmar,2004,5.5341157913208,monthly wage USD (1),115,tran,oww database
Myanmar,2004,3.50117468833923,monthly wage USD (1),116,tran,oww database
Myanmar,2004,4.85647010803223,monthly wage USD (1),117,ph,oww database
Myanmar,2006,126.237312316895,monthly wage USD (1),114,tran,oww database
Myanmar,2006,21.8811359405518,monthly wage USD (1),115,tran,oww database
Myanmar,2006,26.9306392669678,monthly wage USD (1),116,tran,oww database
Myanmar,2006,25.2474613189697,monthly wage USD (1),117,ph,oww database
Myanmar,2007,119.999008178711,monthly wage USD (1),114,tran,oww database
Myanmar,2007,20.7998294830322,monthly wage USD (1),115,tran,oww database
Myanmar,2007,25.5998001098633,monthly wage USD (1),116,tran,oww database
Myanmar,2007,23.9998016357422,monthly wage USD (1),117,ph,oww database
"Macao SAR, China",1992,504.475769042969,monthly wage USD (1),97,tour,oww database
"Macao SAR, China",1992,565.121887207031,monthly wage USD (1),98,tour,oww database
"Macao SAR, China",1992,390.70263671875,monthly wage USD (1),99,tour,oww database
"Macao SAR, China",1992,395.004425048828,monthly wage USD (1),100,tour,oww database
"Macao SAR, China",1993,555.651733398438,monthly wage USD (1),97,tour,oww database
"Macao SAR, China",1993,579.506225585938,monthly wage USD (1),98,tour,oww database
"Macao SAR, China",1993,432.914031982422,monthly wage USD (1),100,tour,oww database
"Macao SAR, China",1994,562.261779785156,monthly wage USD (1),97,tour,oww database
"Macao SAR, China",1994,702.27685546875,monthly wage USD (1),98,tour,oww database
"Macao SAR, China",1994,476.691436767578,monthly wage USD (1),99,tour,oww database
"Macao SAR, China",1994,451.740173339844,monthly wage USD (1),100,tour,oww database
"Macao SAR, China",1995,624.055358886719,monthly wage USD (1),97,tour,oww database
"Macao SAR, China",1995,674.135009765625,monthly wage USD (1),98,tour,oww database
"Macao SAR, China",1995,454.352966308594,monthly wage USD (1),99,tour,oww database
"Macao SAR, China",1995,457.593231201172,monthly wage USD (1),100,tour,oww database
Martinique,1987,743.757934570312,monthly wage USD (1),97,tour,oww database
Martinique,1987,743.757934570312,monthly wage USD (1),98,tour,oww database
Martinique,1987,743.757934570312,monthly wage USD (1),99,tour,oww database
Martinique,1987,743.757934570312,monthly wage USD (1),100,tour,oww database
Mauritius,1983,156.491256713867,monthly wage USD (1),75,sb,oww database
Mauritius,1983,174.608322143555,monthly wage USD (1),97,tour,oww database
Mauritius,1983,111.564788818359,monthly wage USD (1),98,tour,oww database
Mauritius,1983,90.5132675170898,monthly wage USD (1),99,tour,oww database
Mauritius,1983,89.9142532348633,monthly wage USD (1),100,tour,oww database
Mauritius,1983,173.655029296875,monthly wage USD (1),117,ph,oww database
Mauritius,1984,129.784652709961,monthly wage USD (1),75,sb,oww database
Mauritius,1984,144.126983642578,monthly wage USD (1),97,tour,oww database
Mauritius,1984,100.432350158691,monthly wage USD (1),98,tour,oww database
Mauritius,1984,71.6520462036133,monthly wage USD (1),99,tour,oww database
Mauritius,1984,71.5327453613281,monthly wage USD (1),100,tour,oww database
Mauritius,1984,173.903121948242,monthly wage USD (1),117,ph,oww database
Mauritius,1985,126.01244354248,monthly wage USD (1),75,sb,oww database
Mauritius,1985,147.12663269043,monthly wage USD (1),97,tour,oww database
Mauritius,1985,101.602844238281,monthly wage USD (1),98,tour,oww database
Mauritius,1985,72.4372100830078,monthly wage USD (1),99,tour,oww database
Mauritius,1985,66.2267303466797,monthly wage USD (1),100,tour,oww database
Mauritius,1986,178.093307495117,monthly wage USD (1),75,sb,oww database
Mauritius,1986,177.107986450195,monthly wage USD (1),97,tour,oww database
Mauritius,1986,135.745681762695,monthly wage USD (1),98,tour,oww database
Mauritius,1986,88.8263626098633,monthly wage USD (1),99,tour,oww database
Mauritius,1986,82.0794982910156,monthly wage USD (1),100,tour,oww database
Mauritius,1986,233.475845336914,monthly wage USD (1),117,ph,oww database
Mauritius,1987,169.176422119141,monthly wage USD (1),75,sb,oww database
Mauritius,1987,190.476684570312,monthly wage USD (1),97,tour,oww database
Mauritius,1987,154.602127075195,monthly wage USD (1),98,tour,oww database
Mauritius,1987,108.904525756836,monthly wage USD (1),99,tour,oww database
Mauritius,1987,115.583557128906,monthly wage USD (1),100,tour,oww database
Mauritius,1987,248.477249145508,monthly wage USD (1),117,ph,oww database
Mauritius,1988,183.541625976562,monthly wage USD (1),75,sb,oww database
Mauritius,1988,203.382629394531,monthly wage USD (1),97,tour,oww database
Mauritius,1988,163.569320678711,monthly wage USD (1),98,tour,oww database
Mauritius,1988,119.870903015137,monthly wage USD (1),99,tour,oww database
Mauritius,1988,106.126937866211,monthly wage USD (1),100,tour,oww database
Mauritius,1988,291.815856933594,monthly wage USD (1),117,ph,oww database
Mauritius,1989,165.077621459961,monthly wage USD (1),75,sb,oww database
Mauritius,1989,194.166900634766,monthly wage USD (1),97,tour,oww database
Mauritius,1989,163.543518066406,monthly wage USD (1),98,tour,oww database
Mauritius,1989,129.163513183594,monthly wage USD (1),99,tour,oww database
Mauritius,1989,114.02091217041,monthly wage USD (1),100,tour,oww database
Mauritius,1989,244.613861083984,monthly wage USD (1),117,ph,oww database
Mauritius,1990,183.15087890625,monthly wage USD (1),75,sb,oww database
Mauritius,1990,256.19873046875,monthly wage USD (1),97,tour,oww database
Mauritius,1990,195.378402709961,monthly wage USD (1),98,tour,oww database
Mauritius,1990,141.151458740234,monthly wage USD (1),99,tour,oww database
Mauritius,1990,124.190544128418,monthly wage USD (1),100,tour,oww database
Mauritius,1990,271.500366210938,monthly wage USD (1),117,ph,oww database
Mauritius,1991,255.681243896484,monthly wage USD (1),97,tour,oww database
Mauritius,1991,234.789703369141,monthly wage USD (1),98,tour,oww database
Mauritius,1991,176.906799316406,monthly wage USD (1),99,tour,oww database
Mauritius,1991,168.656433105469,monthly wage USD (1),100,tour,oww database
Mauritius,1992,305.913818359375,monthly wage USD (1),97,tour,oww database
Mauritius,1992,267.682678222656,monthly wage USD (1),98,tour,oww database
Mauritius,1992,224.696502685547,monthly wage USD (1),99,tour,oww database
Mauritius,1992,185.822875976562,monthly wage USD (1),100,tour,oww database
Mauritius,1992,313.176574707031,monthly wage USD (1),117,ph,oww database
Mauritius,1993,271.531707763672,monthly wage USD (1),97,tour,oww database
Mauritius,1993,257.350402832031,monthly wage USD (1),98,tour,oww database
Mauritius,1993,191.18293762207,monthly wage USD (1),99,tour,oww database
Mauritius,1993,160.867858886719,monthly wage USD (1),100,tour,oww database
Mauritius,1993,300.045013427734,monthly wage USD (1),117,ph,oww database
Mauritius,1994,313.126342773438,monthly wage USD (1),97,tour,oww database
Mauritius,1994,277.086700439453,monthly wage USD (1),98,tour,oww database
Mauritius,1994,216.037902832031,monthly wage USD (1),99,tour,oww database
Mauritius,1994,178.305313110352,monthly wage USD (1),100,tour,oww database
Mauritius,1994,346.613983154297,monthly wage USD (1),117,ph,oww database
Mauritius,1995,334.564849853516,monthly wage USD (1),97,tour,oww database
Mauritius,1995,297.052673339844,monthly wage USD (1),98,tour,oww database
Mauritius,1995,234.901977539062,monthly wage USD (1),99,tour,oww database
Mauritius,1995,196.165405273438,monthly wage USD (1),100,tour,oww database
Mauritius,1995,336.915344238281,monthly wage USD (1),117,ph,oww database
Mauritius,1996,328.106140136719,monthly wage USD (1),97,tour,oww database
Mauritius,1996,296.723815917969,monthly wage USD (1),98,tour,oww database
Mauritius,1996,230.002822875977,monthly wage USD (1),99,tour,oww database
Mauritius,1996,193.477416992188,monthly wage USD (1),100,tour,oww database
Mauritius,1996,370.910430908203,monthly wage USD (1),117,ph,oww database
Mauritius,1997,277.264556884766,monthly wage USD (1),97,tour,oww database
Mauritius,1997,251.687057495117,monthly wage USD (1),98,tour,oww database
Mauritius,1997,201.878204345703,monthly wage USD (1),99,tour,oww database
Mauritius,1997,174.060440063477,monthly wage USD (1),100,tour,oww database
Mauritius,1997,366.522583007812,monthly wage USD (1),117,ph,oww database
Mauritius,1998,253.672317504883,monthly wage USD (1),97,tour,oww database
Mauritius,1998,241.873977661133,monthly wage USD (1),98,tour,oww database
Mauritius,1998,172.953033447266,monthly wage USD (1),99,tour,oww database
Mauritius,1998,170.027114868164,monthly wage USD (1),100,tour,oww database
Mauritius,1998,313.519653320312,monthly wage USD (1),117,ph,oww database
Mauritius,1999,256.515533447266,monthly wage USD (1),97,tour,oww database
Mauritius,1999,265.529907226562,monthly wage USD (1),98,tour,oww database
Mauritius,1999,182.26872253418,monthly wage USD (1),99,tour,oww database
Mauritius,1999,169.759826660156,monthly wage USD (1),100,tour,oww database
Mauritius,1999,632.77001953125,monthly wage USD (1),117,ph,oww database
Mauritius,2000,169.094039916992,monthly wage USD (1),9,cf,oww database
Mauritius,2000,256.884216308594,monthly wage USD (1),97,tour,oww database
Mauritius,2000,251.03498840332,monthly wage USD (1),98,tour,oww database
Mauritius,2000,183.179550170898,monthly wage USD (1),99,tour,oww database
Mauritius,2000,191.75553894043,monthly wage USD (1),100,tour,oww database
Mauritius,2000,643.833129882812,monthly wage USD (1),117,ph,oww database
Mauritius,2001,154.531234741211,monthly wage USD (1),9,cf,oww database
Mauritius,2001,234.413055419922,monthly wage USD (1),97,tour,oww database
Mauritius,2001,246.676010131836,monthly wage USD (1),98,tour,oww database
Mauritius,2001,174.772918701172,monthly wage USD (1),99,tour,oww database
Mauritius,2001,185.865859985352,monthly wage USD (1),100,tour,oww database
Mauritius,2001,612.803100585938,monthly wage USD (1),117,ph,oww database
Mauritius,2002,162.276184082031,monthly wage USD (1),9,cf,oww database
Mauritius,2002,260.013336181641,monthly wage USD (1),97,tour,oww database
Mauritius,2002,229.267608642578,monthly wage USD (1),98,tour,oww database
Mauritius,2002,186.06803894043,monthly wage USD (1),99,tour,oww database
Mauritius,2002,196.422836303711,monthly wage USD (1),100,tour,oww database
Mauritius,2002,635.577575683594,monthly wage USD (1),117,ph,oww database
Mauritius,2003,201.734298706055,monthly wage USD (1),9,cf,oww database
Mauritius,2003,290.975830078125,monthly wage USD (1),97,tour,oww database
Mauritius,2003,323.408081054688,monthly wage USD (1),98,tour,oww database
Mauritius,2003,227.574645996094,monthly wage USD (1),99,tour,oww database
Mauritius,2003,241.034255981445,monthly wage USD (1),100,tour,oww database
Mauritius,2003,670.162841796875,monthly wage USD (1),117,ph,oww database
Mauritius,2004,213.816497802734,monthly wage USD (1),9,cf,oww database
Mauritius,2004,302.474700927734,monthly wage USD (1),97,tour,oww database
Mauritius,2004,330.288787841797,monthly wage USD (1),98,tour,oww database
Mauritius,2004,237.019897460938,monthly wage USD (1),99,tour,oww database
Mauritius,2004,250.920364379883,monthly wage USD (1),100,tour,oww database
Mauritius,2004,748.163513183594,monthly wage USD (1),117,ph,oww database
Mauritius,2005,243.070602416992,monthly wage USD (1),9,cf,oww database
Mauritius,2005,289.072906494141,monthly wage USD (1),97,tour,oww database
Mauritius,2005,321.085998535156,monthly wage USD (1),98,tour,oww database
Mauritius,2005,209.351699829102,monthly wage USD (1),99,tour,oww database
Mauritius,2005,251.064193725586,monthly wage USD (1),100,tour,oww database
Mauritius,2005,732.174438476562,monthly wage USD (1),117,ph,oww database
Mauritius,2006,233.078536987305,monthly wage USD (1),9,cf,oww database
Mauritius,2006,282.893249511719,monthly wage USD (1),97,tour,oww database
Mauritius,2006,313.642639160156,monthly wage USD (1),98,tour,oww database
Mauritius,2006,215.244812011719,monthly wage USD (1),99,tour,oww database
Mauritius,2006,256.927337646484,monthly wage USD (1),100,tour,oww database
Mauritius,2006,676.8681640625,monthly wage USD (1),117,ph,oww database
Mauritius,2007,212.872177124023,monthly wage USD (1),9,cf,oww database
Mauritius,2007,260.993713378906,monthly wage USD (1),97,tour,oww database
Mauritius,2007,243.557266235352,monthly wage USD (1),98,tour,oww database
Mauritius,2007,200.934661865234,monthly wage USD (1),99,tour,oww database
Mauritius,2007,164.401168823242,monthly wage USD (1),100,tour,oww database
Mauritius,2007,732.393249511719,monthly wage USD (1),117,ph,oww database
Mauritius,2008,259.095764160156,monthly wage USD (1),9,cf,oww database
Mauritius,2008,328.965362548828,monthly wage USD (1),97,tour,oww database
Mauritius,2008,314.954040527344,monthly wage USD (1),98,tour,oww database
Mauritius,2008,241.241271972656,monthly wage USD (1),99,tour,oww database
Mauritius,2008,219.310241699219,monthly wage USD (1),100,tour,oww database
Mauritius,2008,852.697326660156,monthly wage USD (1),117,ph,oww database
Malawi,1995,48.1440238952637,monthly wage USD (1),97,tour,oww database
Malawi,1995,36.3597030639648,monthly wage USD (1),98,tour,oww database
Malawi,1995,30.8446407318115,monthly wage USD (1),99,tour,oww database
Malawi,1995,59.8407020568848,monthly wage USD (1),100,tour,oww database
Malawi,1996,65.1098175048828,monthly wage USD (1),97,tour,oww database
Malawi,1996,50.2417144775391,monthly wage USD (1),98,tour,oww database
Malawi,1996,46.1124725341797,monthly wage USD (1),99,tour,oww database
Malawi,1996,67.4092330932617,monthly wage USD (1),100,tour,oww database
Malawi,1997,71.6572265625,monthly wage USD (1),97,tour,oww database
Malawi,1997,67.0581893920898,monthly wage USD (1),98,tour,oww database
Malawi,1997,53.9344863891602,monthly wage USD (1),99,tour,oww database
Malawi,1997,54.7058944702148,monthly wage USD (1),100,tour,oww database
Malawi,1998,68.4202423095703,monthly wage USD (1),9,cf,oww database
Malawi,1998,76.6630783081055,monthly wage USD (1),97,tour,oww database
Malawi,1998,53.8047065734863,monthly wage USD (1),98,tour,oww database
Malawi,1998,47.2210083007812,monthly wage USD (1),99,tour,oww database
Malawi,1998,39.6811599731445,monthly wage USD (1),100,tour,oww database
Malawi,1998,246.196975708008,monthly wage USD (1),114,tran,oww database
Malawi,1998,53.6805953979492,monthly wage USD (1),115,tran,oww database
Malawi,1998,26.8402976989746,monthly wage USD (1),116,tran,oww database
Malawi,1999,58.3473854064941,monthly wage USD (1),97,tour,oww database
Malawi,1999,69.9118041992188,monthly wage USD (1),98,tour,oww database
Malawi,1999,44.684211730957,monthly wage USD (1),99,tour,oww database
Malawi,1999,33.4157028198242,monthly wage USD (1),100,tour,oww database
Malawi,2000,61.3546905517578,monthly wage USD (1),97,tour,oww database
Malawi,2000,65.3024139404297,monthly wage USD (1),98,tour,oww database
Malawi,2000,39.3594932556152,monthly wage USD (1),99,tour,oww database
Malawi,2000,46.2067070007324,monthly wage USD (1),100,tour,oww database
Malawi,2000,186.350128173828,monthly wage USD (1),114,tran,oww database
Malawi,2000,21.5975399017334,monthly wage USD (1),115,tran,oww database
Malawi,2000,25.124361038208,monthly wage USD (1),116,tran,oww database
Malawi,2001,47.9328422546387,monthly wage USD (1),97,tour,oww database
Malawi,2001,63.6135749816895,monthly wage USD (1),98,tour,oww database
Malawi,2001,45.8395500183105,monthly wage USD (1),99,tour,oww database
Malawi,2001,53.065601348877,monthly wage USD (1),100,tour,oww database
Malawi,2001,187.832473754883,monthly wage USD (1),114,tran,oww database
Malawi,2001,27.203218460083,monthly wage USD (1),115,tran,oww database
Malawi,2001,30.513599395752,monthly wage USD (1),116,tran,oww database
Malawi,2002,72.2324523925781,monthly wage USD (1),97,tour,oww database
Malawi,2002,57.0184478759766,monthly wage USD (1),98,tour,oww database
Malawi,2002,63.1212196350098,monthly wage USD (1),99,tour,oww database
Malawi,2002,49.8565292358398,monthly wage USD (1),100,tour,oww database
Mexico,1983,125.795349121094,monthly wage USD (1),97,tour,oww database
Mexico,1983,134.036590576172,monthly wage USD (1),98,tour,oww database
Mexico,1990,145.400894165039,monthly wage USD (1),97,tour,oww database
Mexico,1990,165.089996337891,monthly wage USD (1),98,tour,oww database
Mexico,1991,159.96501159668,monthly wage USD (1),97,tour,oww database
Mexico,1991,181.609649658203,monthly wage USD (1),98,tour,oww database
Mexico,1992,174.760162353516,monthly wage USD (1),97,tour,oww database
Mexico,1992,198.383255004883,monthly wage USD (1),98,tour,oww database
Mexico,1993,185.830291748047,monthly wage USD (1),97,tour,oww database
Mexico,1993,210.993713378906,monthly wage USD (1),98,tour,oww database
Mexico,1994,183.617752075195,monthly wage USD (1),97,tour,oww database
