"","rgn_id","rgn_nam","nutrient","gapfilled","method","country_application"
"1963",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",55.2625
"1964",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",57.165
"1965",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",44.085
"1966",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",66.8
"1967",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",55.015
"1968",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",61.28
"1969",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",73.545
"1970",151,"American Samoa","P2O5","1","UN_geopolitical region avg, r2",59.295
"1971",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",85.8975
"1972",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",75.32
"1973",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",60.815
"1974",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",59.7825
"1975",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",51.0925
"1976",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",73.3975
"1977",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",57.075
"1978",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",74.505
"1979",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",61.12
"1980",151,"American Samoa","K2O","1","UN_geopolitical region avg, r2",85.2875
"1981",154,"Niue","N","1","UN_geopolitical region avg, r2",95.39
"1982",154,"Niue","N","1","UN_geopolitical region avg, r2",91.8
"1983",154,"Niue","N","1","UN_geopolitical region avg, r2",79.445
"1984",154,"Niue","N","1","UN_geopolitical region avg, r2",84
"1985",154,"Niue","N","1","UN_geopolitical region avg, r2",71.885
"1986",154,"Niue","N","1","UN_geopolitical region avg, r2",106.415
"1987",154,"Niue","N","1","UN_geopolitical region avg, r2",103.825
"1988",154,"Niue","N","1","UN_geopolitical region avg, r2",128.195
"1989",154,"Niue","N","1","UN_geopolitical region avg, r2",83.175
"1990",154,"Niue","N","1","UN_geopolitical region avg, r2",126.355
"1991",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",75.9375
"1992",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",62.62
"1993",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",55.2625
"1994",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",57.165
"1995",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",44.085
"1996",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",66.8
"1997",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",55.015
"1998",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",61.28
"1999",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",73.545
"2000",154,"Niue","P2O5","1","UN_geopolitical region avg, r2",59.295
"2001",154,"Niue","K2O","1","UN_geopolitical region avg, r2",85.8975
"2002",154,"Niue","K2O","1","UN_geopolitical region avg, r2",75.32
"2003",154,"Niue","K2O","1","UN_geopolitical region avg, r2",60.815
"2004",154,"Niue","K2O","1","UN_geopolitical region avg, r2",59.7825
"2005",154,"Niue","K2O","1","UN_geopolitical region avg, r2",51.0925
"2006",154,"Niue","K2O","1","UN_geopolitical region avg, r2",73.3975
"2007",154,"Niue","K2O","1","UN_geopolitical region avg, r2",57.075
"2008",154,"Niue","K2O","1","UN_geopolitical region avg, r2",74.505
"2009",154,"Niue","K2O","1","UN_geopolitical region avg, r2",61.12
"2010",154,"Niue","K2O","1","UN_geopolitical region avg, r2",85.2875
"2011",156,"Tokelau","N","1","UN_geopolitical region avg, r2",95.39
"2012",156,"Tokelau","N","1","UN_geopolitical region avg, r2",91.8
"2013",156,"Tokelau","N","1","UN_geopolitical region avg, r2",79.445
"2014",156,"Tokelau","N","1","UN_geopolitical region avg, r2",84
"2015",156,"Tokelau","N","1","UN_geopolitical region avg, r2",71.885
"2016",156,"Tokelau","N","1","UN_geopolitical region avg, r2",106.415
"2017",156,"Tokelau","N","1","UN_geopolitical region avg, r2",103.825
"2018",156,"Tokelau","N","1","UN_geopolitical region avg, r2",128.195
"2019",156,"Tokelau","N","1","UN_geopolitical region avg, r2",83.175
"2020",156,"Tokelau","N","1","UN_geopolitical region avg, r2",126.355
"2021",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",75.9375
"2022",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",62.62
"2023",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",55.2625
"2024",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",57.165
"2025",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",44.085
"2026",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",66.8
"2027",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",55.015
"2028",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",61.28
"2029",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",73.545
"2030",156,"Tokelau","P2O5","1","UN_geopolitical region avg, r2",59.295
"2031",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",85.8975
"2032",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",75.32
"2033",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",60.815
"2034",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",59.7825
"2035",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",51.0925
"2036",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",73.3975
"2037",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",57.075
"2038",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",74.505
"2039",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",61.12
"2040",156,"Tokelau","K2O","1","UN_geopolitical region avg, r2",85.2875
"2041",157,"Phoenix Group","N","1","UN_geopolitical region avg, r1",149125.617777778
"2042",157,"Phoenix Group","N","1","UN_geopolitical region avg, r1",164674.244444444
"2043",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2044",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2045",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2046",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2047",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2048",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2049",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2050",157,"Phoenix Group","N","1","UN_geopolitical region avg, r2",0
"2051",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r1",121026.571111111
"2052",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r1",130478.901111111
"2053",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2054",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2055",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2056",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2057",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2058",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2059",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0
"2060",157,"Phoenix Group","P2O5","1","UN_geopolitical region avg, r2",0.05
"2061",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r1",30793.4622222222
"2062",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r1",33367.6877777778
"2063",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2064",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2065",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2066",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2067",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2068",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2069",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2070",157,"Phoenix Group","K2O","1","UN_geopolitical region avg, r2",0
"2071",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r1",149125.617777778
"2072",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r1",164674.244444444
"2073",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2074",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2075",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2076",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2077",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2078",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2079",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2080",158,"Howland Island and Baker Island","N","1","UN_geopolitical region avg, r2",0
"2081",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r1",121026.571111111
"2082",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r1",130478.901111111
"2083",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2084",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2085",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2086",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2087",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2088",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2089",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0
"2090",158,"Howland Island and Baker Island","P2O5","1","UN_geopolitical region avg, r2",0.05
"2091",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r1",30793.4622222222
"2092",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r1",33367.6877777778
"2093",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2094",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2095",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2096",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2097",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2098",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2099",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2100",158,"Howland Island and Baker Island","K2O","1","UN_geopolitical region avg, r2",0
"2101",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r1",149125.617777778
"2102",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r1",164674.244444444
"2103",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2104",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2105",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2106",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2107",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2108",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2109",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2110",159,"Johnston Atoll","N","1","UN_geopolitical region avg, r2",0
"2111",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r1",121026.571111111
"2112",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r1",130478.901111111
"2113",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2114",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2115",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2116",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2117",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2118",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2119",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0
"2120",159,"Johnston Atoll","P2O5","1","UN_geopolitical region avg, r2",0.05
"2121",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r1",30793.4622222222
"2122",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r1",33367.6877777778
"2123",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2124",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2125",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2126",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2127",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2128",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2129",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2130",159,"Johnston Atoll","K2O","1","UN_geopolitical region avg, r2",0
"2131",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",95.39
"2132",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",91.8
"2133",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",79.445
"2134",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",84
"2135",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",71.885
"2136",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",106.415
"2137",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",103.825
"2138",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",128.195
"2139",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",83.175
"2140",161,"Wallis and Futuna Islands","N","1","UN_geopolitical region avg, r2",126.355
"2141",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",75.9375
"2142",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",62.62
"2143",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",55.2625
"2144",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",57.165
"2145",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",44.085
"2146",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",66.8
"2147",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",55.015
"2148",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",61.28
"2149",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",73.545
"2150",161,"Wallis and Futuna Islands","P2O5","1","UN_geopolitical region avg, r2",59.295
"2151",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",85.8975
"2152",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",75.32
"2153",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",60.815
"2154",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",59.7825
"2155",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",51.0925
"2156",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",73.3975
"2157",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",57.075
"2158",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",74.505
"2159",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",61.12
"2160",161,"Wallis and Futuna Islands","K2O","1","UN_geopolitical region avg, r2",85.2875
"2161",169,"French Guiana","N","1","UN_geopolitical region avg, r2",547088.939
"2162",169,"French Guiana","N","1","UN_geopolitical region avg, r2",626566.405
"2163",169,"French Guiana","N","1","UN_geopolitical region avg, r2",581549.961
"2164",169,"French Guiana","N","1","UN_geopolitical region avg, r2",641852.687
"2165",169,"French Guiana","N","1","UN_geopolitical region avg, r2",691454.364
"2166",169,"French Guiana","N","1","UN_geopolitical region avg, r2",569601.213
"2167",169,"French Guiana","N","1","UN_geopolitical region avg, r2",614471.235
"2168",169,"French Guiana","N","1","UN_geopolitical region avg, r2",720777.49
"2169",169,"French Guiana","N","1","UN_geopolitical region avg, r2",725834.212
"2170",169,"French Guiana","N","1","UN_geopolitical region avg, r2",776847.818
"2171",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",462855.816
"2172",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",571312.93
"2173",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",542653.509
"2174",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",634896.261
"2175",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",647752.228
"2176",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",551177.855
"2177",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",537152.75
"2178",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",600161.548
"2179",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",655241.52
"2180",169,"French Guiana","P2O5","1","UN_geopolitical region avg, r2",634325.06
"2181",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",468615.098
"2182",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",568347.438
"2183",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",527305.611
"2184",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",604456.394
"2185",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",667804.83
"2186",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",581311.742
"2187",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",654342.528
"2188",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",718169.023
"2189",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",769033.931
"2190",169,"French Guiana","K2O","1","UN_geopolitical region avg, r2",765669.024
"2191",185,"Monaco","N","1","UN_geopolitical region avg, r2",1054669.5
"2192",185,"Monaco","N","1","UN_geopolitical region avg, r2",990932.5
"2193",185,"Monaco","N","1","UN_geopolitical region avg, r2",1017520.5
"2194",185,"Monaco","N","1","UN_geopolitical region avg, r2",1053285.25
"2195",185,"Monaco","N","1","UN_geopolitical region avg, r2",1094960.5825
"2196",185,"Monaco","N","1","UN_geopolitical region avg, r2",1092255.9175
"2197",185,"Monaco","N","1","UN_geopolitical region avg, r2",1061616.5
"2198",185,"Monaco","N","1","UN_geopolitical region avg, r2",1031799.0375
"2199",185,"Monaco","N","1","UN_geopolitical region avg, r2",993539
"2200",185,"Monaco","N","1","UN_geopolitical region avg, r2",968911.25
"2201",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",155732.75
"2202",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",132107
"2203",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",191576.5
"2204",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",200218.5
"2205",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",192907
"2206",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",188701.5
"2207",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",168526
"2208",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",172675.9225
"2209",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",165963.5
"2210",185,"Monaco","P2O5","1","UN_geopolitical region avg, r2",173461.47
"2211",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",247719.25
"2212",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",218598
"2213",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",253481
"2214",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",251485
"2215",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",256885.8325
"2216",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",238124.9175
"2217",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",236065.75
"2218",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",244770.5025
"2219",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",245155.25
"2220",185,"Monaco","K2O","1","UN_geopolitical region avg, r2",251043.5
"2221",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",45937.4175
"2222",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",27427.085
"2223",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",38556.13
"2224",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",48346.11
"2225",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",45676.43625
"2226",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",39197.71125
"2227",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",55205.7475
"2228",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",79106.14125
"2229",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",81578.2775
"2230",193,"Guinea-Bissau","N","1","UN_geopolitical region avg, r2",87064.21
"2231",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",17334.835
"2232",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",9807.1875
"2233",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",21391.45875
"2234",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",15061.54875
"2235",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",13334.93
"2236",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",18631.5575
"2237",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",21696.3525
"2238",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",34968.57
"2239",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",31492.775
"2240",193,"Guinea-Bissau","P2O5","1","UN_geopolitical region avg, r2",39289.83125
"2241",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",20064.035
"2242",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",14709.1575
"2243",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",18750.15875
"2244",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",15041.095
"2245",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",14420.94125
"2246",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",18476.43375
"2247",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",20432.36375
"2248",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",35735.7875
"2249",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",29851.2175
"2250",193,"Guinea-Bissau","K2O","1","UN_geopolitical region avg, r2",37313.41
"2251",208,"Singapore","N","1","UN_geopolitical region avg, r2",867142.27125
"2252",208,"Singapore","N","1","UN_geopolitical region avg, r2",861229.90375
"2253",208,"Singapore","N","1","UN_geopolitical region avg, r2",891202.3675
"2254",208,"Singapore","N","1","UN_geopolitical region avg, r2",922817.11625
"2255",208,"Singapore","N","1","UN_geopolitical region avg, r2",914312.60875
"2256",208,"Singapore","N","1","UN_geopolitical region avg, r2",894023.48625
"2257",208,"Singapore","N","1","UN_geopolitical region avg, r2",919432.73
"2258",208,"Singapore","N","1","UN_geopolitical region avg, r2",981462.7
"2259",208,"Singapore","N","1","UN_geopolitical region avg, r2",970217.78125
"2260",208,"Singapore","N","1","UN_geopolitical region avg, r2",905962.34125
"2261",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",252843.1975
"2262",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",259264.025
"2263",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",279342.14
"2264",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",327307.2525
"2265",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",318425.78625
"2266",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",291467
"2267",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",309105.26
"2268",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",327242.46
"2269",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",303296.84
"2270",208,"Singapore","P2O5","1","UN_geopolitical region avg, r2",315356.1475
"2271",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",371424.3975
"2272",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",433555.7425
"2273",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",418155.1
"2274",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",479802.595
"2275",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",520129.60375
"2276",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",498771.0125
"2277",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",494067.7225
"2278",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",598991.06125
"2279",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",588844.41375
"2280",208,"Singapore","K2O","1","UN_geopolitical region avg, r2",508144.1125
"2281",212,"Kiribati","N","1","UN_geopolitical region avg, r1",149125.617777778
"2282",212,"Kiribati","N","1","UN_geopolitical region avg, r1",164674.244444444
"2283",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2284",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2285",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2286",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2287",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2288",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2289",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2290",212,"Kiribati","N","1","UN_geopolitical region avg, r2",0
"2291",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r1",121026.571111111
"2292",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r1",130478.901111111
"2293",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2294",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2295",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2296",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2297",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2298",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2299",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0
"2300",212,"Kiribati","P2O5","1","UN_geopolitical region avg, r2",0.05
"2301",212,"Kiribati","K2O","1","UN_geopolitical region avg, r1",30793.4622222222
"2302",212,"Kiribati","K2O","1","UN_geopolitical region avg, r1",33367.6877777778
"2303",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2304",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2305",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2306",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2307",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2308",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2309",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2310",212,"Kiribati","K2O","1","UN_geopolitical region avg, r2",0
"2311",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",6838009.73
"2312",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7360892.575
"2313",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7518398.035
"2314",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7260919.575
"2315",219,"Saint Pierre and Miquelon","N","1","UN_geopolitical region avg, r2",7172600.395
