"goal","dimension","region_id","score","year"
"NP","status",178,38.32,2016
"NP","status",179,51.52,2016
"NP","status",180,70.54,2016
"NP","status",181,63.46,2016
"NP","status",182,47.61,2016
"NP","status",183,35.41,2016
"NP","status",184,91.42,2016
"NP","status",185,,2016
"NP","status",186,0.58,2016
"NP","status",187,54.55,2016
"NP","status",188,54.34,2016
"NP","status",189,49.19,2016
"NP","status",190,,2016
"NP","status",191,93.46,2016
"NP","status",192,,2016
"NP","status",193,,2016
"NP","status",194,,2016
"NP","status",195,0.44,2016
"NP","status",196,28.84,2016
"NP","status",197,,2016
"NP","status",198,,2016
"NP","status",199,,2016
"NP","status",200,5.96,2016
"NP","status",202,64.82,2016
"NP","status",203,50.08,2016
"NP","status",204,92.02,2016
"NP","status",205,74.53,2016
"NP","status",206,33.45,2016
"NP","status",207,19.36,2016
"NP","status",208,4.08,2016
"NP","status",209,36.66,2016
"NP","status",210,34.92,2016
"NP","status",212,5.31,2016
"NP","status",213,,2016
"NP","status",214,41.89,2016
"NP","status",215,,2016
"NP","status",216,87.21,2016
"NP","status",218,43.6,2016
"NP","status",219,,2016
"NP","status",220,0.59,2016
"NP","status",221,,2016
"NP","status",222,24.5,2016
"NP","status",223,50.44,2016
"NP","status",224,18.1,2016
"NP","status",227,,2016
"NP","status",228,,2016
"NP","status",231,,2016
"NP","status",232,,2016
"NP","status",237,,2016
"NP","status",244,46.4,2016
"NP","status",245,0.59,2016
"NP","status",247,0,2016
"NP","status",248,0.59,2016
"NP","status",249,0.59,2016
"NP","status",250,,2016
"NP","trend",1,,2016
"NP","trend",2,,2016
"NP","trend",3,,2016
"NP","trend",4,,2016
"NP","trend",5,0.13,2016
"NP","trend",6,1,2016
"NP","trend",7,1,2016
"NP","trend",8,-1,2016
"NP","trend",9,0.16,2016
"NP","trend",10,,2016
"NP","trend",11,-0.23,2016
"NP","trend",12,,2016
"NP","trend",13,,2016
"NP","trend",14,-0.25,2016
"NP","trend",15,0.75,2016
"NP","trend",16,0.16,2016
"NP","trend",17,-0.86,2016
"NP","trend",18,-0.06,2016
"NP","trend",19,,2016
"NP","trend",20,0.06,2016
"NP","trend",21,-0.61,2016
"NP","trend",24,0.38,2016
"NP","trend",25,0.16,2016
"NP","trend",26,,2016
"NP","trend",28,,2016
"NP","trend",29,-1,2016
"NP","trend",30,,2016
"NP","trend",31,0.07,2016
"NP","trend",32,,2016
"NP","trend",33,,2016
"NP","trend",34,,2016
"NP","trend",35,,2016
"NP","trend",36,,2016
"NP","trend",37,1,2016
"NP","trend",38,,2016
"NP","trend",39,-0.38,2016
"NP","trend",40,0.15,2016
"NP","trend",41,0.76,2016
"NP","trend",42,-0.22,2016
"NP","trend",43,-0.2,2016
"NP","trend",44,-1,2016
"NP","trend",45,-1,2016
"NP","trend",46,,2016
"NP","trend",47,1,2016
"NP","trend",48,-0.17,2016
"NP","trend",49,-0.91,2016
"NP","trend",50,-1,2016
"NP","trend",51,,2016
"NP","trend",52,1,2016
"NP","trend",53,-0.59,2016
"NP","trend",54,-0.22,2016
"NP","trend",55,,2016
"NP","trend",56,,2016
"NP","trend",57,,2016
"NP","trend",58,,2016
"NP","trend",59,-0.13,2016
"NP","trend",60,,2016
"NP","trend",61,0.07,2016
"NP","trend",62,-0.1,2016
"NP","trend",63,,2016
"NP","trend",64,1,2016
"NP","trend",65,,2016
"NP","trend",66,-1,2016
"NP","trend",67,1,2016
"NP","trend",68,1,2016
"NP","trend",69,1,2016
"NP","trend",70,-1,2016
"NP","trend",71,0.66,2016
"NP","trend",72,-0.34,2016
"NP","trend",73,0.13,2016
"NP","trend",74,1,2016
"NP","trend",75,-0.88,2016
"NP","trend",76,0.09,2016
"NP","trend",77,-0.33,2016
"NP","trend",78,0.06,2016
"NP","trend",79,0.02,2016
"NP","trend",80,-0.38,2016
"NP","trend",81,0,2016
"NP","trend",82,-0.04,2016
"NP","trend",84,-1,2016
"NP","trend",85,,2016
"NP","trend",86,,2016
"NP","trend",88,,2016
"NP","trend",89,,2016
"NP","trend",90,,2016
"NP","trend",91,,2016
"NP","trend",92,,2016
"NP","trend",93,,2016
"NP","trend",94,,2016
"NP","trend",95,,2016
"NP","trend",96,,2016
"NP","trend",97,,2016
"NP","trend",98,,2016
"NP","trend",99,,2016
"NP","trend",100,-1,2016
"NP","trend",101,-0.31,2016
"NP","trend",102,0.3,2016
"NP","trend",103,-1,2016
"NP","trend",104,-1,2016
"NP","trend",105,,2016
"NP","trend",106,1,2016
"NP","trend",107,,2016
"NP","trend",108,,2016
"NP","trend",110,-0.05,2016
"NP","trend",111,1,2016
"NP","trend",112,-0.04,2016
"NP","trend",113,,2016
"NP","trend",114,-0.13,2016
"NP","trend",115,-0.23,2016
"NP","trend",116,,2016
"NP","trend",117,,2016
"NP","trend",118,,2016
"NP","trend",119,,2016
"NP","trend",120,,2016
"NP","trend",121,,2016
"NP","trend",122,-1,2016
"NP","trend",123,-1,2016
"NP","trend",124,0.03,2016
"NP","trend",125,,2016
"NP","trend",126,-0.48,2016
"NP","trend",127,1,2016
"NP","trend",129,-0.19,2016
"NP","trend",130,-0.79,2016
"NP","trend",131,-0.74,2016
"NP","trend",132,-0.21,2016
"NP","trend",133,0.52,2016
"NP","trend",134,-0.86,2016
"NP","trend",135,-0.02,2016
"NP","trend",136,-0.69,2016
"NP","trend",137,0.26,2016
"NP","trend",138,0.07,2016
"NP","trend",139,0.82,2016
"NP","trend",140,,2016
"NP","trend",141,1,2016
"NP","trend",143,-0.04,2016
"NP","trend",144,,2016
"NP","trend",145,-1,2016
"NP","trend",146,,2016
"NP","trend",147,-0.03,2016
"NP","trend",148,,2016
"NP","trend",149,,2016
"NP","trend",150,,2016
"NP","trend",151,,2016
"NP","trend",152,1,2016
"NP","trend",153,-0.48,2016
"NP","trend",154,,2016
"NP","trend",155,0.47,2016
"NP","trend",156,,2016
"NP","trend",157,,2016
"NP","trend",158,,2016
"NP","trend",159,,2016
"NP","trend",161,,2016
"NP","trend",162,-0.02,2016
"NP","trend",163,-0.07,2016
"NP","trend",164,-0.24,2016
"NP","trend",166,-0.96,2016
"NP","trend",167,,2016
"NP","trend",168,0,2016
"NP","trend",169,,2016
"NP","trend",171,-0.59,2016
"NP","trend",172,-0.05,2016
"NP","trend",173,-0.58,2016
"NP","trend",174,0.89,2016
"NP","trend",175,0,2016
"NP","trend",176,0,2016
"NP","trend",177,-0.15,2016
"NP","trend",178,1,2016
"NP","trend",179,-0.26,2016
"NP","trend",180,0.39,2016
"NP","trend",181,1,2016
"NP","trend",182,0.05,2016
"NP","trend",183,-0.03,2016
"NP","trend",184,0.28,2016
"NP","trend",185,,2016
"NP","trend",186,1,2016
"NP","trend",187,-0.1,2016
"NP","trend",188,0.63,2016
"NP","trend",189,0.05,2016
"NP","trend",190,,2016
"NP","trend",191,0.22,2016
"NP","trend",192,,2016
"NP","trend",193,,2016
"NP","trend",194,,2016
"NP","trend",195,-1,2016
"NP","trend",196,-0.16,2016
"NP","trend",197,,2016
"NP","trend",198,,2016
"NP","trend",199,,2016
"NP","trend",200,-0.09,2016
"NP","trend",202,-0.05,2016
"NP","trend",203,0.92,2016
"NP","trend",204,1,2016
"NP","trend",205,1,2016
"NP","trend",206,-0.29,2016
"NP","trend",207,1,2016
"NP","trend",208,1,2016
"NP","trend",209,0.16,2016
"NP","trend",210,-0.29,2016
"NP","trend",212,-0.98,2016
"NP","trend",213,,2016
"NP","trend",214,0.37,2016
"NP","trend",215,,2016
"NP","trend",216,-0.01,2016
"NP","trend",218,-0.03,2016
"NP","trend",219,,2016
"NP","trend",220,-1,2016
"NP","trend",221,,2016
"NP","trend",222,0.15,2016
"NP","trend",223,0.29,2016
"NP","trend",224,-0.19,2016
"NP","trend",227,,2016
"NP","trend",228,,2016
"NP","trend",231,,2016
"NP","trend",232,,2016
"NP","trend",237,,2016
"NP","trend",244,0,2016
"NP","trend",245,-1,2016
"NP","trend",247,-1,2016
"NP","trend",248,-1,2016
"NP","trend",249,-1,2016
"NP","trend",250,,2016
"SP","future",0,66.42,2016
"SP","future",1,39.37,2016
"SP","future",2,69.01,2016
"SP","future",3,94.13,2016
"SP","future",4,91.88,2016
"SP","future",5,86.5,2016
"SP","future",6,30.64,2016
"SP","future",7,34.57,2016
"SP","future",8,47.19,2016
"SP","future",9,32.14,2016
"SP","future",10,32.93,2016
"SP","future",11,52.61,2016
"SP","future",12,86.98,2016
"SP","future",13,53.85,2016
"SP","future",14,49.52,2016
"SP","future",15,52.16,2016
"SP","future",16,97.98,2016
"SP","future",17,34.64,2016
"SP","future",18,63.62,2016
"SP","future",19,34.26,2016
"SP","future",20,81.02,2016
"SP","future",21,31.99,2016
"SP","future",24,55.14,2016
"SP","future",25,54.18,2016
"SP","future",26,42.46,2016
"SP","future",28,32.37,2016
"SP","future",29,84.29,2016
"SP","future",30,78.46,2016
"SP","future",31,65.53,2016
"SP","future",32,46.72,2016
"SP","future",33,28.01,2016
"SP","future",34,28.01,2016
"SP","future",35,78.08,2016
"SP","future",36,27.97,2016
"SP","future",37,38.09,2016
"SP","future",38,89.08,2016
"SP","future",39,35.38,2016
"SP","future",40,41.18,2016
"SP","future",41,77.44,2016
"SP","future",42,41.77,2016
"SP","future",43,55.21,2016
"SP","future",44,30.84,2016
"SP","future",45,28.11,2016
"SP","future",46,34.94,2016
"SP","future",47,28.33,2016
"SP","future",48,39.78,2016
"SP","future",49,27.67,2016
"SP","future",50,53.81,2016
"SP","future",51,64,2016
"SP","future",52,31.22,2016
"SP","future",53,58.57,2016
"SP","future",54,76.92,2016
"SP","future",55,69.96,2016
"SP","future",56,36.55,2016
"SP","future",57,84.3,2016
"SP","future",58,83.88,2016
"SP","future",59,93.98,2016
"SP","future",60,81.47,2016
"SP","future",61,51.19,2016
"SP","future",62,66.97,2016
"SP","future",63,62.46,2016
"SP","future",64,83.95,2016
"SP","future",65,57.71,2016
"SP","future",66,83.91,2016
"SP","future",67,32.12,2016
"SP","future",68,77.57,2016
"SP","future",69,100,2016
"SP","future",70,100,2016
"SP","future",71,82.39,2016
"SP","future",72,83.5,2016
"SP","future",73,89.44,2016
"SP","future",74,43.85,2016
"SP","future",75,58.01,2016
"SP","future",76,34.66,2016
"SP","future",77,27.64,2016
"SP","future",78,31.1,2016
"SP","future",79,38.03,2016
"SP","future",80,87.1,2016
"SP","future",81,66.01,2016
"SP","future",82,69.02,2016
"SP","future",84,34.28,2016
"SP","future",85,58.08,2016
"SP","future",86,34.46,2016
"SP","future",88,34.62,2016
"SP","future",89,87.45,2016
"SP","future",90,83.69,2016
"SP","future",91,78.65,2016
"SP","future",92,78.07,2016
"SP","future",93,78.66,2016
"SP","future",94,96.87,2016
"SP","future",95,39.06,2016
"SP","future",96,34.8,2016
"SP","future",97,56.9,2016
"SP","future",98,36.71,2016
"SP","future",99,36.28,2016
"SP","future",100,80.4,2016
"SP","future",101,83.69,2016
"SP","future",102,85.1,2016
"SP","future",103,45.95,2016
"SP","future",104,68.2,2016
"SP","future",105,46.73,2016
"SP","future",106,40.06,2016
"SP","future",107,83.15,2016
"SP","future",108,37.69,2016
"SP","future",110,89.98,2016
"SP","future",111,74.23,2016
"SP","future",112,88.52,2016
"SP","future",113,54.92,2016
"SP","future",114,37.41,2016
"SP","future",115,88.14,2016
"SP","future",116,75.52,2016
"SP","future",117,47.69,2016
"SP","future",118,54.32,2016
"SP","future",119,37.74,2016
"SP","future",120,80.91,2016
"SP","future",121,42.83,2016
"SP","future",122,51.95,2016
"SP","future",123,48.97,2016
"SP","future",124,43.64,2016
"SP","future",125,43.04,2016
"SP","future",126,50.77,2016
"SP","future",127,57.57,2016
"SP","future",129,62.29,2016
"SP","future",130,68.82,2016
"SP","future",131,85.41,2016
"SP","future",132,78.68,2016
"SP","future",133,87.29,2016
"SP","future",134,82.1,2016
"SP","future",135,83.41,2016
"SP","future",136,84.36,2016
"SP","future",137,83.45,2016
"SP","future",138,58.8,2016
"SP","future",139,72.42,2016
"SP","future",140,90.73,2016
"SP","future",141,44.28,2016
"SP","future",143,57.6,2016
"SP","future",144,91.97,2016
"SP","future",145,84.61,2016
"SP","future",146,89.93,2016
"SP","future",147,35.84,2016
"SP","future",148,34.04,2016
"SP","future",149,87.73,2016
"SP","future",150,87.34,2016
"SP","future",151,67.8,2016
"SP","future",152,38.21,2016
"SP","future",153,34.81,2016
"SP","future",154,54.76,2016
"SP","future",155,34.76,2016
"SP","future",156,31.75,2016
"SP","future",157,84.97,2016
"SP","future",158,87.51,2016
"SP","future",159,87,2016
"SP","future",161,38.91,2016
"SP","future",162,69.94,2016
"SP","future",163,74.39,2016
"SP","future",164,87.88,2016
"SP","future",166,78.32,2016
"SP","future",167,47.21,2016
"SP","future",168,89.22,2016
"SP","future",169,93.62,2016
"SP","future",171,85.66,2016
"SP","future",172,84.11,2016
"SP","future",173,86.04,2016
"SP","future",174,86.15,2016
"SP","future",175,99.6,2016
"SP","future",176,100,2016
"SP","future",177,94.65,2016
"SP","future",178,100,2016
"SP","future",179,88.74,2016
"SP","future",180,84.19,2016
"SP","future",181,84.67,2016
"SP","future",182,86.69,2016
"SP","future",183,85.66,2016
"SP","future",184,86.97,2016
"SP","future",185,41.64,2016
"SP","future",186,32.5,2016
"SP","future",187,82.18,2016
"SP","future",188,83.36,2016
"SP","future",189,100,2016
"SP","future",190,77.13,2016
"SP","future",191,62.43,2016
"SP","future",192,30.04,2016
"SP","future",193,84.77,2016
"SP","future",194,72.66,2016
"SP","future",195,48.19,2016
"SP","future",196,39.7,2016
"SP","future",197,72.17,2016
"SP","future",198,75.32,2016
"SP","future",199,65.72,2016
"SP","future",200,42.56,2016
"SP","future",202,81.99,2016
"SP","future",203,42.55,2016
"SP","future",204,60.6,2016
"SP","future",205,45.1,2016
"SP","future",206,40.76,2016
"SP","future",207,77.64,2016
"SP","future",208,40.21,2016
"SP","future",209,39.68,2016
"SP","future",210,84.37,2016
"SP","future",212,32.18,2016
"SP","future",213,,2016
"SP","future",214,67.48,2016
"SP","future",215,37.87,2016
"SP","future",216,67.77,2016
"SP","future",218,52.91,2016
"SP","future",219,41.9,2016
"SP","future",220,63.6,2016
"SP","future",221,90.26,2016
"SP","future",222,95.82,2016
"SP","future",223,83.52,2016
"SP","future",224,87.23,2016
"SP","future",227,85.29,2016
"SP","future",228,55.21,2016
"SP","future",231,61.01,2016
"SP","future",232,33.36,2016
"SP","future",237,50.99,2016
"SP","future",244,69.63,2016
"SP","future",245,72.09,2016
"SP","future",247,49.9,2016
"SP","future",248,87.89,2016
"SP","future",249,69.39,2016
"SP","future",250,49.96,2016
"SP","pressures",1,,2016
"SP","pressures",2,,2016
"SP","pressures",3,,2016
"SP","pressures",4,,2016
"SP","pressures",5,,2016
"SP","pressures",6,,2016
"SP","pressures",7,,2016
"SP","pressures",8,,2016
"SP","pressures",9,,2016
"SP","pressures",10,,2016
"SP","pressures",11,,2016
"SP","pressures",12,,2016
"SP","pressures",13,,2016
"SP","pressures",14,,2016
"SP","pressures",15,,2016
"SP","pressures",16,,2016
"SP","pressures",17,,2016
"SP","pressures",18,,2016
"SP","pressures",19,,2016
"SP","pressures",20,,2016
"SP","pressures",21,,2016
"SP","pressures",24,,2016
"SP","pressures",25,,2016
"SP","pressures",26,,2016
"SP","pressures",28,,2016
"SP","pressures",29,,2016
"SP","pressures",30,,2016
"SP","pressures",31,,2016
"SP","pressures",32,,2016
"SP","pressures",33,,2016
"SP","pressures",34,,2016
"SP","pressures",35,,2016
"SP","pressures",36,,2016
"SP","pressures",37,,2016
"SP","pressures",38,,2016
"SP","pressures",39,,2016
"SP","pressures",40,,2016
"SP","pressures",41,,2016
"SP","pressures",42,,2016
"SP","pressures",43,,2016
"SP","pressures",44,,2016
"SP","pressures",45,,2016
"SP","pressures",46,,2016
"SP","pressures",47,,2016
"SP","pressures",48,,2016
"SP","pressures",49,,2016
"SP","pressures",50,,2016
"SP","pressures",51,,2016
"SP","pressures",52,,2016
"SP","pressures",53,,2016
"SP","pressures",54,,2016
"SP","pressures",55,,2016
"SP","pressures",56,,2016
"SP","pressures",57,,2016
"SP","pressures",58,,2016
"SP","pressures",59,,2016
"SP","pressures",60,,2016
"SP","pressures",61,,2016
"SP","pressures",62,,2016
"SP","pressures",63,,2016
"SP","pressures",64,,2016
"SP","pressures",65,,2016
"SP","pressures",66,,2016
"SP","pressures",67,,2016
"SP","pressures",68,,2016
"SP","pressures",69,,2016
"SP","pressures",70,,2016
"SP","pressures",71,,2016
"SP","pressures",72,,2016
"SP","pressures",73,,2016
"SP","pressures",74,,2016
"SP","pressures",75,,2016
"SP","pressures",76,,2016
"SP","pressures",77,,2016
"SP","pressures",78,,2016
"SP","pressures",79,,2016
"SP","pressures",80,,2016
"SP","pressures",81,,2016
"SP","pressures",82,,2016
"SP","pressures",84,,2016
"SP","pressures",85,,2016
"SP","pressures",86,,2016
"SP","pressures",88,,2016
"SP","pressures",89,,2016
"SP","pressures",90,,2016
"SP","pressures",91,,2016
"SP","pressures",92,,2016
"SP","pressures",93,,2016
"SP","pressures",94,,2016
"SP","pressures",95,,2016
"SP","pressures",96,,2016
"SP","pressures",97,,2016
"SP","pressures",98,,2016
"SP","pressures",99,,2016
"SP","pressures",100,,2016
"SP","pressures",101,,2016
"SP","pressures",102,,2016
"SP","pressures",103,,2016
"SP","pressures",104,,2016
"SP","pressures",105,,2016
"SP","pressures",106,,2016
"SP","pressures",107,,2016
"SP","pressures",108,,2016
"SP","pressures",110,,2016
"SP","pressures",111,,2016
"SP","pressures",112,,2016
"SP","pressures",113,,2016
"SP","pressures",114,,2016
"SP","pressures",115,,2016
"SP","pressures",116,,2016
"SP","pressures",117,,2016
"SP","pressures",118,,2016
"SP","pressures",119,,2016
"SP","pressures",120,,2016
"SP","pressures",121,,2016
"SP","pressures",122,,2016
"SP","pressures",123,,2016
"SP","pressures",124,,2016
"SP","pressures",125,,2016
"SP","pressures",126,,2016
"SP","pressures",127,,2016
"SP","pressures",129,,2016
"SP","pressures",130,,2016
"SP","pressures",131,,2016
"SP","pressures",132,,2016
"SP","pressures",133,,2016
"SP","pressures",134,,2016
"SP","pressures",135,,2016
"SP","pressures",136,,2016
"SP","pressures",137,,2016
"SP","pressures",138,,2016
"SP","pressures",139,,2016
"SP","pressures",140,,2016
"SP","pressures",141,,2016
"SP","pressures",143,,2016
"SP","pressures",144,,2016
"SP","pressures",145,,2016
"SP","pressures",146,,2016
"SP","pressures",147,,2016
"SP","pressures",148,,2016
"SP","pressures",149,,2016
"SP","pressures",150,,2016
"SP","pressures",151,,2016
"SP","pressures",152,,2016
"SP","pressures",153,,2016
"SP","pressures",154,,2016
"SP","pressures",155,,2016
"SP","pressures",156,,2016
"SP","pressures",157,,2016
"SP","pressures",158,,2016
"SP","pressures",159,,2016
"SP","pressures",161,,2016
"SP","pressures",162,,2016
"SP","pressures",163,,2016
"SP","pressures",164,,2016
"SP","pressures",166,,2016
"SP","pressures",167,,2016
"SP","pressures",168,,2016
"SP","pressures",169,,2016
"SP","pressures",171,,2016
"SP","pressures",172,,2016
"SP","pressures",173,,2016
"SP","pressures",174,,2016
"SP","pressures",175,,2016
"SP","pressures",176,,2016
"SP","pressures",177,,2016
"SP","pressures",178,,2016
"SP","pressures",179,,2016
"SP","pressures",180,,2016
"SP","pressures",181,,2016
"SP","pressures",182,,2016
"SP","pressures",183,,2016
"SP","pressures",184,,2016
"SP","pressures",185,,2016
"SP","pressures",186,,2016
"SP","pressures",187,,2016
"SP","pressures",188,,2016
"SP","pressures",189,,2016
"SP","pressures",190,,2016
"SP","pressures",191,,2016
"SP","pressures",192,,2016
"SP","pressures",193,,2016
"SP","pressures",194,,2016
"SP","pressures",195,,2016
"SP","pressures",196,,2016
"SP","pressures",197,,2016
"SP","pressures",198,,2016
"SP","pressures",199,,2016
"SP","pressures",200,,2016
"SP","pressures",202,,2016
"SP","pressures",203,,2016
"SP","pressures",204,,2016
"SP","pressures",205,,2016
"SP","pressures",206,,2016
"SP","pressures",207,,2016
"SP","pressures",208,,2016
"SP","pressures",209,,2016
"SP","pressures",210,,2016
"SP","pressures",212,,2016
"SP","pressures",213,,2016
"SP","pressures",214,,2016
"SP","pressures",215,,2016
"SP","pressures",216,,2016
"SP","pressures",218,,2016
"SP","pressures",219,,2016
"SP","pressures",220,,2016
"SP","pressures",221,,2016
"SP","pressures",222,,2016
"SP","pressures",223,,2016
"SP","pressures",224,,2016
"SP","pressures",227,,2016
"SP","pressures",228,,2016
"SP","pressures",231,,2016
"SP","pressures",232,,2016
"SP","pressures",237,,2016
"SP","pressures",244,,2016
"SP","pressures",245,,2016
"SP","pressures",247,,2016
"SP","pressures",248,,2016
"SP","pressures",249,,2016
"SP","pressures",250,,2016
"SP","resilience",1,,2016
"SP","resilience",2,,2016
"SP","resilience",3,,2016
"SP","resilience",4,,2016
"SP","resilience",5,,2016
"SP","resilience",6,,2016
"SP","resilience",7,,2016
"SP","resilience",8,,2016
"SP","resilience",9,,2016
"SP","resilience",10,,2016
"SP","resilience",11,,2016
"SP","resilience",12,,2016
"SP","resilience",13,,2016
"SP","resilience",14,,2016
"SP","resilience",15,,2016
"SP","resilience",16,,2016
"SP","resilience",17,,2016
"SP","resilience",18,,2016
"SP","resilience",19,,2016
"SP","resilience",20,,2016
"SP","resilience",21,,2016
"SP","resilience",24,,2016
"SP","resilience",25,,2016
"SP","resilience",26,,2016
"SP","resilience",28,,2016
"SP","resilience",29,,2016
"SP","resilience",30,,2016
"SP","resilience",31,,2016
"SP","resilience",32,,2016
"SP","resilience",33,,2016
"SP","resilience",34,,2016
"SP","resilience",35,,2016
"SP","resilience",36,,2016
"SP","resilience",37,,2016
"SP","resilience",38,,2016
"SP","resilience",39,,2016
"SP","resilience",40,,2016
"SP","resilience",41,,2016
"SP","resilience",42,,2016
"SP","resilience",43,,2016
"SP","resilience",44,,2016
"SP","resilience",45,,2016
"SP","resilience",46,,2016
"SP","resilience",47,,2016
"SP","resilience",48,,2016
"SP","resilience",49,,2016
"SP","resilience",50,,2016
"SP","resilience",51,,2016
"SP","resilience",52,,2016
"SP","resilience",53,,2016
"SP","resilience",54,,2016
"SP","resilience",55,,2016
"SP","resilience",56,,2016
"SP","resilience",57,,2016
"SP","resilience",58,,2016
"SP","resilience",59,,2016
"SP","resilience",60,,2016
"SP","resilience",61,,2016
"SP","resilience",62,,2016
"SP","resilience",63,,2016
"SP","resilience",64,,2016
"SP","resilience",65,,2016
"SP","resilience",66,,2016
"SP","resilience",67,,2016
"SP","resilience",68,,2016
"SP","resilience",69,,2016
"SP","resilience",70,,2016
"SP","resilience",71,,2016
"SP","resilience",72,,2016
"SP","resilience",73,,2016
"SP","resilience",74,,2016
"SP","resilience",75,,2016
"SP","resilience",76,,2016
"SP","resilience",77,,2016
"SP","resilience",78,,2016
"SP","resilience",79,,2016
"SP","resilience",80,,2016
"SP","resilience",81,,2016
"SP","resilience",82,,2016
"SP","resilience",84,,2016
"SP","resilience",85,,2016
"SP","resilience",86,,2016
"SP","resilience",88,,2016
"SP","resilience",89,,2016
"SP","resilience",90,,2016
"SP","resilience",91,,2016
"SP","resilience",92,,2016
"SP","resilience",93,,2016
"SP","resilience",94,,2016
"SP","resilience",95,,2016
"SP","resilience",96,,2016
"SP","resilience",97,,2016
"SP","resilience",98,,2016
"SP","resilience",99,,2016
"SP","resilience",100,,2016
"SP","resilience",101,,2016
"SP","resilience",102,,2016
"SP","resilience",103,,2016
"SP","resilience",104,,2016
"SP","resilience",105,,2016
"SP","resilience",106,,2016
"SP","resilience",107,,2016
"SP","resilience",108,,2016
"SP","resilience",110,,2016
"SP","resilience",111,,2016
"SP","resilience",112,,2016
"SP","resilience",113,,2016
"SP","resilience",114,,2016
"SP","resilience",115,,2016
"SP","resilience",116,,2016
"SP","resilience",117,,2016
"SP","resilience",118,,2016
"SP","resilience",119,,2016
"SP","resilience",120,,2016
"SP","resilience",121,,2016
"SP","resilience",122,,2016
"SP","resilience",123,,2016
"SP","resilience",124,,2016
"SP","resilience",125,,2016
"SP","resilience",126,,2016
"SP","resilience",127,,2016
"SP","resilience",129,,2016
"SP","resilience",130,,2016
"SP","resilience",131,,2016
"SP","resilience",132,,2016
"SP","resilience",133,,2016
"SP","resilience",134,,2016
"SP","resilience",135,,2016
"SP","resilience",136,,2016
"SP","resilience",137,,2016
"SP","resilience",138,,2016
"SP","resilience",139,,2016
"SP","resilience",140,,2016
"SP","resilience",141,,2016
"SP","resilience",143,,2016
"SP","resilience",144,,2016
"SP","resilience",145,,2016
"SP","resilience",146,,2016
"SP","resilience",147,,2016
"SP","resilience",148,,2016
"SP","resilience",149,,2016
"SP","resilience",150,,2016
"SP","resilience",151,,2016
"SP","resilience",152,,2016
"SP","resilience",153,,2016
"SP","resilience",154,,2016
"SP","resilience",155,,2016
"SP","resilience",156,,2016
"SP","resilience",157,,2016
"SP","resilience",158,,2016
"SP","resilience",159,,2016
"SP","resilience",161,,2016
"SP","resilience",162,,2016
"SP","resilience",163,,2016
"SP","resilience",164,,2016
"SP","resilience",166,,2016
"SP","resilience",167,,2016
"SP","resilience",168,,2016
"SP","resilience",169,,2016
"SP","resilience",171,,2016
"SP","resilience",172,,2016
"SP","resilience",173,,2016
"SP","resilience",174,,2016
"SP","resilience",175,,2016
"SP","resilience",176,,2016
"SP","resilience",177,,2016
"SP","resilience",178,,2016
"SP","resilience",179,,2016
"SP","resilience",180,,2016
"SP","resilience",181,,2016
"SP","resilience",182,,2016
"SP","resilience",183,,2016
"SP","resilience",184,,2016
"SP","resilience",185,,2016
"SP","resilience",186,,2016
"SP","resilience",187,,2016
"SP","resilience",188,,2016
"SP","resilience",189,,2016
"SP","resilience",190,,2016
"SP","resilience",191,,2016
"SP","resilience",192,,2016
"SP","resilience",193,,2016
"SP","resilience",194,,2016
"SP","resilience",195,,2016
"SP","resilience",196,,2016
"SP","resilience",197,,2016
"SP","resilience",198,,2016
"SP","resilience",199,,2016
"SP","resilience",200,,2016
"SP","resilience",202,,2016
"SP","resilience",203,,2016
"SP","resilience",204,,2016
"SP","resilience",205,,2016
"SP","resilience",206,,2016
"SP","resilience",207,,2016
"SP","resilience",208,,2016
"SP","resilience",209,,2016
"SP","resilience",210,,2016
"SP","resilience",212,,2016
"SP","resilience",213,,2016
"SP","resilience",214,,2016
"SP","resilience",215,,2016
"SP","resilience",216,,2016
"SP","resilience",218,,2016
"SP","resilience",219,,2016
"SP","resilience",220,,2016
"SP","resilience",221,,2016
"SP","resilience",222,,2016
"SP","resilience",223,,2016
"SP","resilience",224,,2016
"SP","resilience",227,,2016
"SP","resilience",228,,2016
"SP","resilience",231,,2016
"SP","resilience",232,,2016
"SP","resilience",237,,2016
"SP","resilience",244,,2016
"SP","resilience",245,,2016
"SP","resilience",247,,2016
"SP","resilience",248,,2016
"SP","resilience",249,,2016
"SP","resilience",250,,2016
"SP","score",0,63.22,2016
"SP","score",1,35.93,2016
"SP","score",2,62.88,2016
"SP","score",3,90.07,2016
"SP","score",4,87.59,2016
"SP","score",5,77.91,2016
"SP","score",6,29.54,2016
"SP","score",7,33.49,2016
"SP","score",8,45.12,2016
"SP","score",9,31.25,2016
"SP","score",10,32.71,2016
"SP","score",11,51.69,2016
"SP","score",12,84.49,2016
"SP","score",13,52.23,2016
"SP","score",14,46.62,2016
"SP","score",15,50.4,2016
"SP","score",16,93.4,2016
"SP","score",17,34.18,2016
"SP","score",18,61.76,2016
"SP","score",19,33.23,2016
"SP","score",20,75.39,2016
"SP","score",21,31.58,2016
"SP","score",24,54.36,2016
"SP","score",25,52.66,2016
"SP","score",26,40.62,2016
"SP","score",28,31.49,2016
"SP","score",29,79.84,2016
"SP","score",30,75.66,2016
"SP","score",31,61.78,2016
