"rgn_id","taxa_code","sust_coeff"
127,"Eucheuma seaweeds nei_464","family_avg"
129,"Blue shrimp_465","region_family_avg"
129,"Cobia_466","none"
129,"Florida pompano_467","global_species"
129,"Whiteleg shrimp_468","global_species"
130,"Pacific cupped oyster_469","georegion_family_avg"
130,"Snappers nei_470","taxon_group_avg"
130,"Whiteleg shrimp_471","global_species"
131,"Blue shrimp_472","region_family_avg"
131,"Whiteleg shrimp_473","none"
132,"Cobia_474","global_species"
132,"Whiteleg shrimp_475","global_species"
133,"Whiteleg shrimp_477","none"
134,"Blood cockle_478","global_species"
134,"Blue shrimp_479","region_family_avg"
134,"Clams, etc. nei_480","global_species"
134,"Cupped oysters nei_481","global_species"
134,"Marine fishes nei_482","taxon_group_avg"
134,"Whiteleg shrimp_483","global_species"
135,"Abalones nei_484","global_species"
135,"Bastard halibuts nei_485","taxon_group_avg"
135,"Brown seaweeds_486","family_avg"
135,"Clams, etc. nei_487","global_species"
135,"Cortez oyster_488","region_family_avg"
135,"Cortez oyster_489","region_family_avg"
135,"Crevalle jack_490","georegion_family_avg"
135,"Cupped oysters nei_491","global_species"
135,"Jacks, crevalles nei_492","georegion_family_avg"
135,"Marine fishes nei_493","taxon_group_avg"
135,"Pacific bluefin tuna_494","none"
135,"Pacific calico scallop_495","family_avg"
135,"Pacific cupped oyster_496","region_family_avg"
135,"Red abalone_497","region_family_avg"
135,"Red drum_498","family_avg"
135,"Sea mussels nei_499","global_species"
135,"Snappers nei_500","taxon_group_avg"
135,"Whiteleg shrimp_501","none"
135,"Whiteleg shrimp_502","none"
135,"Whiteleg shrimp_503","none"
135,"Yellowfin tuna_504","region_family_avg"
136,"Penaeus shrimps nei_505","region_family_avg"
136,"Sea mussels nei_506","global_species"
136,"Whiteleg shrimp_507","global_species"
137,"Blue shrimp_508","region_family_avg"
137,"Elkhorn sea moss_509","family_avg"
137,"Pacific cupped oyster_510","georegion_family_avg"
137,"Red drum_511","family_avg"
137,"Whiteleg shrimp_512","none"
138,"False abalone_513","family_avg"
138,"Flatfishes nei_514","taxon_group_avg"
138,"Giant kelp_515","family_avg"
138,"Gracilaria seaweeds_516","family_avg"
138,"Pacific cupped oyster_517","georegion_family_avg"
138,"Scallops nei_518","global_species"
138,"Whiteleg shrimp_519","global_species"
139,"Elkhorn sea moss_520","family_avg"
139,"South American rock mussel_521","family_avg"
139,"Whiteleg shrimp_522","global_species"
140,"Cobia_523","global_species"
