iucn_sid,pop_trend,iucn_version
195439,unknown,2020-3
195440,unknown,2020-3
195442,unknown,2020-3
195443,unknown,2020-3
195444,unknown,2020-3
195445,unknown,2020-3
195446,unknown,2020-3
195447,unknown,2020-3
195448,stable,2020-3
195449,unknown,2020-3
195450,unknown,2020-3
195451,unknown,2020-3
195452,unknown,2020-3
195453,unknown,2020-3
195454,unknown,2020-3
195455,unknown,2020-3
195456,decreasing,2020-3
195457,unknown,2020-3
195458,unknown,2020-3
195459,decreasing,2020-3
195460,unknown,2020-3
195462,unknown,2020-3
195463,unknown,2020-3
195464,unknown,2020-3
195465,unknown,2020-3
195466,unknown,2020-3
195467,unknown,2020-3
195468,unknown,2020-3
195469,unknown,2020-3
195470,unknown,2020-3
195471,unknown,2020-3
195472,unknown,2020-3
195473,unknown,2020-3
195475,decreasing,2020-3
195477,unknown,2020-3
195478,unknown,2020-3
195479,unknown,2020-3
195485,unknown,2020-3
195487,stable,2020-3
195488,stable,2020-3
195489,stable,2020-3
195501,unknown,2020-3
195502,unknown,2020-3
195503,unknown,2020-3
195512,unknown,2020-3
195513,unknown,2020-3
195643,unknown,2020-3
195645,unknown,2020-3
195647,unknown,2020-3
195651,unknown,2020-3
195656,unknown,2020-3
195657,unknown,2020-3
195658,unknown,2020-3
195661,unknown,2020-3
195669,unknown,2020-3
195670,unknown,2020-3
195671,unknown,2020-3
195672,unknown,2020-3
195673,unknown,2020-3
195674,unknown,2020-3
195675,unknown,2020-3
195678,unknown,2020-3
195679,unknown,2020-3
195680,unknown,2020-3
195682,unknown,2020-3
195683,unknown,2020-3
195684,unknown,2020-3
195686,unknown,2020-3
195688,unknown,2020-3
195689,unknown,2020-3
195690,unknown,2020-3
195691,unknown,2020-3
195692,unknown,2020-3
195693,unknown,2020-3
195694,unknown,2020-3
195695,unknown,2020-3
195696,unknown,2020-3
195697,unknown,2020-3
195700,unknown,2020-3
195701,unknown,2020-3
195702,unknown,2020-3
195704,unknown,2020-3
195706,unknown,2020-3
195707,unknown,2020-3
195708,unknown,2020-3
195709,unknown,2020-3
195710,unknown,2020-3
195711,unknown,2020-3
195712,unknown,2020-3
195714,unknown,2020-3
195715,unknown,2020-3
195716,unknown,2020-3
195717,unknown,2020-3
195718,unknown,2020-3
195719,unknown,2020-3
195720,unknown,2020-3
195721,unknown,2020-3
195722,unknown,2020-3
195723,unknown,2020-3
195726,unknown,2020-3
195727,unknown,2020-3
195728,unknown,2020-3
195729,unknown,2020-3
195730,unknown,2020-3
195731,unknown,2020-3
195732,unknown,2020-3
195733,unknown,2020-3
195734,unknown,2020-3
195735,unknown,2020-3
195736,unknown,2020-3
195737,unknown,2020-3
195738,unknown,2020-3
195740,unknown,2020-3
195741,unknown,2020-3
195742,unknown,2020-3
195743,unknown,2020-3
195744,unknown,2020-3
195745,unknown,2020-3
195746,unknown,2020-3
195748,unknown,2020-3
195749,unknown,2020-3
195750,unknown,2020-3
195751,unknown,2020-3
195752,unknown,2020-3
195753,unknown,2020-3
195754,unknown,2020-3
195755,unknown,2020-3
195756,unknown,2020-3
195757,unknown,2020-3
195758,unknown,2020-3
195759,unknown,2020-3
195760,unknown,2020-3
195761,unknown,2020-3
195762,unknown,2020-3
195764,unknown,2020-3
195766,unknown,2020-3
195767,unknown,2020-3
195768,unknown,2020-3
195769,unknown,2020-3
195770,unknown,2020-3
195771,unknown,2020-3
195773,unknown,2020-3
195774,unknown,2020-3
195775,unknown,2020-3
195776,unknown,2020-3
195777,unknown,2020-3
195779,unknown,2020-3
195781,unknown,2020-3
195782,unknown,2020-3
195783,unknown,2020-3
195784,unknown,2020-3
195785,unknown,2020-3
195786,unknown,2020-3
195788,unknown,2020-3
195789,unknown,2020-3
195792,unknown,2020-3
195793,unknown,2020-3
195795,unknown,2020-3
195796,unknown,2020-3
195797,unknown,2020-3
195798,unknown,2020-3
195799,unknown,2020-3
195801,unknown,2020-3
195802,unknown,2020-3
195803,unknown,2020-3
195804,unknown,2020-3
195805,unknown,2020-3
195806,unknown,2020-3
195807,unknown,2020-3
195808,unknown,2020-3
195810,unknown,2020-3
195811,unknown,2020-3
195812,unknown,2020-3
195813,unknown,2020-3
195814,unknown,2020-3
195815,unknown,2020-3
195816,unknown,2020-3
195818,unknown,2020-3
195819,unknown,2020-3
195820,unknown,2020-3
195821,unknown,2020-3
195822,unknown,2020-3
195823,unknown,2020-3
195824,unknown,2020-3
195825,unknown,2020-3
195826,unknown,2020-3
195827,unknown,2020-3
195828,unknown,2020-3
195829,unknown,2020-3
195830,unknown,2020-3
195831,unknown,2020-3
195832,unknown,2020-3
195833,unknown,2020-3
195838,unknown,2020-3
195839,unknown,2020-3
195840,unknown,2020-3
195841,unknown,2020-3
195843,unknown,2020-3
195844,unknown,2020-3
195852,unknown,2020-3
195857,unknown,2020-3
195871,unknown,2020-3
195872,unknown,2020-3
195873,unknown,2020-3
195874,unknown,2020-3
195875,unknown,2020-3
195877,unknown,2020-3
195879,unknown,2020-3
195880,unknown,2020-3
195881,unknown,2020-3
195883,unknown,2020-3
195884,unknown,2020-3
195885,stable,2020-3
195886,stable,2020-3
196012,unknown,2020-3
196013,unknown,2020-3
196014,unknown,2020-3
196015,unknown,2020-3
196016,decreasing,2020-3
196017,unknown,2020-3
196018,unknown,2020-3
196019,decreasing,2020-3
196020,unknown,2020-3
196021,unknown,2020-3
196022,unknown,2020-3
196023,unknown,2020-3
196024,unknown,2020-3
196025,unknown,2020-3
196026,unknown,2020-3
196027,unknown,2020-3
196028,unknown,2020-3
196029,unknown,2020-3
196030,unknown,2020-3
196031,unknown,2020-3
196032,unknown,2020-3
196033,unknown,2020-3
196034,unknown,2020-3
196035,unknown,2020-3
196036,unknown,2020-3
196037,unknown,2020-3
196038,unknown,2020-3
196039,unknown,2020-3
196040,unknown,2020-3
196041,unknown,2020-3
196042,unknown,2020-3
196043,unknown,2020-3
196044,decreasing,2020-3
196045,unknown,2020-3
196046,unknown,2020-3
196047,unknown,2020-3
196049,unknown,2020-3
196050,unknown,2020-3
196051,unknown,2020-3
196052,unknown,2020-3
196053,unknown,2020-3
196054,unknown,2020-3
196055,unknown,2020-3
196056,decreasing,2020-3
196057,unknown,2020-3
196058,unknown,2020-3
196059,unknown,2020-3
196060,unknown,2020-3
196061,unknown,2020-3
196062,unknown,2020-3
196063,unknown,2020-3
196064,unknown,2020-3
196065,unknown,2020-3
196066,unknown,2020-3
196067,unknown,2020-3
196068,unknown,2020-3
196069,unknown,2020-3
196071,unknown,2020-3
196072,unknown,2020-3
196074,unknown,2020-3
196076,unknown,2020-3
196078,unknown,2020-3
196079,unknown,2020-3
196080,unknown,2020-3
196081,unknown,2020-3
196082,unknown,2020-3
196083,unknown,2020-3
196084,unknown,2020-3
196085,unknown,2020-3
196086,unknown,2020-3
196087,unknown,2020-3
196088,unknown,2020-3
196090,unknown,2020-3
196091,unknown,2020-3
196301,unknown,2020-3
196302,unknown,2020-3
196303,unknown,2020-3
196305,unknown,2020-3
196307,unknown,2020-3
196308,unknown,2020-3
196310,unknown,2020-3
196312,unknown,2020-3
196313,unknown,2020-3
196314,unknown,2020-3
196315,stable,2020-3
196317,unknown,2020-3
196318,unknown,2020-3
196319,unknown,2020-3
196324,stable,2020-3
196327,unknown,2020-3
196328,unknown,2020-3
196334,unknown,2020-3
196335,unknown,2020-3
196336,unknown,2020-3
196337,unknown,2020-3
196338,unknown,2020-3
196339,unknown,2020-3
196341,unknown,2020-3
196342,unknown,2020-3
196343,unknown,2020-3
196344,unknown,2020-3
196345,unknown,2020-3
196347,unknown,2020-3
196348,unknown,2020-3
196349,unknown,2020-3
196350,unknown,2020-3
196351,stable,2020-3
196352,unknown,2020-3
196362,unknown,2020-3
196364,unknown,2020-3
196366,unknown,2020-3
196367,unknown,2020-3
196371,stable,2020-3
196375,unknown,2020-3
196378,unknown,2020-3
196382,unknown,2020-3
196384,unknown,2020-3
196385,unknown,2020-3
196403,unknown,2020-3
196405,unknown,2020-3
196407,unknown,2020-3
196408,stable,2020-3
196409,unknown,2020-3
196410,unknown,2020-3
196411,unknown,2020-3
196412,unknown,2020-3
196413,unknown,2020-3
196417,unknown,2020-3
196421,unknown,2020-3
196422,unknown,2020-3
196426,unknown,2020-3
196427,unknown,2020-3
196434,unknown,2020-3
196436,unknown,2020-3
196438,unknown,2020-3
196440,unknown,2020-3
196441,unknown,2020-3
196445,unknown,2020-3
196447,unknown,2020-3
196448,unknown,2020-3
196450,unknown,2020-3
196451,unknown,2020-3
196671,unknown,2020-3
196672,unknown,2020-3
196673,unknown,2020-3
196674,unknown,2020-3
196677,unknown,2020-3
196678,unknown,2020-3
196679,stable,2020-3
196680,unknown,2020-3
196681,unknown,2020-3
196682,unknown,2020-3
196683,unknown,2020-3
196684,unknown,2020-3
196686,unknown,2020-3
196687,unknown,2020-3
196688,unknown,2020-3
196689,unknown,2020-3
196690,stable,2020-3
196691,unknown,2020-3
196692,unknown,2020-3
196693,unknown,2020-3
196694,unknown,2020-3
196695,unknown,2020-3
196696,unknown,2020-3
196697,unknown,2020-3
196806,unknown,2020-3
196813,unknown,2020-3
196814,unknown,2020-3
196815,unknown,2020-3
196818,unknown,2020-3
196819,unknown,2020-3
196820,unknown,2020-3
196836,unknown,2020-3
196855,unknown,2020-3
196864,stable,2020-3
197010,stable,2020-3
197011,stable,2020-3
197018,unknown,2020-3
197019,unknown,2020-3
197031,unknown,2020-3
197036,stable,2020-3
197037,unknown,2020-3
197043,unknown,2020-3
197044,unknown,2020-3
197047,unknown,2020-3
197048,unknown,2020-3
197054,unknown,2020-3
197056,unknown,2020-3
197058,unknown,2020-3
197060,unknown,2020-3
197063,stable,2020-3
197070,unknown,2020-3
197076,unknown,2020-3
197078,unknown,2020-3
197079,unknown,2020-3
197086,increasing,2020-3
197087,increasing,2020-3
197275,unknown,2020-3
197276,unknown,2020-3
197277,unknown,2020-3
197278,stable,2020-3
197279,unknown,2020-3
197304,unknown,2020-3
197319,unknown,2020-3
197320,stable,2020-3
197321,decreasing,2020-3
197322,decreasing,2020-3
197325,stable,2020-3
197327,unknown,2020-3
197330,decreasing,2020-3
198547,unknown,2020-3
198550,stable,2020-3
198551,stable,2020-3
198552,stable,2020-3
198553,unknown,2020-3
198554,stable,2020-3
198555,unknown,2020-3
198556,unknown,2020-3
198557,unknown,2020-3
198558,unknown,2020-3
198559,unknown,2020-3
198560,unknown,2020-3
198561,stable,2020-3
198562,unknown,2020-3
198563,unknown,2020-3
198564,stable,2020-3
198565,stable,2020-3
198566,unknown,2020-3
198568,decreasing,2020-3
198570,stable,2020-3
198571,unknown,2020-3
198573,unknown,2020-3
198575,unknown,2020-3
198576,unknown,2020-3
198577,unknown,2020-3
198578,unknown,2020-3
198579,unknown,2020-3
198580,unknown,2020-3
198581,unknown,2020-3
198582,unknown,2020-3
198583,unknown,2020-3
198585,unknown,2020-3
198589,unknown,2020-3
198590,stable,2020-3
198592,unknown,2020-3
198594,unknown,2020-3
198595,unknown,2020-3
198596,unknown,2020-3
198597,unknown,2020-3
198598,unknown,2020-3
198599,unknown,2020-3
198600,unknown,2020-3
198601,unknown,2020-3
198602,unknown,2020-3
198604,unknown,2020-3
198605,stable,2020-3
198606,unknown,2020-3
198608,unknown,2020-3
198609,unknown,2020-3
198610,unknown,2020-3
198611,stable,2020-3
198612,unknown,2020-3
198613,unknown,2020-3
198614,stable,2020-3
198615,unknown,2020-3
198616,stable,2020-3
198617,unknown,2020-3
198618,unknown,2020-3
198619,unknown,2020-3
198620,stable,2020-3
198621,unknown,2020-3
198622,unknown,2020-3
198623,unknown,2020-3
198624,unknown,2020-3
198625,unknown,2020-3
198626,stable,2020-3
198627,stable,2020-3
198628,unknown,2020-3
198630,stable,2020-3
198632,stable,2020-3
198633,unknown,2020-3
198634,unknown,2020-3
198635,unknown,2020-3
198636,stable,2020-3
198637,stable,2020-3
198638,unknown,2020-3
198640,stable,2020-3
198641,stable,2020-3
198642,unknown,2020-3
198643,unknown,2020-3
198644,unknown,2020-3
198645,stable,2020-3
198646,stable,2020-3
198647,decreasing,2020-3
198648,unknown,2020-3
198649,unknown,2020-3
198650,stable,2020-3
198651,stable,2020-3
198652,unknown,2020-3
198653,unknown,2020-3
198654,stable,2020-3
198655,unknown,2020-3
198657,stable,2020-3
198659,unknown,2020-3
198660,stable,2020-3
198662,stable,2020-3
198663,unknown,2020-3
198664,unknown,2020-3
198665,unknown,2020-3
198667,stable,2020-3
198668,stable,2020-3
198669,stable,2020-3
198670,stable,2020-3
198671,unknown,2020-3
198673,unknown,2020-3
198674,unknown,2020-3
198675,unknown,2020-3
198676,unknown,2020-3
198706,unknown,2020-3
198707,decreasing,2020-3
198708,unknown,2020-3
198709,decreasing,2020-3
198710,unknown,2020-3
198711,stable,2020-3
198712,unknown,2020-3
198713,stable,2020-3
198714,increasing,2020-3
198715,stable,2020-3
198716,stable,2020-3
198718,unknown,2020-3
198719,unknown,2020-3
198720,unknown,2020-3
198721,unknown,2020-3
198722,unknown,2020-3
198723,unknown,2020-3
198724,unknown,2020-3
198725,stable,2020-3
198726,stable,2020-3
198727,unknown,2020-3
198728,unknown,2020-3
198734,unknown,2020-3
198735,unknown,2020-3
198736,unknown,2020-3
198737,unknown,2020-3
198739,stable,2020-3
198740,unknown,2020-3
198741,unknown,2020-3
198742,stable,2020-3
198743,unknown,2020-3
198744,unknown,2020-3
198745,unknown,2020-3
198746,unknown,2020-3
198747,unknown,2020-3
198748,unknown,2020-3
198750,unknown,2020-3
198751,unknown,2020-3
198752,unknown,2020-3
198753,unknown,2020-3
198755,unknown,2020-3
198756,unknown,2020-3
198757,stable,2020-3
198758,unknown,2020-3
198759,unknown,2020-3
198760,unknown,2020-3
198761,unknown,2020-3
198762,unknown,2020-3
198763,unknown,2020-3
198764,unknown,2020-3
198765,unknown,2020-3
198766,unknown,2020-3
198767,unknown,2020-3
198769,stable,2020-3
198772,stable,2020-3
198774,stable,2020-3
198775,unknown,2020-3
198776,unknown,2020-3
198794,unknown,2020-3
198845,stable,2020-3
198892,stable,2020-3
198893,unknown,2020-3
198920,decreasing,2020-3
198921,decreasing,2020-3
198972,unknown,2020-3
198973,unknown,2020-3
198975,unknown,2020-3
198980,unknown,2020-3
198983,unknown,2020-3
198985,stable,2020-3
198986,unknown,2020-3
198987,unknown,2020-3
198995,unknown,2020-3
198996,unknown,2020-3
198998,unknown,2020-3
199005,unknown,2020-3
199006,unknown,2020-3
199007,unknown,2020-3
199008,unknown,2020-3
199012,unknown,2020-3
199014,unknown,2020-3
199016,unknown,2020-3
199019,unknown,2020-3
199020,unknown,2020-3
199022,unknown,2020-3
199024,unknown,2020-3
199028,unknown,2020-3
199029,unknown,2020-3
199030,unknown,2020-3
199031,unknown,2020-3
199033,unknown,2020-3
199034,unknown,2020-3
199035,stable,2020-3
199036,unknown,2020-3
199038,unknown,2020-3
199039,stable,2020-3
199040,unknown,2020-3
199042,unknown,2020-3
199043,unknown,2020-3
199046,unknown,2020-3
199050,unknown,2020-3
199052,unknown,2020-3
199054,unknown,2020-3
199055,unknown,2020-3
199058,unknown,2020-3
199059,unknown,2020-3
199060,unknown,2020-3
199062,unknown,2020-3
199063,unknown,2020-3
199068,unknown,2020-3
199070,unknown,2020-3
199071,unknown,2020-3
199073,unknown,2020-3
199074,unknown,2020-3
199075,unknown,2020-3
199078,unknown,2020-3
199086,unknown,2020-3
199087,unknown,2020-3
199088,unknown,2020-3
199090,unknown,2020-3
199091,unknown,2020-3
199094,unknown,2020-3
199095,unknown,2020-3
199096,unknown,2020-3
199097,stable,2020-3
199099,unknown,2020-3
199106,unknown,2020-3
199107,stable,2020-3
199113,unknown,2020-3
199114,unknown,2020-3
199115,unknown,2020-3
199116,unknown,2020-3
199117,unknown,2020-3
199122,unknown,2020-3
199125,unknown,2020-3
199126,unknown,2020-3
199130,unknown,2020-3
199133,stable,2020-3
199135,unknown,2020-3
199136,stable,2020-3
199139,unknown,2020-3
199140,unknown,2020-3
199141,unknown,2020-3
199143,unknown,2020-3
199146,unknown,2020-3
199147,unknown,2020-3
199148,unknown,2020-3
199156,unknown,2020-3
199157,unknown,2020-3
199160,unknown,2020-3
199161,unknown,2020-3
199164,unknown,2020-3
199166,unknown,2020-3
199169,unknown,2020-3
199170,unknown,2020-3
199172,unknown,2020-3
199174,unknown,2020-3
199175,unknown,2020-3
199177,unknown,2020-3
199180,unknown,2020-3
199186,unknown,2020-3
199187,unknown,2020-3
199188,unknown,2020-3
199189,unknown,2020-3
199191,stable,2020-3
199198,unknown,2020-3
199200,unknown,2020-3
199202,unknown,2020-3
199205,unknown,2020-3
199207,unknown,2020-3
199208,unknown,2020-3
199213,unknown,2020-3
199217,unknown,2020-3
199218,unknown,2020-3
199220,unknown,2020-3
199221,unknown,2020-3
199223,unknown,2020-3
199224,unknown,2020-3
199227,unknown,2020-3
199230,unknown,2020-3
199231,unknown,2020-3
199232,unknown,2020-3
199234,stable,2020-3
199235,unknown,2020-3
199239,unknown,2020-3
199240,unknown,2020-3
199241,unknown,2020-3
199243,unknown,2020-3
199244,unknown,2020-3
199247,unknown,2020-3
199249,unknown,2020-3
199256,unknown,2020-3
199259,unknown,2020-3
199264,stable,2020-3
199266,unknown,2020-3
199267,unknown,2020-3
199268,unknown,2020-3
199269,unknown,2020-3
199270,unknown,2020-3
199272,unknown,2020-3
199278,unknown,2020-3
199279,unknown,2020-3
199281,unknown,2020-3
199282,stable,2020-3
199283,unknown,2020-3
199285,unknown,2020-3
199287,unknown,2020-3
199291,unknown,2020-3
199294,stable,2020-3
199295,unknown,2020-3
199296,unknown,2020-3
199298,unknown,2020-3
199302,unknown,2020-3
199306,unknown,2020-3
199311,unknown,2020-3
199312,unknown,2020-3
199314,unknown,2020-3
199318,unknown,2020-3
199319,unknown,2020-3
199323,unknown,2020-3
199324,unknown,2020-3
199326,unknown,2020-3
199328,unknown,2020-3
199333,unknown,2020-3
199335,unknown,2020-3
199336,unknown,2020-3
199337,unknown,2020-3
199338,unknown,2020-3
199342,unknown,2020-3
199346,unknown,2020-3
199347,unknown,2020-3
199348,unknown,2020-3
199350,unknown,2020-3
199352,unknown,2020-3
199355,unknown,2020-3
199356,stable,2020-3
199359,unknown,2020-3
199360,unknown,2020-3
199361,unknown,2020-3
199363,unknown,2020-3
199364,unknown,2020-3
199368,unknown,2020-3
199370,unknown,2020-3
199371,unknown,2020-3
199373,unknown,2020-3
199374,unknown,2020-3
199376,unknown,2020-3
199378,unknown,2020-3
199381,unknown,2020-3
199386,unknown,2020-3
199388,unknown,2020-3
199389,unknown,2020-3
199390,unknown,2020-3
199391,unknown,2020-3
199393,unknown,2020-3
199394,unknown,2020-3
199396,unknown,2020-3
199397,unknown,2020-3
199398,unknown,2020-3
199400,stable,2020-3
199401,unknown,2020-3
199406,unknown,2020-3
199407,unknown,2020-3
199408,unknown,2020-3
199409,unknown,2020-3
199411,stable,2020-3
199412,unknown,2020-3
199413,unknown,2020-3
199414,stable,2020-3
199416,unknown,2020-3
199418,unknown,2020-3
199419,unknown,2020-3
199622,stable,2020-3
199624,stable,2020-3
199648,unknown,2020-3
199651,unknown,2020-3
199653,unknown,2020-3
199655,unknown,2020-3
199656,unknown,2020-3
199659,unknown,2020-3
199660,unknown,2020-3
199661,unknown,2020-3
199671,unknown,2020-3
199855,unknown,2020-3
199932,decreasing,2020-3
200714,unknown,2020-3
200715,decreasing,2020-3
200787,stable,2020-3
200790,unknown,2020-3
200797,unknown,2020-3
200849,unknown,2020-3
200855,unknown,2020-3
200866,unknown,2020-3
200901,unknown,2020-3
200950,unknown,2020-3
200957,unknown,2020-3
200959,unknown,2020-3
200966,unknown,2020-3
200988,unknown,2020-3
201004,unknown,2020-3
201031,unknown,2020-3
201041,unknown,2020-3
201062,unknown,2020-3
201075,unknown,2020-3
201085,unknown,2020-3
201098,unknown,2020-3
201106,unknown,2020-3
201108,unknown,2020-3
201121,unknown,2020-3
201141,unknown,2020-3
201159,unknown,2020-3
201164,unknown,2020-3
201194,unknown,2020-3
201244,unknown,2020-3
201249,unknown,2020-3
201429,stable,2020-3
201429,stable,2020-3
201430,stable,2020-3
201430,stable,2020-3
201431,stable,2020-3
201431,stable,2020-3
201432,decreasing,2020-3
201432,decreasing,2020-3
201433,decreasing,2020-3
201433,decreasing,2020-3
201434,decreasing,2020-3
201434,decreasing,2020-3
201435,increasing,2020-3
201435,increasing,2020-3
201436,increasing,2020-3
201436,increasing,2020-3
201437,increasing,2020-3
201437,increasing,2020-3
201438,increasing,2020-3
201438,increasing,2020-3
201439,decreasing,2020-3
201439,decreasing,2020-3
201440,decreasing,2020-3
201440,decreasing,2020-3
201441,increasing,2020-3
201441,increasing,2020-3
201442,increasing,2020-3
201442,increasing,2020-3
201444,stable,2020-3
201444,stable,2020-3
201445,increasing,2020-3
