"rgn_id","gapfilled","method","year"
147,"gapfilled","lm georegion + gdppcppp",2007
147,"gapfilled","lm georegion + gdppcppp",2008
147,"gapfilled","lm georegion + gdppcppp",2009
147,"gapfilled","lm georegion + gdppcppp",2010
147,"gapfilled","lm georegion + gdppcppp",2011
147,"gapfilled","lm georegion + gdppcppp",2012
147,"gapfilled","lm georegion + gdppcppp",2013
147,"gapfilled","lm georegion + gdppcppp",2014
147,"gapfilled","lm georegion + gdppcppp",2015
147,"gapfilled","lm georegion + gdppcppp",2016
147,"gapfilled","lm georegion + gdppcppp",2017
147,"gapfilled","lm georegion + gdppcppp",2018
147,"gapfilled","lm georegion + gdppcppp",2019
147,"gapfilled","lm georegion + gdppcppp",2020
147,"gapfilled","lm georegion + gdppcppp",2021
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
148,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
149,NA,NA,2005
149,NA,NA,2006
149,NA,NA,2007
149,NA,NA,2008
149,NA,NA,2009
149,NA,NA,2010
149,NA,NA,2011
149,NA,NA,2012
149,NA,NA,2013
149,NA,NA,2014
149,NA,NA,2015
149,NA,NA,2016
149,NA,NA,2017
149,NA,NA,2018
149,NA,NA,2019
149,NA,NA,2020
149,NA,NA,2021
150,NA,NA,2005
150,NA,NA,2006
150,NA,NA,2007
150,NA,NA,2008
150,NA,NA,2009
150,NA,NA,2010
150,NA,NA,2011
150,NA,NA,2012
150,NA,NA,2013
150,NA,NA,2014
150,NA,NA,2015
150,NA,NA,2016
150,NA,NA,2017
150,NA,NA,2018
150,NA,NA,2019
150,NA,NA,2020
150,NA,NA,2021
151,"gapfilled","lm georegion + gdppcppp",2005
151,"gapfilled","lm georegion + gdppcppp",2006
151,"gapfilled","lm georegion + gdppcppp",2007
151,"gapfilled","lm georegion + gdppcppp",2008
151,"gapfilled","lm georegion + gdppcppp",2009
151,"gapfilled","lm georegion + gdppcppp",2010
151,"gapfilled","lm georegion + gdppcppp",2011
151,"gapfilled","lm georegion + gdppcppp",2012
151,"gapfilled","lm georegion + gdppcppp",2013
151,"gapfilled","lm georegion + gdppcppp",2014
151,"gapfilled","lm georegion + gdppcppp",2015
151,"gapfilled","lm georegion + gdppcppp",2016
151,"gapfilled","lm georegion + gdppcppp",2017
151,"gapfilled","lm georegion + gdppcppp",2018
151,"gapfilled","lm georegion + gdppcppp",2019
151,"gapfilled","lm georegion + gdppcppp",2020
151,"gapfilled","lm georegion + gdppcppp",2021
152,"gapfilled","lm georegion + gdppcppp",2005
152,"gapfilled","lm georegion + gdppcppp",2006
152,"gapfilled","lm georegion + gdppcppp",2007
152,"gapfilled","lm georegion + gdppcppp",2008
152,"gapfilled","lm georegion + gdppcppp",2009
152,"gapfilled","lm georegion + gdppcppp",2010
152,"gapfilled","lm georegion + gdppcppp",2011
152,"gapfilled","lm georegion + gdppcppp",2012
152,"gapfilled","lm georegion + gdppcppp",2013
152,"gapfilled","lm georegion + gdppcppp",2014
152,"gapfilled","lm georegion + gdppcppp",2015
152,"gapfilled","lm georegion + gdppcppp",2016
152,"gapfilled","lm georegion + gdppcppp",2017
152,"gapfilled","lm georegion + gdppcppp",2018
152,"gapfilled","lm georegion + gdppcppp",2019
152,"gapfilled","lm georegion + gdppcppp",2020
152,"gapfilled","lm georegion + gdppcppp",2021
153,"gapfilled","lm georegion + gdppcppp",2005
153,"gapfilled","lm georegion + gdppcppp",2006
153,"gapfilled","lm georegion + gdppcppp",2007
153,"gapfilled","lm georegion + gdppcppp",2008
153,"gapfilled","lm georegion + gdppcppp",2009
153,"gapfilled","lm georegion + gdppcppp",2010
153,"gapfilled","lm georegion + gdppcppp",2011
153,"gapfilled","lm georegion + gdppcppp",2012
153,"gapfilled","lm georegion + gdppcppp",2013
153,"gapfilled","lm georegion + gdppcppp",2014
153,"gapfilled","lm georegion + gdppcppp",2015
153,"gapfilled","lm georegion + gdppcppp",2016
153,"gapfilled","lm georegion + gdppcppp",2017
153,"gapfilled","lm georegion + gdppcppp",2018
153,"gapfilled","lm georegion + gdppcppp",2019
153,"gapfilled","lm georegion + gdppcppp",2020
153,"gapfilled","lm georegion + gdppcppp",2021
154,"gapfilled","lm georegion + gdppcppp",2005
154,"gapfilled","lm georegion + gdppcppp",2006
154,"gapfilled","lm georegion + gdppcppp",2007
154,"gapfilled","lm georegion + gdppcppp",2008
154,"gapfilled","lm georegion + gdppcppp",2009
154,"gapfilled","lm georegion + gdppcppp",2010
154,"gapfilled","lm georegion + gdppcppp",2011
154,"gapfilled","lm georegion + gdppcppp",2012
154,"gapfilled","lm georegion + gdppcppp",2013
154,"gapfilled","lm georegion + gdppcppp",2014
154,"gapfilled","lm georegion + gdppcppp",2015
154,"gapfilled","lm georegion + gdppcppp",2016
154,"gapfilled","lm georegion + gdppcppp",2017
154,"gapfilled","lm georegion + gdppcppp",2018
154,"gapfilled","lm georegion + gdppcppp",2019
154,"gapfilled","lm georegion + gdppcppp",2020
154,"gapfilled","lm georegion + gdppcppp",2021
155,"gapfilled","lm georegion + gdppcppp",2005
155,"gapfilled","lm georegion + gdppcppp",2006
155,"gapfilled","lm georegion + gdppcppp",2007
155,"gapfilled","lm georegion + gdppcppp",2008
155,"gapfilled","lm georegion + gdppcppp",2009
155,"gapfilled","lm georegion + gdppcppp",2010
155,"gapfilled","lm georegion + gdppcppp",2011
155,"gapfilled","lm georegion + gdppcppp",2012
155,"gapfilled","lm georegion + gdppcppp",2013
155,"gapfilled","lm georegion + gdppcppp",2014
155,"gapfilled","lm georegion + gdppcppp",2015
155,"gapfilled","lm georegion + gdppcppp",2016
155,"gapfilled","lm georegion + gdppcppp",2017
155,"gapfilled","lm georegion + gdppcppp",2018
155,"gapfilled","lm georegion + gdppcppp",2019
155,"gapfilled","lm georegion + gdppcppp",2020
155,"gapfilled","lm georegion + gdppcppp",2021
156,"gapfilled","lm georegion + gdppcppp",2005
156,"gapfilled","lm georegion + gdppcppp",2006
156,"gapfilled","lm georegion + gdppcppp",2007
156,"gapfilled","lm georegion + gdppcppp",2008
156,"gapfilled","lm georegion + gdppcppp",2009
156,"gapfilled","lm georegion + gdppcppp",2010
156,"gapfilled","lm georegion + gdppcppp",2011
156,"gapfilled","lm georegion + gdppcppp",2012
156,"gapfilled","lm georegion + gdppcppp",2013
156,"gapfilled","lm georegion + gdppcppp",2014
156,"gapfilled","lm georegion + gdppcppp",2015
156,"gapfilled","lm georegion + gdppcppp",2016
156,"gapfilled","lm georegion + gdppcppp",2017
156,"gapfilled","lm georegion + gdppcppp",2018
156,"gapfilled","lm georegion + gdppcppp",2019
156,"gapfilled","lm georegion + gdppcppp",2020
156,"gapfilled","lm georegion + gdppcppp",2021
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
157,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
158,NA,NA,2005
158,NA,NA,2006
158,NA,NA,2007
158,NA,NA,2008
158,NA,NA,2009
158,NA,NA,2010
158,NA,NA,2011
158,NA,NA,2012
158,NA,NA,2013
158,NA,NA,2014
158,NA,NA,2015
158,NA,NA,2016
158,NA,NA,2017
158,NA,NA,2018
158,NA,NA,2019
158,NA,NA,2020
158,NA,NA,2021
159,NA,NA,2005
159,NA,NA,2006
159,NA,NA,2007
159,NA,NA,2008
159,NA,NA,2009
159,NA,NA,2010
159,NA,NA,2011
159,NA,NA,2012
159,NA,NA,2013
159,NA,NA,2014
159,NA,NA,2015
159,NA,NA,2016
159,NA,NA,2017
159,NA,NA,2018
159,NA,NA,2019
159,NA,NA,2020
159,NA,NA,2021
161,"gapfilled","lm georegion + gdppcppp",2005
161,"gapfilled","lm georegion + gdppcppp",2006
161,"gapfilled","lm georegion + gdppcppp",2007
161,"gapfilled","lm georegion + gdppcppp",2008
161,"gapfilled","lm georegion + gdppcppp",2009
161,"gapfilled","lm georegion + gdppcppp",2010
161,"gapfilled","lm georegion + gdppcppp",2011
161,"gapfilled","lm georegion + gdppcppp",2012
161,"gapfilled","lm georegion + gdppcppp",2013
161,"gapfilled","lm georegion + gdppcppp",2014
161,"gapfilled","lm georegion + gdppcppp",2015
161,"gapfilled","lm georegion + gdppcppp",2016
161,"gapfilled","lm georegion + gdppcppp",2017
161,"gapfilled","lm georegion + gdppcppp",2018
161,"gapfilled","lm georegion + gdppcppp",2019
161,"gapfilled","lm georegion + gdppcppp",2020
161,"gapfilled","lm georegion + gdppcppp",2021
162,"gapfilled","lm georegion + gdppcppp",2005
162,"gapfilled","lm georegion + gdppcppp",2006
162,"gapfilled","lm georegion + gdppcppp",2007
162,"gapfilled","lm georegion + gdppcppp",2008
162,"gapfilled","lm georegion + gdppcppp",2009
162,"gapfilled","lm georegion + gdppcppp",2010
162,"gapfilled","lm georegion + gdppcppp",2011
162,"gapfilled","lm georegion + gdppcppp",2012
162,"gapfilled","lm georegion + gdppcppp",2013
162,"gapfilled","lm georegion + gdppcppp",2014
162,"gapfilled","lm georegion + gdppcppp",2015
162,"gapfilled","lm georegion + gdppcppp",2016
162,"gapfilled","lm georegion + gdppcppp",2017
162,"gapfilled","lm georegion + gdppcppp",2018
162,NA,NA,2019
162,"gapfilled","lm georegion + gdppcppp",2020
162,NA,NA,2021
163,"gapfilled","lm georegion + gdppcppp",2005
163,"gapfilled","lm georegion + gdppcppp",2006
163,"gapfilled","lm georegion + gdppcppp",2007
163,"gapfilled","lm georegion + gdppcppp",2008
163,"gapfilled","lm georegion + gdppcppp",2009
163,"gapfilled","lm georegion + gdppcppp",2010
163,"gapfilled","lm georegion + gdppcppp",2011
163,"gapfilled","lm georegion + gdppcppp",2012
163,"gapfilled","lm georegion + gdppcppp",2013
163,"gapfilled","lm georegion + gdppcppp",2014
163,"gapfilled","lm georegion + gdppcppp",2015
163,"gapfilled","lm georegion + gdppcppp",2016
163,"gapfilled","lm georegion + gdppcppp",2017
163,"gapfilled","lm georegion + gdppcppp",2018
163,NA,NA,2019
163,"gapfilled","lm georegion + gdppcppp",2020
163,NA,NA,2021
164,"gapfilled","lm georegion + gdppcppp",2005
164,"gapfilled","lm georegion + gdppcppp",2006
164,"gapfilled","lm georegion + gdppcppp",2007
164,"gapfilled","lm georegion + gdppcppp",2008
164,"gapfilled","lm georegion + gdppcppp",2009
164,"gapfilled","lm georegion + gdppcppp",2010
164,"gapfilled","lm georegion + gdppcppp",2011
164,"gapfilled","lm georegion + gdppcppp",2012
164,"gapfilled","lm georegion + gdppcppp",2013
164,"gapfilled","lm georegion + gdppcppp",2014
164,"gapfilled","lm georegion + gdppcppp",2015
164,"gapfilled","lm georegion + gdppcppp",2016
164,"gapfilled","lm georegion + gdppcppp",2017
164,"gapfilled","lm georegion + gdppcppp",2018
164,"gapfilled","lm georegion + gdppcppp",2019
164,"gapfilled","lm georegion + gdppcppp",2020
164,"gapfilled","lm georegion + gdppcppp",2021
166,"gapfilled","lm georegion + gdppcppp",2005
166,"gapfilled","lm georegion + gdppcppp",2006
166,"gapfilled","lm georegion + gdppcppp",2007
166,"gapfilled","lm georegion + gdppcppp",2008
166,"gapfilled","lm georegion + gdppcppp",2009
166,"gapfilled","lm georegion + gdppcppp",2010
166,"gapfilled","lm georegion + gdppcppp",2011
166,"gapfilled","lm georegion + gdppcppp",2012
166,"gapfilled","lm georegion + gdppcppp",2013
166,"gapfilled","lm georegion + gdppcppp",2014
166,"gapfilled","lm georegion + gdppcppp",2015
166,"gapfilled","lm georegion + gdppcppp",2016
166,"gapfilled","lm georegion + gdppcppp",2017
166,"gapfilled","lm georegion + gdppcppp",2018
166,"gapfilled","lm georegion + gdppcppp",2019
166,"gapfilled","lm georegion + gdppcppp",2020
166,"gapfilled","lm georegion + gdppcppp",2021
167,"gapfilled","lm georegion + gdppcppp",2005
167,"gapfilled","lm georegion + gdppcppp",2006
167,"gapfilled","lm georegion + gdppcppp",2007
167,"gapfilled","lm georegion + gdppcppp",2008
167,"gapfilled","lm georegion + gdppcppp",2009
167,"gapfilled","lm georegion + gdppcppp",2010
167,"gapfilled","lm georegion + gdppcppp",2011
167,"gapfilled","lm georegion + gdppcppp",2012
167,"gapfilled","lm georegion + gdppcppp",2013
167,"gapfilled","lm georegion + gdppcppp",2014
167,"gapfilled","lm georegion + gdppcppp",2015
167,"gapfilled","lm georegion + gdppcppp",2016
167,"gapfilled","lm georegion + gdppcppp",2017
167,"gapfilled","lm georegion + gdppcppp",2018
167,"gapfilled","lm georegion + gdppcppp",2019
167,"gapfilled","lm georegion + gdppcppp",2020
167,"gapfilled","lm georegion + gdppcppp",2021
168,"gapfilled","lm georegion + gdppcppp",2005
168,"gapfilled","lm georegion + gdppcppp",2006
168,"gapfilled","lm georegion + gdppcppp",2007
168,"gapfilled","lm georegion + gdppcppp",2008
168,"gapfilled","lm georegion + gdppcppp",2009
168,"gapfilled","lm georegion + gdppcppp",2010
168,"gapfilled","lm georegion + gdppcppp",2011
168,"gapfilled","lm georegion + gdppcppp",2012
168,"gapfilled","lm georegion + gdppcppp",2013
168,"gapfilled","lm georegion + gdppcppp",2014
168,"gapfilled","lm georegion + gdppcppp",2015
168,"gapfilled","lm georegion + gdppcppp",2016
168,"gapfilled","lm georegion + gdppcppp",2017
168,"gapfilled","lm georegion + gdppcppp",2018
168,"gapfilled","lm georegion + gdppcppp",2019
168,"gapfilled","lm georegion + gdppcppp",2020
168,"gapfilled","lm georegion + gdppcppp",2021
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2005
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2006
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2007
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2008
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2009
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2010
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2011
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2012
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2013
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2014
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2015
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2016
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2017
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2018
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2019
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2020
169,"gapfilled","lm georegion + gdppcppp, with est. gdppcppp",2021
171,"gapfilled","lm georegion + gdppcppp",2005
171,"gapfilled","lm georegion + gdppcppp",2006
171,"gapfilled","lm georegion + gdppcppp",2007
171,"gapfilled","lm georegion + gdppcppp",2008
171,"gapfilled","lm georegion + gdppcppp",2009
171,"gapfilled","lm georegion + gdppcppp",2010
171,"gapfilled","lm georegion + gdppcppp",2011
171,"gapfilled","lm georegion + gdppcppp",2012
171,"gapfilled","lm georegion + gdppcppp",2013
171,"gapfilled","lm georegion + gdppcppp",2014
171,"gapfilled","lm georegion + gdppcppp",2015
171,"gapfilled","lm georegion + gdppcppp",2016
171,"gapfilled","lm georegion + gdppcppp",2017
171,"gapfilled","lm georegion + gdppcppp",2018
171,NA,NA,2019
171,"gapfilled","lm georegion + gdppcppp",2020
171,NA,NA,2021
172,"gapfilled","lm georegion + gdppcppp",2005
172,"gapfilled","lm georegion + gdppcppp",2006
172,"gapfilled","lm georegion + gdppcppp",2007
172,"gapfilled","lm georegion + gdppcppp",2008
172,"gapfilled","lm georegion + gdppcppp",2009
172,"gapfilled","lm georegion + gdppcppp",2010
172,"gapfilled","lm georegion + gdppcppp",2011
172,"gapfilled","lm georegion + gdppcppp",2012
172,"gapfilled","lm georegion + gdppcppp",2013
172,"gapfilled","lm georegion + gdppcppp",2014
172,"gapfilled","lm georegion + gdppcppp",2015
172,"gapfilled","lm georegion + gdppcppp",2016
172,"gapfilled","lm georegion + gdppcppp",2017
172,"gapfilled","lm georegion + gdppcppp",2018
172,NA,NA,2019
172,"gapfilled","lm georegion + gdppcppp",2020
172,NA,NA,2021
173,"gapfilled","lm georegion + gdppcppp",2005
173,"gapfilled","lm georegion + gdppcppp",2006
173,"gapfilled","lm georegion + gdppcppp",2007
173,"gapfilled","lm georegion + gdppcppp",2008
173,"gapfilled","lm georegion + gdppcppp",2009
173,"gapfilled","lm georegion + gdppcppp",2010
173,"gapfilled","lm georegion + gdppcppp",2011
173,"gapfilled","lm georegion + gdppcppp",2012
173,"gapfilled","lm georegion + gdppcppp",2013
173,"gapfilled","lm georegion + gdppcppp",2014
173,"gapfilled","lm georegion + gdppcppp",2015
173,"gapfilled","lm georegion + gdppcppp",2016
173,"gapfilled","lm georegion + gdppcppp",2017
173,"gapfilled","lm georegion + gdppcppp",2018
173,NA,NA,2019
173,"gapfilled","lm georegion + gdppcppp",2020
173,NA,NA,2021
174,"gapfilled","lm georegion + gdppcppp",2005
174,"gapfilled","lm georegion + gdppcppp",2006
174,"gapfilled","lm georegion + gdppcppp",2007
174,"gapfilled","lm georegion + gdppcppp",2008
174,"gapfilled","lm georegion + gdppcppp",2009
174,"gapfilled","lm georegion + gdppcppp",2010
174,"gapfilled","lm georegion + gdppcppp",2011
174,"gapfilled","lm georegion + gdppcppp",2012
174,"gapfilled","lm georegion + gdppcppp",2013
174,"gapfilled","lm georegion + gdppcppp",2014
174,"gapfilled","lm georegion + gdppcppp",2015
174,"gapfilled","lm georegion + gdppcppp",2016
174,"gapfilled","lm georegion + gdppcppp",2017
174,"gapfilled","lm georegion + gdppcppp",2018
174,NA,NA,2019
174,"gapfilled","lm georegion + gdppcppp",2020
174,NA,NA,2021
175,"gapfilled","lm georegion + gdppcppp",2005
175,"gapfilled","lm georegion + gdppcppp",2006
175,"gapfilled","lm georegion + gdppcppp",2007
175,"gapfilled","lm georegion + gdppcppp",2008
175,"gapfilled","lm georegion + gdppcppp",2009
175,"gapfilled","lm georegion + gdppcppp",2010
175,"gapfilled","lm georegion + gdppcppp",2011
175,"gapfilled","lm georegion + gdppcppp",2012
175,"gapfilled","lm georegion + gdppcppp",2013
175,"gapfilled","lm georegion + gdppcppp",2014
175,"gapfilled","lm georegion + gdppcppp",2015
175,"gapfilled","lm georegion + gdppcppp",2016
175,"gapfilled","lm georegion + gdppcppp",2017
175,"gapfilled","lm georegion + gdppcppp",2018
175,NA,NA,2019
175,"gapfilled","lm georegion + gdppcppp",2020
175,NA,NA,2021
176,"gapfilled","lm georegion + gdppcppp",2005
176,"gapfilled","lm georegion + gdppcppp",2006
176,"gapfilled","lm georegion + gdppcppp",2007
176,"gapfilled","lm georegion + gdppcppp",2008
176,"gapfilled","lm georegion + gdppcppp",2009
176,"gapfilled","lm georegion + gdppcppp",2010
176,"gapfilled","lm georegion + gdppcppp",2011
176,"gapfilled","lm georegion + gdppcppp",2012
176,"gapfilled","lm georegion + gdppcppp",2013
176,"gapfilled","lm georegion + gdppcppp",2014
176,"gapfilled","lm georegion + gdppcppp",2015
176,"gapfilled","lm georegion + gdppcppp",2016
176,"gapfilled","lm georegion + gdppcppp",2017
176,"gapfilled","lm georegion + gdppcppp",2018
176,NA,NA,2019
176,"gapfilled","lm georegion + gdppcppp",2020
176,NA,NA,2021
177,"gapfilled","lm georegion + gdppcppp",2005
177,"gapfilled","lm georegion + gdppcppp",2006
177,"gapfilled","lm georegion + gdppcppp",2007
177,"gapfilled","lm georegion + gdppcppp",2008
177,"gapfilled","lm georegion + gdppcppp",2009
177,"gapfilled","lm georegion + gdppcppp",2010
177,"gapfilled","lm georegion + gdppcppp",2011
177,"gapfilled","lm georegion + gdppcppp",2012
177,"gapfilled","lm georegion + gdppcppp",2013
177,"gapfilled","lm georegion + gdppcppp",2014
177,"gapfilled","lm georegion + gdppcppp",2015
177,"gapfilled","lm georegion + gdppcppp",2016
177,"gapfilled","lm georegion + gdppcppp",2017
177,"gapfilled","lm georegion + gdppcppp",2018
177,NA,NA,2019
177,"gapfilled","lm georegion + gdppcppp",2020
177,NA,NA,2021
178,"gapfilled","lm georegion + gdppcppp",2005
178,"gapfilled","lm georegion + gdppcppp",2006
178,"gapfilled","lm georegion + gdppcppp",2007
178,"gapfilled","lm georegion + gdppcppp",2008
178,"gapfilled","lm georegion + gdppcppp",2009
178,"gapfilled","lm georegion + gdppcppp",2010
178,"gapfilled","lm georegion + gdppcppp",2011
178,"gapfilled","lm georegion + gdppcppp",2012
178,"gapfilled","lm georegion + gdppcppp",2013
178,"gapfilled","lm georegion + gdppcppp",2014
178,"gapfilled","lm georegion + gdppcppp",2015
178,"gapfilled","lm georegion + gdppcppp",2016
178,"gapfilled","lm georegion + gdppcppp",2017
178,"gapfilled","lm georegion + gdppcppp",2018
178,NA,NA,2019
178,"gapfilled","lm georegion + gdppcppp",2020
178,NA,NA,2021
179,"gapfilled","lm georegion + gdppcppp",2005
179,"gapfilled","lm georegion + gdppcppp",2006
179,"gapfilled","lm georegion + gdppcppp",2007
179,"gapfilled","lm georegion + gdppcppp",2008
179,"gapfilled","lm georegion + gdppcppp",2009
179,"gapfilled","lm georegion + gdppcppp",2010
179,"gapfilled","lm georegion + gdppcppp",2011
179,"gapfilled","lm georegion + gdppcppp",2012
179,"gapfilled","lm georegion + gdppcppp",2013
179,"gapfilled","lm georegion + gdppcppp",2014
179,"gapfilled","lm georegion + gdppcppp",2015
179,"gapfilled","lm georegion + gdppcppp",2016
179,"gapfilled","lm georegion + gdppcppp",2017
179,"gapfilled","lm georegion + gdppcppp",2018
179,NA,NA,2019
179,"gapfilled","lm georegion + gdppcppp",2020
179,NA,NA,2021
180,"gapfilled","lm georegion + gdppcppp",2005
180,"gapfilled","lm georegion + gdppcppp",2006
180,"gapfilled","lm georegion + gdppcppp",2007
180,"gapfilled","lm georegion + gdppcppp",2008
180,"gapfilled","lm georegion + gdppcppp",2009
180,"gapfilled","lm georegion + gdppcppp",2010
180,"gapfilled","lm georegion + gdppcppp",2011
180,"gapfilled","lm georegion + gdppcppp",2012
180,"gapfilled","lm georegion + gdppcppp",2013
180,"gapfilled","lm georegion + gdppcppp",2014
180,"gapfilled","lm georegion + gdppcppp",2015
180,"gapfilled","lm georegion + gdppcppp",2016
180,"gapfilled","lm georegion + gdppcppp",2017
180,"gapfilled","lm georegion + gdppcppp",2018
180,NA,NA,2019
180,"gapfilled","lm georegion + gdppcppp",2020
180,NA,NA,2021
181,"gapfilled","lm georegion + gdppcppp",2005
181,"gapfilled","lm georegion + gdppcppp",2006
181,"gapfilled","lm georegion + gdppcppp",2007
181,"gapfilled","lm georegion + gdppcppp",2008
181,"gapfilled","lm georegion + gdppcppp",2009
181,"gapfilled","lm georegion + gdppcppp",2010
181,"gapfilled","lm georegion + gdppcppp",2011
181,"gapfilled","lm georegion + gdppcppp",2012
181,"gapfilled","lm georegion + gdppcppp",2013
181,"gapfilled","lm georegion + gdppcppp",2014
181,"gapfilled","lm georegion + gdppcppp",2015
181,"gapfilled","lm georegion + gdppcppp",2016
181,"gapfilled","lm georegion + gdppcppp",2017
181,"gapfilled","lm georegion + gdppcppp",2018
181,NA,NA,2019
181,"gapfilled","lm georegion + gdppcppp",2020
181,NA,NA,2021
182,"gapfilled","lm georegion + gdppcppp",2005
182,"gapfilled","lm georegion + gdppcppp",2006
182,"gapfilled","lm georegion + gdppcppp",2007
182,"gapfilled","lm georegion + gdppcppp",2008
182,"gapfilled","lm georegion + gdppcppp",2009
182,"gapfilled","lm georegion + gdppcppp",2010
182,"gapfilled","lm georegion + gdppcppp",2011
182,"gapfilled","lm georegion + gdppcppp",2012
182,"gapfilled","lm georegion + gdppcppp",2013
182,"gapfilled","lm georegion + gdppcppp",2014
182,"gapfilled","lm georegion + gdppcppp",2015
182,"gapfilled","lm georegion + gdppcppp",2016
182,"gapfilled","lm georegion + gdppcppp",2017
182,"gapfilled","lm georegion + gdppcppp",2018
182,NA,NA,2019
182,"gapfilled","lm georegion + gdppcppp",2020
182,NA,NA,2021
183,"gapfilled","lm georegion + gdppcppp",2005
183,"gapfilled","lm georegion + gdppcppp",2006
183,"gapfilled","lm georegion + gdppcppp",2007
183,"gapfilled","lm georegion + gdppcppp",2008
183,"gapfilled","lm georegion + gdppcppp",2009
183,"gapfilled","lm georegion + gdppcppp",2010
183,"gapfilled","lm georegion + gdppcppp",2011
183,"gapfilled","lm georegion + gdppcppp",2012
183,"gapfilled","lm georegion + gdppcppp",2013
183,"gapfilled","lm georegion + gdppcppp",2014
183,"gapfilled","lm georegion + gdppcppp",2015
183,"gapfilled","lm georegion + gdppcppp",2016
183,"gapfilled","lm georegion + gdppcppp",2017
183,"gapfilled","lm georegion + gdppcppp",2018
183,NA,NA,2019
183,"gapfilled","lm georegion + gdppcppp",2020
183,NA,NA,2021
184,"gapfilled","lm georegion + gdppcppp",2005
184,"gapfilled","lm georegion + gdppcppp",2006
184,"gapfilled","lm georegion + gdppcppp",2007
184,"gapfilled","lm georegion + gdppcppp",2008
184,"gapfilled","lm georegion + gdppcppp",2009
184,"gapfilled","lm georegion + gdppcppp",2010
184,"gapfilled","lm georegion + gdppcppp",2011
184,"gapfilled","lm georegion + gdppcppp",2012
184,"gapfilled","lm georegion + gdppcppp",2013
184,"gapfilled","lm georegion + gdppcppp",2014
184,"gapfilled","lm georegion + gdppcppp",2015
184,"gapfilled","lm georegion + gdppcppp",2016
184,"gapfilled","lm georegion + gdppcppp",2017
184,"gapfilled","lm georegion + gdppcppp",2018
184,NA,NA,2019
184,"gapfilled","lm georegion + gdppcppp",2020
184,NA,NA,2021
185,"gapfilled","lm georegion + gdppcppp",2005
