rgn_id,taxa_code,taxa_group,family,year,tonnes,vyear
51,Goldsilk seabream_853,F,Sparidae,2018,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2018,NA_to_zero,2025
51,Goldsilk seabream_853,F,Sparidae,2019,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2019,NA_to_zero,2025
51,Goldsilk seabream_853,F,Sparidae,2020,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2020,NA_to_zero,2025
51,Goldsilk seabream_853,F,Sparidae,2021,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2021,NA_to_zero,2025
51,Goldsilk seabream_853,F,Sparidae,2022,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2022,NA_to_zero,2025
51,Goldsilk seabream_853,F,Sparidae,2023,NA_to_zero,2024
51,Goldsilk seabream_853,F,Sparidae,2023,NA_to_zero,2025
134,Grand ark_854,BI,Arcidae,2007,0,2024
134,Grand ark_854,BI,Arcidae,2007,0,2025
134,Grand ark_854,BI,Arcidae,2008,0,2024
134,Grand ark_854,BI,Arcidae,2008,0,2025
134,Grand ark_854,BI,Arcidae,2009,0,2024
134,Grand ark_854,BI,Arcidae,2009,0,2025
134,Grand ark_854,BI,Arcidae,2010,0,2024
134,Grand ark_854,BI,Arcidae,2010,0,2025
134,Grand ark_854,BI,Arcidae,2011,0,2024
134,Grand ark_854,BI,Arcidae,2011,0,2025
134,Grand ark_854,BI,Arcidae,2012,0,2024
134,Grand ark_854,BI,Arcidae,2012,0,2025
134,Grand ark_854,BI,Arcidae,2013,0,2024
134,Grand ark_854,BI,Arcidae,2013,0,2025
134,Grand ark_854,BI,Arcidae,2014,0,2024
134,Grand ark_854,BI,Arcidae,2014,0,2025
134,Grand ark_854,BI,Arcidae,2015,0,2024
134,Grand ark_854,BI,Arcidae,2015,0,2025
134,Grand ark_854,BI,Arcidae,2016,0,2024
134,Grand ark_854,BI,Arcidae,2016,0,2025
134,Grand ark_854,BI,Arcidae,2017,0,2024
134,Grand ark_854,BI,Arcidae,2017,0,2025
134,Grand ark_854,BI,Arcidae,2018,0,2024
134,Grand ark_854,BI,Arcidae,2018,0,2025
134,Grand ark_854,BI,Arcidae,2019,0,2024
134,Grand ark_854,BI,Arcidae,2019,0,2025
134,Grand ark_854,BI,Arcidae,2020,0,2024
134,Grand ark_854,BI,Arcidae,2020,0,2025
134,Grand ark_854,BI,Arcidae,2021,0,2024
134,Grand ark_854,BI,Arcidae,2021,0,2025
134,Grand ark_854,BI,Arcidae,2022,0,2024
134,Grand ark_854,BI,Arcidae,2022,0,2025
134,Grand ark_854,BI,Arcidae,2023,0,2024
134,Grand ark_854,BI,Arcidae,2023,0,2025
209,Greasy grouper_855,F,Serranidae,1970,0,2024
209,Greasy grouper_855,F,Serranidae,1970,0,2025
209,Greasy grouper_855,F,Serranidae,1971,0,2024
209,Greasy grouper_855,F,Serranidae,1971,0,2025
209,Greasy grouper_855,F,Serranidae,1972,0,2024
209,Greasy grouper_855,F,Serranidae,1972,0,2025
209,Greasy grouper_855,F,Serranidae,1973,0,2024
209,Greasy grouper_855,F,Serranidae,1973,0,2025
209,Greasy grouper_855,F,Serranidae,1974,0,2024
209,Greasy grouper_855,F,Serranidae,1974,0,2025
209,Greasy grouper_855,F,Serranidae,1975,0,2024
209,Greasy grouper_855,F,Serranidae,1975,0,2025
209,Greasy grouper_855,F,Serranidae,1976,0,2024
209,Greasy grouper_855,F,Serranidae,1976,0,2025
209,Greasy grouper_855,F,Serranidae,1977,0,2024
209,Greasy grouper_855,F,Serranidae,1977,0,2025
209,Greasy grouper_855,F,Serranidae,1978,0,2024
209,Greasy grouper_855,F,Serranidae,1978,0,2025
209,Greasy grouper_855,F,Serranidae,1979,0,2024
209,Greasy grouper_855,F,Serranidae,1979,0,2025
209,Greasy grouper_855,F,Serranidae,1980,0,2024
209,Greasy grouper_855,F,Serranidae,1980,0,2025
209,Greasy grouper_855,F,Serranidae,1981,0,2024
209,Greasy grouper_855,F,Serranidae,1981,0,2025
209,Greasy grouper_855,F,Serranidae,1982,0,2024
209,Greasy grouper_855,F,Serranidae,1982,0,2025
209,Greasy grouper_855,F,Serranidae,1983,0,2024
209,Greasy grouper_855,F,Serranidae,1983,0,2025
209,Greasy grouper_855,F,Serranidae,1984,0,2024
209,Greasy grouper_855,F,Serranidae,1984,0,2025
209,Greasy grouper_855,F,Serranidae,1985,0,2024
209,Greasy grouper_855,F,Serranidae,1985,0,2025
209,Greasy grouper_855,F,Serranidae,1986,0,2024
209,Greasy grouper_855,F,Serranidae,1986,0,2025
54,Greasy grouper_856,F,Serranidae,1987,0,2024
209,Greasy grouper_855,F,Serranidae,1987,0,2024
54,Greasy grouper_856,F,Serranidae,1987,0,2025
209,Greasy grouper_855,F,Serranidae,1987,0,2025
54,Greasy grouper_856,F,Serranidae,1988,0,2024
209,Greasy grouper_855,F,Serranidae,1988,0,2024
54,Greasy grouper_856,F,Serranidae,1988,0,2025
209,Greasy grouper_855,F,Serranidae,1988,0,2025
54,Greasy grouper_856,F,Serranidae,1989,0,2024
209,Greasy grouper_855,F,Serranidae,1989,0,2024
54,Greasy grouper_856,F,Serranidae,1989,0,2025
209,Greasy grouper_855,F,Serranidae,1989,0,2025
54,Greasy grouper_856,F,Serranidae,1990,0,2024
209,Greasy grouper_855,F,Serranidae,1990,0,2024
54,Greasy grouper_856,F,Serranidae,1990,0,2025
209,Greasy grouper_855,F,Serranidae,1990,0,2025
54,Greasy grouper_856,F,Serranidae,1991,0,2024
209,Greasy grouper_855,F,Serranidae,1991,0,2024
54,Greasy grouper_856,F,Serranidae,1991,0,2025
209,Greasy grouper_855,F,Serranidae,1991,0,2025
54,Greasy grouper_856,F,Serranidae,1992,0,2024
209,Greasy grouper_855,F,Serranidae,1992,0,2024
54,Greasy grouper_856,F,Serranidae,1992,0,2025
209,Greasy grouper_855,F,Serranidae,1992,0,2025
54,Greasy grouper_856,F,Serranidae,1993,0,2024
209,Greasy grouper_855,F,Serranidae,1993,0,2024
54,Greasy grouper_856,F,Serranidae,1993,0,2025
209,Greasy grouper_855,F,Serranidae,1993,0,2025
54,Greasy grouper_856,F,Serranidae,1994,0,2024
209,Greasy grouper_855,F,Serranidae,1994,0,2024
54,Greasy grouper_856,F,Serranidae,1994,0,2025
209,Greasy grouper_855,F,Serranidae,1994,0,2025
54,Greasy grouper_856,F,Serranidae,1995,0,2024
209,Greasy grouper_855,F,Serranidae,1995,0,2024
54,Greasy grouper_856,F,Serranidae,1995,0,2025
209,Greasy grouper_855,F,Serranidae,1995,0,2025
54,Greasy grouper_856,F,Serranidae,1996,0,2024
209,Greasy grouper_855,F,Serranidae,1996,0,2024
54,Greasy grouper_856,F,Serranidae,1996,0,2025
209,Greasy grouper_855,F,Serranidae,1996,0,2025
54,Greasy grouper_856,F,Serranidae,1997,0,2024
209,Greasy grouper_855,F,Serranidae,1997,0,2024
54,Greasy grouper_856,F,Serranidae,1997,0,2025
209,Greasy grouper_855,F,Serranidae,1997,0,2025
54,Greasy grouper_856,F,Serranidae,1998,0,2024
209,Greasy grouper_855,F,Serranidae,1998,0,2024
54,Greasy grouper_856,F,Serranidae,1998,0,2025
209,Greasy grouper_855,F,Serranidae,1998,0,2025
54,Greasy grouper_856,F,Serranidae,1999,0,2024
209,Greasy grouper_855,F,Serranidae,1999,0,2024
54,Greasy grouper_856,F,Serranidae,1999,0,2025
209,Greasy grouper_855,F,Serranidae,1999,0,2025
54,Greasy grouper_856,F,Serranidae,2000,0,2024
209,Greasy grouper_855,F,Serranidae,2000,0,2024
54,Greasy grouper_856,F,Serranidae,2000,0,2025
209,Greasy grouper_855,F,Serranidae,2000,0,2025
54,Greasy grouper_856,F,Serranidae,2001,0,2024
209,Greasy grouper_855,F,Serranidae,2001,0,2024
54,Greasy grouper_856,F,Serranidae,2001,0,2025
209,Greasy grouper_855,F,Serranidae,2001,0,2025
54,Greasy grouper_856,F,Serranidae,2002,0,2024
209,Greasy grouper_855,F,Serranidae,2002,0,2024
54,Greasy grouper_856,F,Serranidae,2002,0,2025
209,Greasy grouper_855,F,Serranidae,2002,0,2025
54,Greasy grouper_856,F,Serranidae,2003,0,2024
209,Greasy grouper_855,F,Serranidae,2003,0,2024
54,Greasy grouper_856,F,Serranidae,2003,0,2025
209,Greasy grouper_855,F,Serranidae,2003,0,2025
54,Greasy grouper_856,F,Serranidae,2004,0,2024
209,Greasy grouper_855,F,Serranidae,2004,0,2024
54,Greasy grouper_856,F,Serranidae,2004,0,2025
209,Greasy grouper_855,F,Serranidae,2004,0,2025
54,Greasy grouper_856,F,Serranidae,2005,0,2024
209,Greasy grouper_855,F,Serranidae,2005,0,2024
54,Greasy grouper_856,F,Serranidae,2005,0,2025
209,Greasy grouper_855,F,Serranidae,2005,0,2025
54,Greasy grouper_856,F,Serranidae,2006,0,2024
209,Greasy grouper_855,F,Serranidae,2006,0,2024
54,Greasy grouper_856,F,Serranidae,2006,0,2025
209,Greasy grouper_855,F,Serranidae,2006,0,2025
54,Greasy grouper_856,F,Serranidae,2007,0,2024
209,Greasy grouper_855,F,Serranidae,2007,0,2024
54,Greasy grouper_856,F,Serranidae,2007,0,2025
209,Greasy grouper_855,F,Serranidae,2007,0,2025
54,Greasy grouper_856,F,Serranidae,2008,0,2024
209,Greasy grouper_855,F,Serranidae,2008,0,2024
54,Greasy grouper_856,F,Serranidae,2008,0,2025
209,Greasy grouper_855,F,Serranidae,2008,0,2025
54,Greasy grouper_856,F,Serranidae,2009,0,2024
209,Greasy grouper_855,F,Serranidae,2009,0,2024
54,Greasy grouper_856,F,Serranidae,2009,0,2025
209,Greasy grouper_855,F,Serranidae,2009,0,2025
54,Greasy grouper_856,F,Serranidae,2010,0,2024
209,Greasy grouper_855,F,Serranidae,2010,0,2024
54,Greasy grouper_856,F,Serranidae,2010,0,2025
209,Greasy grouper_855,F,Serranidae,2010,0,2025
54,Greasy grouper_856,F,Serranidae,2011,0,2024
209,Greasy grouper_855,F,Serranidae,2011,0,2024
54,Greasy grouper_856,F,Serranidae,2011,0,2025
209,Greasy grouper_855,F,Serranidae,2011,0,2025
54,Greasy grouper_856,F,Serranidae,2012,0,2024
209,Greasy grouper_855,F,Serranidae,2012,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2012,0,2025
209,Greasy grouper_855,F,Serranidae,2012,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2013,0,2024
209,Greasy grouper_855,F,Serranidae,2013,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2013,0,2025
209,Greasy grouper_855,F,Serranidae,2013,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2014,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2014,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2014,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2014,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2015,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2015,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2015,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2015,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2016,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2016,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2016,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2016,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2017,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2017,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2017,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2017,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2018,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2018,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2018,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2018,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2019,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2019,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2019,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2019,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2020,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2020,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2020,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2020,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2021,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2021,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2021,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2021,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2022,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2022,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2022,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2022,NA_to_zero,2025
54,Greasy grouper_856,F,Serranidae,2023,NA_to_zero,2024
209,Greasy grouper_855,F,Serranidae,2023,NA_to_zero,2024
54,Greasy grouper_856,F,Serranidae,2023,NA_to_zero,2025
209,Greasy grouper_855,F,Serranidae,2023,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,1985,0,2024
182,Greater amberjack_857,F,Carangidae,1985,0,2025
182,Greater amberjack_857,F,Carangidae,1986,0,2024
182,Greater amberjack_857,F,Carangidae,1986,0,2025
182,Greater amberjack_857,F,Carangidae,1987,0,2024
182,Greater amberjack_857,F,Carangidae,1987,0,2025
182,Greater amberjack_857,F,Carangidae,1988,0,2024
182,Greater amberjack_857,F,Carangidae,1988,0,2025
182,Greater amberjack_857,F,Carangidae,1989,0,2024
182,Greater amberjack_857,F,Carangidae,1989,0,2025
182,Greater amberjack_857,F,Carangidae,1990,0,2024
182,Greater amberjack_857,F,Carangidae,1990,0,2025
182,Greater amberjack_857,F,Carangidae,1991,0,2024
182,Greater amberjack_857,F,Carangidae,1991,0,2025
182,Greater amberjack_857,F,Carangidae,1992,0,2024
182,Greater amberjack_857,F,Carangidae,1992,0,2025
182,Greater amberjack_857,F,Carangidae,1993,0,2024
182,Greater amberjack_857,F,Carangidae,1993,0,2025
182,Greater amberjack_857,F,Carangidae,1994,0,2024
182,Greater amberjack_857,F,Carangidae,1994,0,2025
182,Greater amberjack_857,F,Carangidae,1995,0,2024
182,Greater amberjack_857,F,Carangidae,1995,0,2025
182,Greater amberjack_857,F,Carangidae,1996,0,2024
182,Greater amberjack_857,F,Carangidae,1996,0,2025
182,Greater amberjack_857,F,Carangidae,1997,0,2024
182,Greater amberjack_857,F,Carangidae,1997,0,2025
182,Greater amberjack_857,F,Carangidae,1998,0,2024
182,Greater amberjack_857,F,Carangidae,1998,0,2025
182,Greater amberjack_857,F,Carangidae,1999,0,2024
182,Greater amberjack_857,F,Carangidae,1999,0,2025
182,Greater amberjack_857,F,Carangidae,2000,0,2024
182,Greater amberjack_857,F,Carangidae,2000,0,2025
182,Greater amberjack_857,F,Carangidae,2001,0,2024
182,Greater amberjack_857,F,Carangidae,2001,0,2025
182,Greater amberjack_857,F,Carangidae,2002,0,2024
182,Greater amberjack_857,F,Carangidae,2002,0,2025
182,Greater amberjack_857,F,Carangidae,2003,0,2024
182,Greater amberjack_857,F,Carangidae,2003,0,2025
182,Greater amberjack_857,F,Carangidae,2004,0,2024
182,Greater amberjack_857,F,Carangidae,2004,0,2025
182,Greater amberjack_857,F,Carangidae,2005,0,2024
182,Greater amberjack_857,F,Carangidae,2005,0,2025
14,Greater amberjack_858,F,Carangidae,2006,0,2024
182,Greater amberjack_857,F,Carangidae,2006,0,2024
14,Greater amberjack_858,F,Carangidae,2006,0,2025
182,Greater amberjack_857,F,Carangidae,2006,0,2025
14,Greater amberjack_858,F,Carangidae,2007,0,2024
182,Greater amberjack_857,F,Carangidae,2007,0,2024
14,Greater amberjack_858,F,Carangidae,2007,0,2025
182,Greater amberjack_857,F,Carangidae,2007,0,2025
14,Greater amberjack_858,F,Carangidae,2008,0,2024
182,Greater amberjack_857,F,Carangidae,2008,0,2024
14,Greater amberjack_858,F,Carangidae,2008,0,2025
182,Greater amberjack_857,F,Carangidae,2008,0,2025
14,Greater amberjack_858,F,Carangidae,2009,0,2024
182,Greater amberjack_857,F,Carangidae,2009,0,2024
14,Greater amberjack_858,F,Carangidae,2009,0,2025
182,Greater amberjack_857,F,Carangidae,2009,0,2025
14,Greater amberjack_858,F,Carangidae,2010,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2010,0,2024
14,Greater amberjack_858,F,Carangidae,2010,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2010,0,2025
14,Greater amberjack_858,F,Carangidae,2011,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2011,0,2024
14,Greater amberjack_858,F,Carangidae,2011,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2011,0,2025
14,Greater amberjack_858,F,Carangidae,2012,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2012,0,2024
14,Greater amberjack_858,F,Carangidae,2012,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2012,0,2025
14,Greater amberjack_858,F,Carangidae,2013,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2013,0,2024
14,Greater amberjack_858,F,Carangidae,2013,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2013,0,2025
14,Greater amberjack_858,F,Carangidae,2014,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2014,0,2024
14,Greater amberjack_858,F,Carangidae,2014,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2014,0,2025
14,Greater amberjack_858,F,Carangidae,2015,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2015,0,2024
14,Greater amberjack_858,F,Carangidae,2015,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2015,0,2025
14,Greater amberjack_858,F,Carangidae,2016,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2016,0,2024
14,Greater amberjack_858,F,Carangidae,2016,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2016,0,2025
14,Greater amberjack_858,F,Carangidae,2017,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2017,0,2024
14,Greater amberjack_858,F,Carangidae,2017,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2017,0,2025
14,Greater amberjack_858,F,Carangidae,2018,NA_to_zero,2024
182,Greater amberjack_857,F,Carangidae,2018,0,2024
14,Greater amberjack_858,F,Carangidae,2018,NA_to_zero,2025
182,Greater amberjack_857,F,Carangidae,2018,0,2025
14,Greater amberjack_858,F,Carangidae,2019,NA_to_zero,2024
80,Greater amberjack_859,F,Carangidae,2019,0,2024
182,Greater amberjack_857,F,Carangidae,2019,0,2024
14,Greater amberjack_858,F,Carangidae,2019,NA_to_zero,2025
80,Greater amberjack_859,F,Carangidae,2019,0,2025
182,Greater amberjack_857,F,Carangidae,2019,0,2025
14,Greater amberjack_858,F,Carangidae,2020,NA_to_zero,2024
80,Greater amberjack_859,F,Carangidae,2020,0,2024
182,Greater amberjack_857,F,Carangidae,2020,0,2024
14,Greater amberjack_858,F,Carangidae,2020,NA_to_zero,2025
80,Greater amberjack_859,F,Carangidae,2020,0,2025
182,Greater amberjack_857,F,Carangidae,2020,0,2025
14,Greater amberjack_858,F,Carangidae,2021,NA_to_zero,2024
80,Greater amberjack_859,F,Carangidae,2021,0,2024
182,Greater amberjack_857,F,Carangidae,2021,0,2024
14,Greater amberjack_858,F,Carangidae,2021,NA_to_zero,2025
80,Greater amberjack_859,F,Carangidae,2021,0,2025
182,Greater amberjack_857,F,Carangidae,2021,0,2025
14,Greater amberjack_858,F,Carangidae,2022,NA_to_zero,2024
80,Greater amberjack_859,F,Carangidae,2022,0,2024
182,Greater amberjack_857,F,Carangidae,2022,0,2024
14,Greater amberjack_858,F,Carangidae,2022,NA_to_zero,2025
80,Greater amberjack_859,F,Carangidae,2022,0,2025
182,Greater amberjack_857,F,Carangidae,2022,0,2025
14,Greater amberjack_858,F,Carangidae,2023,NA_to_zero,2024
80,Greater amberjack_859,F,Carangidae,2023,0,2024
182,Greater amberjack_857,F,Carangidae,2023,0,2024
14,Greater amberjack_858,F,Carangidae,2023,NA_to_zero,2025
80,Greater amberjack_859,F,Carangidae,2023,0,2025
182,Greater amberjack_857,F,Carangidae,2023,0,2025
182,Green crab_860,CRUST,Portunidae,2012,0,2024
182,Green crab_860,CRUST,Portunidae,2012,0,2025
182,Green crab_860,CRUST,Portunidae,2013,0,2024
182,Green crab_860,CRUST,Portunidae,2013,0,2025
182,Green crab_860,CRUST,Portunidae,2014,0,2024
182,Green crab_860,CRUST,Portunidae,2014,0,2025
182,Green crab_860,CRUST,Portunidae,2015,0,2024
182,Green crab_860,CRUST,Portunidae,2015,0,2025
182,Green crab_860,CRUST,Portunidae,2016,0,2024
182,Green crab_860,CRUST,Portunidae,2016,0,2025
182,Green crab_860,CRUST,Portunidae,2017,0,2024
182,Green crab_860,CRUST,Portunidae,2017,0,2025
182,Green crab_860,CRUST,Portunidae,2018,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2018,NA_to_zero,2025
182,Green crab_860,CRUST,Portunidae,2019,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2019,NA_to_zero,2025
182,Green crab_860,CRUST,Portunidae,2020,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2020,NA_to_zero,2025
182,Green crab_860,CRUST,Portunidae,2021,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2021,NA_to_zero,2025
182,Green crab_860,CRUST,Portunidae,2022,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2022,NA_to_zero,2025
182,Green crab_860,CRUST,Portunidae,2023,NA_to_zero,2024
182,Green crab_860,CRUST,Portunidae,2023,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2013,0,2024
208,Green humphead parrotfish_861,F,Scaridae,2013,0,2025
208,Green humphead parrotfish_861,F,Scaridae,2014,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2014,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2015,0,2024
208,Green humphead parrotfish_861,F,Scaridae,2015,0,2025
208,Green humphead parrotfish_861,F,Scaridae,2016,0,2024
208,Green humphead parrotfish_861,F,Scaridae,2016,0,2025
208,Green humphead parrotfish_861,F,Scaridae,2017,0,2024
208,Green humphead parrotfish_861,F,Scaridae,2017,0,2025
208,Green humphead parrotfish_861,F,Scaridae,2018,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2018,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2019,0,2024
208,Green humphead parrotfish_861,F,Scaridae,2019,0,2025
208,Green humphead parrotfish_861,F,Scaridae,2020,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2020,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2021,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2021,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2022,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2022,NA_to_zero,2025
208,Green humphead parrotfish_861,F,Scaridae,2023,NA_to_zero,2024
208,Green humphead parrotfish_861,F,Scaridae,2023,NA_to_zero,2025
216,Greenback mullet_862,F,Mugilidae,2021,0,2024
216,Greenback mullet_862,F,Mugilidae,2021,0,2025
216,Greenback mullet_862,F,Mugilidae,2022,NA_to_zero,2024
216,Greenback mullet_862,F,Mugilidae,2022,NA_to_zero,2025
216,Greenback mullet_862,F,Mugilidae,2023,NA_to_zero,2024
216,Greenback mullet_862,F,Mugilidae,2023,NA_to_zero,2025
179,Grooved carpet shell_863,BI,Veneridae,1980,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1980,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1981,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1981,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1982,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1982,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1983,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1983,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1983,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1983,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1984,0,2024
182,Grooved carpet shell_865,BI,Veneridae,1984,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1984,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1984,0,2025
182,Grooved carpet shell_865,BI,Veneridae,1984,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1984,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1985,0,2024
182,Grooved carpet shell_865,BI,Veneridae,1985,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1985,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1985,0,2025
182,Grooved carpet shell_865,BI,Veneridae,1985,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1985,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1986,0,2024
180,Grooved carpet shell_866,BI,Veneridae,1986,0,2024
182,Grooved carpet shell_865,BI,Veneridae,1986,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1986,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1986,0,2025
180,Grooved carpet shell_866,BI,Veneridae,1986,0,2025
182,Grooved carpet shell_865,BI,Veneridae,1986,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1986,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1987,0,2024
180,Grooved carpet shell_866,BI,Veneridae,1987,0,2024
182,Grooved carpet shell_865,BI,Veneridae,1987,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1987,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1987,0,2025
180,Grooved carpet shell_866,BI,Veneridae,1987,0,2025
182,Grooved carpet shell_865,BI,Veneridae,1987,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1987,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1988,0,2024
180,Grooved carpet shell_866,BI,Veneridae,1988,NA_to_zero,2024
182,Grooved carpet shell_865,BI,Veneridae,1988,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1988,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1988,0,2025
180,Grooved carpet shell_866,BI,Veneridae,1988,NA_to_zero,2025
182,Grooved carpet shell_865,BI,Veneridae,1988,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1988,0,2025
179,Grooved carpet shell_863,BI,Veneridae,1989,0,2024
180,Grooved carpet shell_866,BI,Veneridae,1989,NA_to_zero,2024
182,Grooved carpet shell_865,BI,Veneridae,1989,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1989,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1989,0,2025
180,Grooved carpet shell_866,BI,Veneridae,1989,NA_to_zero,2025
182,Grooved carpet shell_865,BI,Veneridae,1989,0,2025
183,Grooved carpet shell_864,BI,Veneridae,1989,0,2025
84,Grooved carpet shell_867,BI,Veneridae,1990,0,2024
179,Grooved carpet shell_863,BI,Veneridae,1990,0,2024
180,Grooved carpet shell_866,BI,Veneridae,1990,NA_to_zero,2024
182,Grooved carpet shell_865,BI,Veneridae,1990,0,2024
183,Grooved carpet shell_864,BI,Veneridae,1990,0,2024
227,Grooved carpet shell_868,BI,Veneridae,1990,0,2024
228,Grooved carpet shell_869,BI,Veneridae,1990,0,2024
