rgn_id,rgn_name,year,usd,unit,sector,usd_yr
206,Malaysia,2019,1028697023.4000001,USD (1),mar,2019
206,Malaysia,2020,929255911.2,USD (1),mar,2020
206,Malaysia,2021,987779788.5,USD (1),mar,2021
206,Malaysia,2022,1097060568,USD (1),mar,2022
68,Malta,1984,42785.99999999999,USD (1),mar,1984
68,Malta,1985,42785.99999999999,USD (1),mar,1985
68,Malta,1986,42785.99999999999,USD (1),mar,1986
68,Malta,1987,42785.99999999999,USD (1),mar,1987
68,Malta,1988,42785.99999999999,USD (1),mar,1988
68,Malta,1989,42785.99999999999,USD (1),mar,1989
68,Malta,1990,42785.99999999999,USD (1),mar,1990
68,Malta,1991,3803675.3999999994,USD (1),mar,1991
68,Malta,1992,10696975.399999999,USD (1),mar,1992
68,Malta,1993,13905925.399999999,USD (1),mar,1993
68,Malta,1994,19318354.4,USD (1),mar,1994
68,Malta,1995,19318354.4,USD (1),mar,1995
68,Malta,1996,24054241.659999996,USD (1),mar,1996
68,Malta,1997,24567721.19999999,USD (1),mar,1997
68,Malta,1998,25100882.3,USD (1),mar,1998
68,Malta,1999,20224704.499999996,USD (1),mar,1999
68,Malta,2000,11911194.539999997,USD (1),mar,2000
68,Malta,2001,7321255.079999999,USD (1),mar,2001
68,Malta,2002,8906904.239999998,USD (1),mar,2002
68,Malta,2003,10793766.84,USD (1),mar,2003
68,Malta,2004,15042274.019999998,USD (1),mar,2004
68,Malta,2005,12753936.119999997,USD (1),mar,2005
68,Malta,2006,218902850.38999996,USD (1),mar,2006
68,Malta,2007,338516366.55999994,USD (1),mar,2007
68,Malta,2008,328040547.23999995,USD (1),mar,2008
68,Malta,2009,167220309.86999997,USD (1),mar,2009
68,Malta,2010,253717034.17999998,USD (1),mar,2010
68,Malta,2011,149294806.16,USD (1),mar,2011
68,Malta,2012,284052759.81,USD (1),mar,2012
68,Malta,2013,334326024.57,USD (1),mar,2013
68,Malta,2014,307320214.46999997,USD (1),mar,2014
68,Malta,2015,337367705.08,USD (1),mar,2015
68,Malta,2016,422469463.16999996,USD (1),mar,2016
68,Malta,2017,567849730.65,USD (1),mar,2017
68,Malta,2018,756091562.9599999,USD (1),mar,2018
68,Malta,2019,430823096.89,USD (1),mar,2019
68,Malta,2020,584914237.42,USD (1),mar,2020
68,Malta,2021,590972045.6899999,USD (1),mar,2021
68,Malta,2022,802066142.0699999,USD (1),mar,2022
11,Marshall Islands,1984,4372.5,USD (1),mar,1984
11,Marshall Islands,1985,4372.5,USD (1),mar,1985
11,Marshall Islands,1986,4372.5,USD (1),mar,1986
11,Marshall Islands,1987,4372.5,USD (1),mar,1987
11,Marshall Islands,1988,4372.5,USD (1),mar,1988
11,Marshall Islands,1989,4372.5,USD (1),mar,1989
11,Marshall Islands,1990,4372.5,USD (1),mar,1990
11,Marshall Islands,1991,4372.5,USD (1),mar,1991
11,Marshall Islands,1992,4372.5,USD (1),mar,1992
11,Marshall Islands,1993,4372.5,USD (1),mar,1993
11,Marshall Islands,1994,4372.5,USD (1),mar,1994
11,Marshall Islands,1995,4372.5,USD (1),mar,1995
11,Marshall Islands,1996,4372.5,USD (1),mar,1996
11,Marshall Islands,1997,4372.5,USD (1),mar,1997
11,Marshall Islands,1998,4372.5,USD (1),mar,1998
11,Marshall Islands,1999,4372.5,USD (1),mar,1999
11,Marshall Islands,2000,4372.5,USD (1),mar,2000
11,Marshall Islands,2001,4372.5,USD (1),mar,2001
11,Marshall Islands,2002,4372.5,USD (1),mar,2002
11,Marshall Islands,2003,4372.5,USD (1),mar,2003
11,Marshall Islands,2004,4372.5,USD (1),mar,2004
11,Marshall Islands,2005,4372.5,USD (1),mar,2005
11,Marshall Islands,2006,4372.5,USD (1),mar,2006
11,Marshall Islands,2007,4372.5,USD (1),mar,2007
11,Marshall Islands,2008,4372.5,USD (1),mar,2008
11,Marshall Islands,2009,4372.5,USD (1),mar,2009
11,Marshall Islands,2010,4372.5,USD (1),mar,2010
11,Marshall Islands,2011,4372.5,USD (1),mar,2011
11,Marshall Islands,2012,4372.5,USD (1),mar,2012
11,Marshall Islands,2013,4372.5,USD (1),mar,2013
11,Marshall Islands,2014,4372.5,USD (1),mar,2014
11,Marshall Islands,2015,1431,USD (1),mar,2015
11,Marshall Islands,2016,69960,USD (1),mar,2016
11,Marshall Islands,2017,69960,USD (1),mar,2017
11,Marshall Islands,2018,31768.2,USD (1),mar,2018
11,Marshall Islands,2019,62964,USD (1),mar,2019
11,Marshall Islands,2020,1336713,USD (1),mar,2020
11,Marshall Islands,2021,120840,USD (1),mar,2021
11,Marshall Islands,2022,1250614.5,USD (1),mar,2022
37,Mauritius,1984,52565.4,USD (1),mar,1984
37,Mauritius,1985,64188.3,USD (1),mar,1985
37,Mauritius,1986,61676.100000000006,USD (1),mar,1986
37,Mauritius,1987,64490.4,USD (1),mar,1987
37,Mauritius,1988,69467.1,USD (1),mar,1988
37,Mauritius,1989,96036,USD (1),mar,1989
37,Mauritius,1990,107976.90000000001,USD (1),mar,1990
37,Mauritius,1991,143052.30000000002,USD (1),mar,1991
37,Mauritius,1992,180115.2,USD (1),mar,1992
37,Mauritius,1993,283671.9,USD (1),mar,1993
37,Mauritius,1994,403001.4,USD (1),mar,1994
37,Mauritius,1995,529342.8,USD (1),mar,1995
37,Mauritius,1996,350817.60000000003,USD (1),mar,1996
37,Mauritius,1997,177634.80000000002,USD (1),mar,1997
37,Mauritius,1998,138838.80000000002,USD (1),mar,1998
37,Mauritius,1999,89803.20000000001,USD (1),mar,1999
37,Mauritius,2000,35775,USD (1),mar,2000
37,Mauritius,2001,68004.3,USD (1),mar,2001
37,Mauritius,2002,61358.100000000006,USD (1),mar,2002
37,Mauritius,2003,71454.6,USD (1),mar,2003
37,Mauritius,2004,3082278.6,USD (1),mar,2004
37,Mauritius,2005,3271027.5,USD (1),mar,2005
37,Mauritius,2006,3834189.6,USD (1),mar,2006
37,Mauritius,2007,1452942,USD (1),mar,2007
37,Mauritius,2008,1898221.5000000005,USD (1),mar,2008
37,Mauritius,2009,3033020.4000000004,USD (1),mar,2009
37,Mauritius,2010,4694522.699999999,USD (1),mar,2010
37,Mauritius,2011,4684823.700000001,USD (1),mar,2011
37,Mauritius,2012,4234535.7,USD (1),mar,2012
37,Mauritius,2013,4916359.5,USD (1),mar,2013
37,Mauritius,2014,9908689.200000001,USD (1),mar,2014
37,Mauritius,2015,9503827.5,USD (1),mar,2015
37,Mauritius,2016,11485047,USD (1),mar,2016
37,Mauritius,2017,13949101.8,USD (1),mar,2017
37,Mauritius,2018,24624504.900000002,USD (1),mar,2018
37,Mauritius,2019,36846516.9,USD (1),mar,2019
37,Mauritius,2020,33287922,USD (1),mar,2020
37,Mauritius,2021,22191280.2,USD (1),mar,2021
37,Mauritius,2022,13939879.800000004,USD (1),mar,2022
29,Mayotte,1984,6216.9000000000005,USD (1),mar,1984
29,Mayotte,1985,6216.9000000000005,USD (1),mar,1985
29,Mayotte,1986,6216.9000000000005,USD (1),mar,1986
29,Mayotte,1987,6216.9000000000005,USD (1),mar,1987
29,Mayotte,1988,6216.9000000000005,USD (1),mar,1988
29,Mayotte,1989,6216.9000000000005,USD (1),mar,1989
29,Mayotte,1990,6216.9000000000005,USD (1),mar,1990
29,Mayotte,1991,6216.9000000000005,USD (1),mar,1991
29,Mayotte,1992,6216.9000000000005,USD (1),mar,1992
29,Mayotte,1993,6216.9000000000005,USD (1),mar,1993
29,Mayotte,1994,6216.9000000000005,USD (1),mar,1994
29,Mayotte,1995,6216.9000000000005,USD (1),mar,1995
29,Mayotte,1996,6216.9000000000005,USD (1),mar,1996
29,Mayotte,1997,12720,USD (1),mar,1997
29,Mayotte,1998,12720,USD (1),mar,1998
29,Mayotte,1999,12720,USD (1),mar,1999
29,Mayotte,2000,19080,USD (1),mar,2000
29,Mayotte,2001,19080,USD (1),mar,2001
29,Mayotte,2002,967268.55,USD (1),mar,2002
29,Mayotte,2003,1915457.1,USD (1),mar,2003
29,Mayotte,2004,1176790.8,USD (1),mar,2004
29,Mayotte,2005,1411379.4000000001,USD (1),mar,2005
29,Mayotte,2006,1161304.2,USD (1),mar,2006
29,Mayotte,2007,1571715,USD (1),mar,2007
29,Mayotte,2008,1519737.9000000001,USD (1),mar,2008
29,Mayotte,2009,1676575.5,USD (1),mar,2009
29,Mayotte,2010,961186.8,USD (1),mar,2010
29,Mayotte,2011,597681,USD (1),mar,2011
29,Mayotte,2012,1286977.8,USD (1),mar,2012
29,Mayotte,2013,1729490.7000000002,USD (1),mar,2013
29,Mayotte,2014,1520866.8,USD (1),mar,2014
29,Mayotte,2015,740940,USD (1),mar,2015
29,Mayotte,2016,263987.7,USD (1),mar,2016
29,Mayotte,2017,215540.40000000002,USD (1),mar,2017
29,Mayotte,2018,225334.80000000002,USD (1),mar,2018
29,Mayotte,2019,186904.5,USD (1),mar,2019
29,Mayotte,2020,186904.5,USD (1),mar,2020
29,Mayotte,2021,186904.5,USD (1),mar,2021
29,Mayotte,2022,186904.5,USD (1),mar,2022
135,Mexico,1984,278250,USD (1),mar,1984
135,Mexico,1985,278250,USD (1),mar,1985
135,Mexico,1986,341850,USD (1),mar,1986
135,Mexico,1987,2735754,USD (1),mar,1987
135,Mexico,1988,4828035,USD (1),mar,1988
135,Mexico,1989,22635240,USD (1),mar,1989
135,Mexico,1990,35632695,USD (1),mar,1990
135,Mexico,1991,41549085,USD (1),mar,1991
135,Mexico,1992,66999261,USD (1),mar,1992
135,Mexico,1993,92025304.5,USD (1),mar,1993
135,Mexico,1994,107711942.4,USD (1),mar,1994
135,Mexico,1995,118226660.10000001,USD (1),mar,1995
135,Mexico,1996,103931542.5,USD (1),mar,1996
135,Mexico,1997,173934043.20000002,USD (1),mar,1997
135,Mexico,1998,231476811,USD (1),mar,1998
135,Mexico,1999,270124623,USD (1),mar,1999
135,Mexico,2000,311795342.99999994,USD (1),mar,2000
135,Mexico,2001,488266946.70000005,USD (1),mar,2001
135,Mexico,2002,379352646.3,USD (1),mar,2002
135,Mexico,2003,325436811.6,USD (1),mar,2003
135,Mexico,2004,434283457.5,USD (1),mar,2004
135,Mexico,2005,630960733.4999999,USD (1),mar,2005
135,Mexico,2006,776360748,USD (1),mar,2006
135,Mexico,2007,716522799.3,USD (1),mar,2007
135,Mexico,2008,796110821.7,USD (1),mar,2008
135,Mexico,2009,677510734.2,USD (1),mar,2009
135,Mexico,2010,540221961.6,USD (1),mar,2010
135,Mexico,2011,621513001.2000002,USD (1),mar,2011
135,Mexico,2012,612462800.7,USD (1),mar,2012
135,Mexico,2013,611519151.6,USD (1),mar,2013
135,Mexico,2014,776475911.7,USD (1),mar,2014
135,Mexico,2015,883885674.6,USD (1),mar,2015
135,Mexico,2016,1014851541.9000001,USD (1),mar,2016
135,Mexico,2017,1100250092.1000001,USD (1),mar,2017
135,Mexico,2018,1034301407.7,USD (1),mar,2018
135,Mexico,2019,1464337927.5,USD (1),mar,2019
135,Mexico,2020,1148364175.8,USD (1),mar,2020
135,Mexico,2021,1306129747.5,USD (1),mar,2021
135,Mexico,2022,1576283483.4,USD (1),mar,2022
9,Micronesia,1984,477.0000000000001,USD (1),mar,1984
9,Micronesia,1985,40863,USD (1),mar,1985
9,Micronesia,1986,874.5,USD (1),mar,1986
9,Micronesia,1987,795,USD (1),mar,1987
9,Micronesia,1988,954.0000000000002,USD (1),mar,1988
9,Micronesia,1989,954.0000000000002,USD (1),mar,1989
9,Micronesia,1990,477.0000000000001,USD (1),mar,1990
9,Micronesia,1991,477.0000000000001,USD (1),mar,1991
9,Micronesia,1992,477.0000000000001,USD (1),mar,1992
9,Micronesia,1993,477.0000000000001,USD (1),mar,1993
9,Micronesia,1994,477.0000000000001,USD (1),mar,1994
9,Micronesia,1995,477.0000000000001,USD (1),mar,1995
9,Micronesia,1996,477.0000000000001,USD (1),mar,1996
9,Micronesia,1997,477.0000000000001,USD (1),mar,1997
9,Micronesia,1998,477.0000000000001,USD (1),mar,1998
9,Micronesia,1999,477.0000000000001,USD (1),mar,1999
9,Micronesia,2000,477.0000000000001,USD (1),mar,2000
9,Micronesia,2001,477.0000000000001,USD (1),mar,2001
9,Micronesia,2002,477.0000000000001,USD (1),mar,2002
9,Micronesia,2003,477.0000000000001,USD (1),mar,2003
9,Micronesia,2004,477.0000000000001,USD (1),mar,2004
9,Micronesia,2005,477.0000000000001,USD (1),mar,2005
9,Micronesia,2006,477.0000000000001,USD (1),mar,2006
9,Micronesia,2007,477.0000000000001,USD (1),mar,2007
9,Micronesia,2008,945.1666666666667,USD (1),mar,2008
9,Micronesia,2009,1413.3333333333335,USD (1),mar,2009
9,Micronesia,2010,1881.5,USD (1),mar,2010
9,Micronesia,2011,2349.6666666666665,USD (1),mar,2011
9,Micronesia,2012,2817.833333333334,USD (1),mar,2012
9,Micronesia,2013,3286,USD (1),mar,2013
9,Micronesia,2014,3754.166666666667,USD (1),mar,2014
9,Micronesia,2015,4222.333333333333,USD (1),mar,2015
9,Micronesia,2016,4690.5,USD (1),mar,2016
9,Micronesia,2017,4690.5,USD (1),mar,2017
9,Micronesia,2018,4690.5,USD (1),mar,2018
9,Micronesia,2019,4690.5,USD (1),mar,2019
9,Micronesia,2020,4690.5,USD (1),mar,2020
9,Micronesia,2021,4690.5,USD (1),mar,2021
9,Micronesia,2022,4690.5,USD (1),mar,2022
62,Morocco,1984,398374.5,USD (1),mar,1984
62,Morocco,1985,569299.5,USD (1),mar,1985
62,Morocco,1986,592275,USD (1),mar,1986
62,Morocco,1987,799308.9,USD (1),mar,1987
62,Morocco,1988,813984.6000000001,USD (1),mar,1988
62,Morocco,1989,858600,USD (1),mar,1989
62,Morocco,1990,5547669,USD (1),mar,1990
62,Morocco,1991,8536710,USD (1),mar,1991
62,Morocco,1992,9105007.8,USD (1),mar,1992
62,Morocco,1993,12992637.3,USD (1),mar,1993
62,Morocco,1994,16647872.4,USD (1),mar,1994
62,Morocco,1995,17249194.5,USD (1),mar,1995
62,Morocco,1996,15989199,USD (1),mar,1996
62,Morocco,1997,10669520.1,USD (1),mar,1997
62,Morocco,1998,8777292.9,USD (1),mar,1998
62,Morocco,1999,8601120.9,USD (1),mar,1999
62,Morocco,2000,6453762.300000001,USD (1),mar,2000
62,Morocco,2001,4143985.2,USD (1),mar,2001
62,Morocco,2002,5800479,USD (1),mar,2002
62,Morocco,2003,7184971.499999999,USD (1),mar,2003
62,Morocco,2004,6673102.800000001,USD (1),mar,2004
62,Morocco,2005,10073604,USD (1),mar,2005
62,Morocco,2006,1565847.9000000001,USD (1),mar,2006
62,Morocco,2007,2485233.6,USD (1),mar,2007
62,Morocco,2008,1341944.1,USD (1),mar,2008
62,Morocco,2009,1837674.3,USD (1),mar,2009
62,Morocco,2010,1391774.7000000002,USD (1),mar,2010
62,Morocco,2011,1763135.0999999996,USD (1),mar,2011
62,Morocco,2012,2912959.5000000005,USD (1),mar,2012
62,Morocco,2013,3030730.8000000003,USD (1),mar,2013
62,Morocco,2014,6056310,USD (1),mar,2014
62,Morocco,2015,3065202,USD (1),mar,2015
62,Morocco,2016,3459474.3000000003,USD (1),mar,2016
62,Morocco,2017,3587008.2,USD (1),mar,2017
62,Morocco,2018,4177073.1,USD (1),mar,2018
62,Morocco,2019,5586592.2,USD (1),mar,2019
62,Morocco,2020,6889167.8999999985,USD (1),mar,2020
62,Morocco,2021,11871607.8,USD (1),mar,2021
62,Morocco,2022,15827655,USD (1),mar,2022
41,Mozambique,1984,159,USD (1),mar,1984
41,Mozambique,1985,159,USD (1),mar,1985
41,Mozambique,1986,36967.5,USD (1),mar,1986
41,Mozambique,1987,12863.1,USD (1),mar,1987
41,Mozambique,1988,6057.9000000000005,USD (1),mar,1988
41,Mozambique,1989,7155,USD (1),mar,1989
41,Mozambique,1990,11925,USD (1),mar,1990
41,Mozambique,1991,11925,USD (1),mar,1991
41,Mozambique,1992,10176,USD (1),mar,1992
41,Mozambique,1993,5088,USD (1),mar,1993
41,Mozambique,1994,159,USD (1),mar,1994
41,Mozambique,1995,602629.875,USD (1),mar,1995
41,Mozambique,1996,1205100.75,USD (1),mar,1996
41,Mozambique,1997,1807571.625,USD (1),mar,1997
41,Mozambique,1998,2410042.5,USD (1),mar,1998
41,Mozambique,1999,3012513.375,USD (1),mar,1999
41,Mozambique,2000,3614984.25,USD (1),mar,2000
41,Mozambique,2001,4217455.125,USD (1),mar,2001
41,Mozambique,2002,4819926,USD (1),mar,2002
41,Mozambique,2003,2830597.5,USD (1),mar,2003
41,Mozambique,2004,4804026,USD (1),mar,2004
41,Mozambique,2005,10569048,USD (1),mar,2005
41,Mozambique,2006,9497070,USD (1),mar,2006
41,Mozambique,2007,6633162,USD (1),mar,2007
41,Mozambique,2008,5765340,USD (1),mar,2008
41,Mozambique,2009,3575274,USD (1),mar,2009
41,Mozambique,2010,6363180,USD (1),mar,2010
41,Mozambique,2011,3977353.2,USD (1),mar,2011
41,Mozambique,2012,543970.8,USD (1),mar,2012
41,Mozambique,2013,480625.2,USD (1),mar,2013
41,Mozambique,2014,456425.4,USD (1),mar,2014
41,Mozambique,2015,358791.45,USD (1),mar,2015
41,Mozambique,2016,261157.5,USD (1),mar,2016
41,Mozambique,2017,163523.55000000002,USD (1),mar,2017
41,Mozambique,2018,65889.6,USD (1),mar,2018
41,Mozambique,2019,127104.6,USD (1),mar,2019
41,Mozambique,2020,171672.30000000002,USD (1),mar,2020
41,Mozambique,2021,242872.5,USD (1),mar,2021
41,Mozambique,2022,249025.80000000002,USD (1),mar,2022
205,Myanmar,1984,39797.700000000004,USD (1),mar,1984
205,Myanmar,1985,39797.700000000004,USD (1),mar,1985
205,Myanmar,1986,39797.700000000004,USD (1),mar,1986
205,Myanmar,1987,39797.700000000004,USD (1),mar,1987
205,Myanmar,1988,39797.700000000004,USD (1),mar,1988
205,Myanmar,1989,39797.700000000004,USD (1),mar,1989
205,Myanmar,1990,21353.7,USD (1),mar,1990
205,Myanmar,1991,21496.8,USD (1),mar,1991
205,Myanmar,1992,5922575.100000001,USD (1),mar,1992
205,Myanmar,1993,11823653.4,USD (1),mar,1993
205,Myanmar,1994,17724731.7,USD (1),mar,1994
205,Myanmar,1995,23625810,USD (1),mar,1995
205,Myanmar,1996,35695500,USD (1),mar,1996
205,Myanmar,1997,42194625,USD (1),mar,1997
205,Myanmar,1998,47541000,USD (1),mar,1998
205,Myanmar,1999,47089440,USD (1),mar,1999
205,Myanmar,2000,47356560,USD (1),mar,2000
205,Myanmar,2001,52212420,USD (1),mar,2001
205,Myanmar,2002,41022000,USD (1),mar,2002
205,Myanmar,2003,120973560,USD (1),mar,2003
205,Myanmar,2004,187938000,USD (1),mar,2004
205,Myanmar,2005,309350400,USD (1),mar,2005
205,Myanmar,2006,312441360,USD (1),mar,2006
205,Myanmar,2007,307207080,USD (1),mar,2007
205,Myanmar,2008,351582549,USD (1),mar,2008
205,Myanmar,2009,402333441,USD (1),mar,2009
205,Myanmar,2010,356470717.8,USD (1),mar,2010
205,Myanmar,2011,428388309.90000004,USD (1),mar,2011
205,Myanmar,2012,447826998,USD (1),mar,2012
205,Myanmar,2013,445855875,USD (1),mar,2013
205,Myanmar,2014,418831837.5,USD (1),mar,2014
205,Myanmar,2015,525836532,USD (1),mar,2015
205,Myanmar,2016,872698911.6,USD (1),mar,2016
205,Myanmar,2017,603502864.5,USD (1),mar,2017
205,Myanmar,2018,295614978.3,USD (1),mar,2018
205,Myanmar,2019,598416438.6,USD (1),mar,2019
205,Myanmar,2020,771160303.2000002,USD (1),mar,2020
205,Myanmar,2021,643019420.7,USD (1),mar,2021
205,Myanmar,2022,719354605.2,USD (1),mar,2022
101,Namibia,1984,57240,USD (1),mar,1984
101,Namibia,1985,57240,USD (1),mar,1985
101,Namibia,1986,57240,USD (1),mar,1986
101,Namibia,1987,57240,USD (1),mar,1987
101,Namibia,1988,57240,USD (1),mar,1988
101,Namibia,1989,57240,USD (1),mar,1989
101,Namibia,1990,57240,USD (1),mar,1990
101,Namibia,1991,63600,USD (1),mar,1991
101,Namibia,1992,71868,USD (1),mar,1992
101,Namibia,1993,123384,USD (1),mar,1993
101,Namibia,1994,145962,USD (1),mar,1994
101,Namibia,1995,147552,USD (1),mar,1995
101,Namibia,1996,147552,USD (1),mar,1996
101,Namibia,1997,134832,USD (1),mar,1997
101,Namibia,1998,134832,USD (1),mar,1998
101,Namibia,1999,136740,USD (1),mar,1999
101,Namibia,2000,144690,USD (1),mar,2000
101,Namibia,2001,146280,USD (1),mar,2001
101,Namibia,2002,171465.6,USD (1),mar,2002
101,Namibia,2003,349497.9,USD (1),mar,2003
101,Namibia,2004,560172.9,USD (1),mar,2004
101,Namibia,2005,560172.9,USD (1),mar,2005
101,Namibia,2006,1185027,USD (1),mar,2006
101,Namibia,2007,1716484.5,USD (1),mar,2007
101,Namibia,2008,2421220.2,USD (1),mar,2008
101,Namibia,2009,2675906.4,USD (1),mar,2009
101,Namibia,2010,2846418,USD (1),mar,2010
101,Namibia,2011,3774326.1,USD (1),mar,2011
101,Namibia,2012,5735432.100000001,USD (1),mar,2012
101,Namibia,2013,3360719.4000000004,USD (1),mar,2013
101,Namibia,2014,3707800.500000001,USD (1),mar,2014
101,Namibia,2015,3095730,USD (1),mar,2015
101,Namibia,2016,2791483.5,USD (1),mar,2016
101,Namibia,2017,2762593.2,USD (1),mar,2017
101,Namibia,2018,2185932,USD (1),mar,2018
101,Namibia,2019,2962122.3000000003,USD (1),mar,2019
101,Namibia,2020,2108673.9,USD (1),mar,2020
101,Namibia,2021,2361006.9,USD (1),mar,2021
101,Namibia,2022,2245620.6,USD (1),mar,2022
10,Nauru,1984,3180,USD (1),mar,1984
10,Nauru,1985,3180,USD (1),mar,1985
10,Nauru,1986,3180,USD (1),mar,1986
10,Nauru,1987,3180,USD (1),mar,1987
10,Nauru,1988,3180,USD (1),mar,1988
10,Nauru,1989,3180,USD (1),mar,1989
10,Nauru,1990,3180,USD (1),mar,1990
10,Nauru,1991,3180,USD (1),mar,1991
10,Nauru,1992,3180,USD (1),mar,1992
10,Nauru,1993,3180,USD (1),mar,1993
10,Nauru,1994,3180,USD (1),mar,1994
10,Nauru,1995,3180,USD (1),mar,1995
10,Nauru,1996,3180,USD (1),mar,1996
10,Nauru,1997,3180,USD (1),mar,1997
10,Nauru,1998,3180,USD (1),mar,1998
10,Nauru,1999,3180,USD (1),mar,1999
10,Nauru,2000,3180,USD (1),mar,2000
10,Nauru,2001,3180,USD (1),mar,2001
10,Nauru,2002,3816,USD (1),mar,2002
10,Nauru,2003,4452,USD (1),mar,2003
10,Nauru,2004,5088,USD (1),mar,2004
10,Nauru,2005,5724,USD (1),mar,2005
10,Nauru,2006,6360,USD (1),mar,2006
10,Nauru,2007,6625.000000000001,USD (1),mar,2007
10,Nauru,2008,6890,USD (1),mar,2008
10,Nauru,2009,7155,USD (1),mar,2009
10,Nauru,2010,7420.000000000001,USD (1),mar,2010
10,Nauru,2011,7685,USD (1),mar,2011
10,Nauru,2012,7950,USD (1),mar,2012
10,Nauru,2013,795,USD (1),mar,2013
10,Nauru,2014,2385,USD (1),mar,2014
10,Nauru,2015,2385,USD (1),mar,2015
10,Nauru,2016,2385,USD (1),mar,2016
10,Nauru,2017,2385,USD (1),mar,2017
10,Nauru,2018,3975,USD (1),mar,2018
10,Nauru,2019,4245.3,USD (1),mar,2019
10,Nauru,2020,7075.5,USD (1),mar,2020
10,Nauru,2021,7075.5,USD (1),mar,2021
10,Nauru,2022,7075.5,USD (1),mar,2022
177,Netherlands,1984,92933212.44999999,USD (1),mar,1984
177,Netherlands,1985,179615152.6,USD (1),mar,1985
177,Netherlands,1986,132713614.79999998,USD (1),mar,1986
177,Netherlands,1987,153451157.04999998,USD (1),mar,1987
177,Netherlands,1988,103745448.57999998,USD (1),mar,1988
177,Netherlands,1989,244232970.56999996,USD (1),mar,1989
177,Netherlands,1990,137464405.85,USD (1),mar,1990
177,Netherlands,1991,120691818.44999999,USD (1),mar,1991
177,Netherlands,1992,135395916.67999998,USD (1),mar,1992
177,Netherlands,1993,122369267.34999996,USD (1),mar,1993
177,Netherlands,1994,142337636.17,USD (1),mar,1994
177,Netherlands,1995,121111240.09999996,USD (1),mar,1995
177,Netherlands,1996,135043740.35999998,USD (1),mar,1996
177,Netherlands,1997,138898568.79999998,USD (1),mar,1997
177,Netherlands,1998,147562971.5,USD (1),mar,1998
177,Netherlands,1999,151506343.19,USD (1),mar,1999
177,Netherlands,2000,165839581.88,USD (1),mar,2000
177,Netherlands,2001,178178921.66,USD (1),mar,2001
177,Netherlands,2002,151226594.05999997,USD (1),mar,2002
177,Netherlands,2003,202052487.54999998,USD (1),mar,2003
177,Netherlands,2004,185623400.42,USD (1),mar,2004
177,Netherlands,2005,177429334.70999998,USD (1),mar,2005
177,Netherlands,2006,159896226.16,USD (1),mar,2006
177,Netherlands,2007,243569169.54999998,USD (1),mar,2007
177,Netherlands,2008,241885778.15,USD (1),mar,2008
177,Netherlands,2009,199676747.35999998,USD (1),mar,2009
177,Netherlands,2010,242228969.40999997,USD (1),mar,2010
177,Netherlands,2011,184046046.98999998,USD (1),mar,2011
177,Netherlands,2012,228444698.86999997,USD (1),mar,2012
177,Netherlands,2013,247813398.12999994,USD (1),mar,2013
177,Netherlands,2014,239169009.76999998,USD (1),mar,2014
177,Netherlands,2015,215507947.67999998,USD (1),mar,2015
177,Netherlands,2016,164628476.61,USD (1),mar,2016
177,Netherlands,2017,182476299.95999998,USD (1),mar,2017
177,Netherlands,2018,194856856.91999996,USD (1),mar,2018
177,Netherlands,2019,180641351.04,USD (1),mar,2019
177,Netherlands,2020,174144201.86,USD (1),mar,2020
177,Netherlands,2021,214642767.21999997,USD (1),mar,2021
177,Netherlands,2022,204902249.07999998,USD (1),mar,2022
5,New Caledonia,1984,973080,USD (1),mar,1984
5,New Caledonia,1985,1659960,USD (1),mar,1985
5,New Caledonia,1986,1125720,USD (1),mar,1986
5,New Caledonia,1987,1855863.9000000001,USD (1),mar,1987
5,New Caledonia,1988,4878883.2,USD (1),mar,1988
5,New Caledonia,1989,6307784.400000001,USD (1),mar,1989
5,New Caledonia,1990,10446983.700000001,USD (1),mar,1990
5,New Caledonia,1991,12171100.200000001,USD (1),mar,1991
5,New Caledonia,1992,14784233.399999999,USD (1),mar,1992
5,New Caledonia,1993,11611817.700000001,USD (1),mar,1993
5,New Caledonia,1994,12920673.9,USD (1),mar,1994
5,New Caledonia,1995,17770269.3,USD (1),mar,1995
5,New Caledonia,1996,18028882.8,USD (1),mar,1996
5,New Caledonia,1997,19341841.2,USD (1),mar,1997
5,New Caledonia,1998,27855480.30000001,USD (1),mar,1998
5,New Caledonia,1999,32094309,USD (1),mar,1999
5,New Caledonia,2000,19501509,USD (1),mar,2000
5,New Caledonia,2001,19027005.3,USD (1),mar,2001
5,New Caledonia,2002,22917210.6,USD (1),mar,2002
5,New Caledonia,2003,22159861.8,USD (1),mar,2003
5,New Caledonia,2004,33615764.099999994,USD (1),mar,2004
5,New Caledonia,2005,33426236.1,USD (1),mar,2005
5,New Caledonia,2006,31732361.400000002,USD (1),mar,2006
5,New Caledonia,2007,26119136.700000003,USD (1),mar,2007
5,New Caledonia,2008,37500786,USD (1),mar,2008
5,New Caledonia,2009,31474542.899999995,USD (1),mar,2009
5,New Caledonia,2010,19196642.400000002,USD (1),mar,2010
5,New Caledonia,2011,27237765.3,USD (1),mar,2011
5,New Caledonia,2012,26878441.200000003,USD (1),mar,2012
5,New Caledonia,2013,29780143.5,USD (1),mar,2013
5,New Caledonia,2014,31305366.900000002,USD (1),mar,2014
5,New Caledonia,2015,19894064.1,USD (1),mar,2015
5,New Caledonia,2016,27112775.400000002,USD (1),mar,2016
