wdpa_category,cell_id,mpa_pct,prot_area_km2
-1,2584675,1,101
-1,2584676,1,101
-1,2584677,1,101
-1,2584678,1,101
-1,2584679,1,101
-1,2584680,1,101
-1,2584681,1,101
-1,2584682,1,101
-1,2584683,1,101
-1,2584684,1,101
-1,2584685,1,101
-1,2584686,0.61,61.61
-1,2587513,0.54,54.54
-1,2587514,1,101
-1,2587515,1,101
-1,2587516,1,101
-1,2587517,1,101
-1,2587518,1,101
-1,2587519,1,101
-1,2587520,1,101
-1,2587521,1,101
-1,2587522,1,101
-1,2587523,1,101
-1,2587524,1,101
-1,2587525,0.81,81.81
-1,2590353,0.45,45.45
-1,2590354,0.99,99.99
-1,2590355,1,101
-1,2590356,1,101
-1,2590357,1,101
-1,2590358,1,101
-1,2590359,1,101
-1,2590360,1,101
-1,2590361,1,101
-1,2590362,1,101
-1,2590363,1,101
-1,2590364,0.97,97.97
-1,2590365,0.02,2.02
-1,2593193,0.36,36.36
-1,2593194,0.99,99.99
-1,2593195,1,101
-1,2593196,1,101
-1,2593197,1,101
-1,2593198,1,101
-1,2593199,1,101
-1,2593200,1,101
-1,2593201,1,101
-1,2593202,1,101
-1,2593203,1,101
-1,2593204,0.19,19.19
-1,2596033,0.28,28.28
-1,2596034,0.97,97.97
-1,2596035,1,101
-1,2596036,1,101
-1,2596037,1,101
-1,2596038,1,101
-1,2596039,1,101
-1,2596040,1,101
-1,2596041,1,101
-1,2596042,1,101
-1,2596043,0.37,37.37
-1,2598873,0.22,22.22
-1,2598874,0.94,94.94
-1,2598875,1,101
-1,2598876,1,101
-1,2598877,1,101
-1,2598878,1,101
-1,2598879,1,101
-1,2598880,1,101
-1,2598881,1,101
-1,2598882,0.57,57.57
-1,2601713,0.17,17.17
-1,2601714,0.9,90.9
-1,2601715,1,101
-1,2601716,1,101
-1,2601717,1,101
-1,2601718,1,101
-1,2601719,1,101
-1,2601720,1,101
-1,2601721,0.75,75.75
-1,2604553,0.13,13.13
-1,2604554,0.85,85.85
-1,2604555,1,101
-1,2604556,1,101
-1,2604557,1,101
-1,2604558,1,101
-1,2604559,1,101
-1,2604560,0.95,95.95
-1,2607393,0.1,10.1
-1,2607394,0.79,79.79
-1,2607395,1,101
-1,2607396,1,101
-1,2607397,1,101
-1,2607398,1,101
-1,2607399,1,101
-1,2607400,0.15,15.15
-1,2610233,0.06,6.06
-1,2610234,0.73,73.73
-1,2610235,1,101
-1,2610236,1,101
-1,2610237,1,101
-1,2610238,0.87,87.87
-1,2610239,0.11,11.11
-1,2613073,0.03,3.03
-1,2613074,0.67,67.67
-1,2613075,1,101
-1,2613076,0.78,78.78
-1,2613077,0.09,9.09
-1,2615913,0.01,1.01
-1,2615914,0.42,42.42
-1,2615915,0.03,3.03
-1,2653599,0.5,50.5
-1,2653600,0.37,37.37
-1,2653601,0.01,1.01
-1,2656437,0.41,41.41
-1,2656438,1,101
-1,2656439,1,101
-1,2656440,0.78,78.78
-1,2656441,0.2,20.2
-1,2657042,0.02,2.02
-1,2659275,0.24,24.24
-1,2659276,0.99,99.99
-1,2659277,1,101
-1,2659278,1,101
-1,2659279,1,101
-1,2659280,0.99,99.99
-1,2659281,0.61,61.61
-1,2659282,0.08,8.08
-1,2662113,0.08,8.08
-1,2662114,0.89,89.89
-1,2662115,1,101
-1,2662116,1,101
-1,2662117,1,101
-1,2662118,1,101
-1,2662119,1,101
-1,2662120,1,101
-1,2662121,0.93,93.93
-1,2662122,0.42,42.42
-1,2662123,0.01,1.01
-1,2664952,0.67,67.67
-1,2664953,1,101
-1,2664954,1,101
-1,2664955,1,101
-1,2664956,1,101
-1,2664957,1,101
-1,2664958,1,101
-1,2664959,1,101
-1,2664960,1,101
-1,2664961,1,101
-1,2664962,0.82,82.82
-1,2664963,0.23,23.23
-1,2667790,0.32,32.32
-1,2667791,1,101
-1,2667792,1,101
-1,2667793,1,101
-1,2667794,1,101
-1,2667795,1,101
-1,2667796,1,101
-1,2667797,1,101
-1,2667798,1,101
-1,2667799,1,101
-1,2667800,1,101
-1,2667801,1,101
-1,2667802,1,101
-1,2667803,0.65,65.65
-1,2667804,0.1,10.1
-1,2670628,0.04,4.04
-1,2670629,0.89,89.89
-1,2670630,1,101
-1,2670631,1,101
-1,2670632,1,101
-1,2670633,1,101
-1,2670634,1,101
-1,2670635,1,101
-1,2670636,1,101
-1,2670637,1,101
-1,2670638,1,101
-1,2670639,1,101
-1,2670640,1,101
-1,2670641,1,101
-1,2670642,1,101
-1,2670643,0.96,96.96
-1,2670644,0.47,47.47
-1,2670645,0.03,3.03
-1,2673467,0.52,52.52
-1,2673468,1,101
-1,2673469,1,101
-1,2673470,1,101
-1,2673471,1,101
-1,2673472,1,101
-1,2673473,1,101
-1,2673474,1,101
-1,2673475,1,101
-1,2673476,1,101
-1,2673477,1,101
-1,2673478,1,101
-1,2673479,1,101
-1,2673480,1,101
-1,2673481,1,101
-1,2673482,1,101
-1,2673483,1,101
-1,2673484,0.86,86.86
-1,2673485,0.31,31.31
-1,2676305,0.09,9.09
-1,2676306,0.96,96.96
-1,2676307,1,101
-1,2676308,1,101
-1,2676309,1,101
-1,2676310,1,101
-1,2676311,1,101
-1,2676312,1,101
-1,2676313,1,101
-1,2676314,1,101
-1,2676315,1,101
-1,2676316,1,101
-1,2676317,1,101
-1,2676318,1,101
-1,2676319,1,101
-1,2676320,1,101
-1,2676321,1,101
-1,2676322,1,101
-1,2676323,1,101
-1,2676324,1,101
-1,2676325,0.75,75.75
-1,2676326,0.22,22.22
-1,2679144,0.59,59.59
-1,2679145,1,101
-1,2679146,1,101
-1,2679147,1,101
-1,2679148,1,101
-1,2679149,1,101
-1,2679150,1,101
-1,2679151,1,101
-1,2679152,1,101
-1,2679153,1,101
-1,2679154,1,101
-1,2679155,1,101
-1,2679156,1,101
-1,2679157,1,101
-1,2679158,1,101
-1,2679159,1,101
-1,2679160,1,101
-1,2679161,1,101
-1,2679162,1,101
-1,2679163,1,101
-1,2679164,1,101
-1,2679165,1,101
-1,2679166,0.7000000000000001,70.7
-1,2679167,0.19,19.19
-1,2681982,0.09,9.09
-1,2681983,0.96,96.96
-1,2681984,1,101
-1,2681985,1,101
-1,2681986,1,101
-1,2681987,1,101
-1,2681988,1,101
-1,2681989,1,101
-1,2681990,1,101
-1,2681991,1,101
-1,2681992,1,101
-1,2681993,1,101
-1,2681994,1,101
-1,2681995,1,101
-1,2681996,1,101
-1,2681997,1,101
-1,2681998,1,101
-1,2681999,1,101
-1,2682000,1,101
-1,2682001,1,101
-1,2682002,1,101
-1,2682003,1,101
-1,2682004,1,101
-1,2682005,1,101
-1,2682006,0.99,99.99
-1,2682007,0.65,65.65
-1,2682008,0.17,17.17
-1,2684821,0.53,53.53
-1,2684822,1,101
-1,2684823,1,101
-1,2684824,1,101
-1,2684825,1,101
-1,2684826,1,101
-1,2684827,1,101
-1,2684828,1,101
-1,2684829,1,101
-1,2684830,1,101
-1,2684831,1,101
-1,2684832,1,101
-1,2684833,1,101
-1,2684834,1,101
-1,2684835,1,101
-1,2684836,1,101
-1,2684837,1,101
-1,2684838,1,101
-1,2684839,1,101
-1,2684840,1,101
-1,2684841,1,101
-1,2684842,1,101
-1,2684843,1,101
-1,2684844,1,101
-1,2684845,1,101
-1,2684846,1,101
-1,2684847,1,101
-1,2684848,0.76,76.76
-1,2684849,0.36,36.36
-1,2684850,0.03,3.03
-1,2687659,0.04,4.04
-1,2687660,0.94,94.94
-1,2687661,1,101
-1,2687662,1,101
-1,2687663,1,101
-1,2687664,1,101
-1,2687665,1,101
-1,2687666,1,101
-1,2687667,1,101
-1,2687668,1,101
-1,2687669,1,101
-1,2687670,1,101
-1,2687671,1,101
-1,2687672,1,101
-1,2687673,1,101
-1,2687674,1,101
-1,2687675,1,101
-1,2687676,1,101
-1,2687677,1,101
-1,2687678,1,101
-1,2687679,1,101
-1,2687680,1,101
-1,2687681,1,101
-1,2687682,1,101
-1,2687683,1,101
-1,2687684,1,101
-1,2687685,1,101
-1,2687686,1,101
-1,2687687,1,101
-1,2687688,1,101
-1,2687689,0.93,93.93
-1,2687690,0.56,56.56
-1,2687691,0.18,18.18
-1,2690498,0.4,40.4
-1,2690499,1,101
-1,2690500,1,101
-1,2690501,1,101
-1,2690502,1,101
-1,2690503,1,101
-1,2690504,1,101
-1,2690505,1,101
-1,2690506,1,101
-1,2690507,1,101
-1,2690508,1,101
-1,2690509,1,101
-1,2690510,1,101
-1,2690511,1,101
-1,2690512,1,101
-1,2690513,1,101
-1,2690514,1,101
-1,2690515,1,101
-1,2690516,1,101
-1,2690517,1,101
-1,2690518,1,101
-1,2690519,1,101
-1,2690520,1,101
-1,2690521,1,101
-1,2690522,1,101
-1,2690523,1,101
-1,2690524,1,101
-1,2690525,1,101
-1,2690526,1,101
-1,2690527,1,101
-1,2690528,1,101
-1,2690529,1,101
-1,2690530,1,101
-1,2690531,0.78,78.78
-1,2690532,0.38,38.38
-1,2690533,0.04,4.04
-1,2693337,0.8,80.8
-1,2693338,1,101
-1,2693339,1,101
-1,2693340,1,101
-1,2693341,1,101
-1,2693342,1,101
-1,2693343,1,101
-1,2693344,1,101
-1,2693345,1,101
-1,2693346,1,101
-1,2693347,1,101
-1,2693348,1,101
-1,2693349,1,101
-1,2693350,1,101
-1,2693351,1,101
-1,2693352,1,101
-1,2693353,1,101
-1,2693354,1,101
-1,2693355,1,101
-1,2693356,1,101
-1,2693357,1,101
-1,2693358,1,101
-1,2693359,1,101
-1,2693360,1,101
-1,2693361,1,101
-1,2693362,1,101
-1,2693363,1,101
-1,2693364,1,101
-1,2693365,1,101
-1,2693366,1,101
-1,2693367,1,101
-1,2693368,1,101
-1,2693369,1,101
-1,2693370,1,101
-1,2693371,1,101
-1,2693372,0.94,94.94
-1,2693373,0.58,58.58
-1,2693374,0.2,20.2
-1,2696175,0.19,19.19
-1,2696176,1,101
-1,2696177,1,101
-1,2696178,1,101
-1,2696179,1,101
-1,2696180,1,101
-1,2696181,1,101
-1,2696182,1,101
-1,2696183,1,101
-1,2696184,1,101
-1,2696185,1,101
-1,2696186,1,101
-1,2696187,1,101
-1,2696188,1,101
-1,2696189,1,101
-1,2696190,1,101
-1,2696191,1,101
-1,2696192,1,101
-1,2696193,1,101
-1,2696194,1,101
-1,2696195,1,101
-1,2696196,1,101
-1,2696197,1,101
-1,2696198,1,101
-1,2696199,1,101
-1,2696200,1,101
-1,2696201,1,101
-1,2696202,1,101
-1,2696203,1,101
-1,2696204,1,101
-1,2696205,1,101
-1,2696206,1,101
-1,2696207,1,101
-1,2696208,1,101
-1,2696209,1,101
-1,2696210,1,101
-1,2696211,1,101
-1,2696212,1,101
-1,2696213,1,101
-1,2696214,0.8,80.8
-1,2696215,0.4,40.4
-1,2696216,0.05,5.05
-1,2699014,0.55,55.55
-1,2699015,1,101
-1,2699016,1,101
-1,2699017,1,101
-1,2699018,1,101
-1,2699019,1,101
-1,2699020,1,101
-1,2699021,1,101
-1,2699022,1,101
-1,2699023,1,101
-1,2699024,1,101
-1,2699025,1,101
-1,2699026,1,101
-1,2699027,1,101
-1,2699028,1,101
-1,2699029,1,101
-1,2699030,1,101
-1,2699031,1,101
-1,2699032,1,101
-1,2699033,1,101
-1,2699034,1,101
-1,2699035,1,101
-1,2699036,1,101
-1,2699037,1,101
-1,2699038,1,101
-1,2699039,1,101
-1,2699040,1,101
-1,2699041,1,101
-1,2699042,1,101
-1,2699043,1,101
-1,2699044,1,101
-1,2699045,1,101
-1,2699046,1,101
-1,2699047,1,101
-1,2699048,1,101
-1,2699049,1,101
-1,2699050,1,101
-1,2699051,1,101
-1,2699052,1,101
-1,2699053,1,101
-1,2699054,1,101
-1,2699055,0.95,95.95
-1,2699056,0.62,62.62
-1,2699057,0.22,22.22
-1,2701852,0.01,1.01
-1,2701853,0.9,90.9
-1,2701854,1,101
-1,2701855,1,101
-1,2701856,1,101
-1,2701857,1,101
-1,2701858,1,101
-1,2701859,1,101
-1,2701860,1,101
-1,2701861,1,101
-1,2701862,1,101
-1,2701863,1,101
-1,2701864,1,101
-1,2701865,1,101
-1,2701866,1,101
-1,2701867,1,101
-1,2701868,1,101
-1,2701869,1,101
-1,2701870,1,101
-1,2701871,1,101
-1,2701872,1,101
-1,2701873,1,101
-1,2701874,1,101
-1,2701875,1,101
-1,2701876,1,101
-1,2701877,1,101
-1,2701878,1,101
-1,2701879,1,101
-1,2701880,1,101
-1,2701881,1,101
-1,2701882,1,101
-1,2701883,1,101
-1,2701884,1,101
-1,2701885,1,101
-1,2701886,1,101
-1,2701887,1,101
-1,2701888,1,101
-1,2701889,1,101
-1,2701890,1,101
-1,2701891,1,101
-1,2701892,1,101
-1,2701893,1,101
-1,2701894,1,101
-1,2701895,1,101
-1,2701896,1,101
-1,2701897,0.82,82.82
-1,2701898,0.44,44.44
-1,2701899,0.07,7.07
-1,2704691,0.25,25.25
-1,2704692,1,101
-1,2704693,1,101
-1,2704694,1,101
-1,2704695,1,101
-1,2704696,1,101
-1,2704697,1,101
-1,2704698,1,101
-1,2704699,1,101
-1,2704700,1,101
-1,2704701,1,101
-1,2704702,1,101
-1,2704703,1,101
-1,2704704,1,101
-1,2704705,1,101
-1,2704706,1,101
-1,2704707,1,101
-1,2704708,1,101
-1,2704709,1,101
-1,2704710,1,101
-1,2704711,1,101
-1,2704712,1,101
-1,2704713,1,101
-1,2704714,1,101
-1,2704715,1,101
-1,2704716,1,101
-1,2704717,1,101
-1,2704718,1,101
-1,2704719,1,101
-1,2704720,1,101
-1,2704721,1,101
-1,2704722,1,101
-1,2704723,1,101
-1,2704724,1,101
-1,2704725,1,101
-1,2704726,1,101
-1,2704727,1,101
-1,2704728,1,101
-1,2704729,1,101
-1,2704730,1,101
-1,2704731,1,101
-1,2704732,1,101
-1,2704733,1,101
-1,2704734,1,101
-1,2704735,1,101
-1,2704736,1,101
-1,2704737,1,101
-1,2704738,0.97,97.97
-1,2704739,0.64,64.64
-1,2704740,0.03,3.03
-1,2707530,0.55,55.55
-1,2707531,1,101
-1,2707532,1,101
-1,2707533,1,101
-1,2707534,1,101
-1,2707535,1,101
-1,2707536,1,101
-1,2707537,1,101
-1,2707538,1,101
-1,2707539,1,101
-1,2707540,1,101
-1,2707541,1,101
-1,2707542,1,101
-1,2707543,1,101
-1,2707544,1,101
-1,2707545,1,101
-1,2707546,1,101
-1,2707547,1,101
-1,2707548,1,101
-1,2707549,1,101
-1,2707550,1,101
-1,2707551,1,101
-1,2707552,1,101
-1,2707553,1,101
-1,2707554,1,101
-1,2707555,1,101
-1,2707556,1,101
-1,2707557,1,101
-1,2707558,1,101
-1,2707559,1,101
-1,2707560,1,101
-1,2707561,1,101
-1,2707562,1,101
-1,2707563,1,101
-1,2707564,1,101
-1,2707565,1,101
-1,2707566,1,101
-1,2707567,1,101
-1,2707568,1,101
-1,2707569,1,101
-1,2707570,1,101
-1,2707571,1,101
-1,2707572,1,101
-1,2707573,1,101
-1,2707574,1,101
-1,2707575,1,101
-1,2707576,1,101
-1,2707577,1,101
-1,2707578,1,101
-1,2707579,0.32,32.32
-1,2710369,0.86,86.86
-1,2710370,1,101
-1,2710371,1,101
-1,2710372,1,101
-1,2710373,1,101
-1,2710374,1,101
-1,2710375,1,101
-1,2710376,1,101
-1,2710377,1,101
-1,2710378,1,101
-1,2710379,1,101
-1,2710380,1,101
-1,2710381,1,101
-1,2710382,1,101
-1,2710383,1,101
-1,2710384,1,101
-1,2710385,1,101
-1,2710386,1,101
-1,2710387,1,101
-1,2710388,1,101
-1,2710389,1,101
-1,2710390,1,101
-1,2710391,1,101
-1,2710392,1,101
-1,2710393,1,101
-1,2710394,1,101
-1,2710395,1,101
-1,2710396,1,101
-1,2710397,1,101
-1,2710398,1,101
-1,2710399,1,101
-1,2710400,1,101
-1,2710401,1,101
-1,2710402,1,101
-1,2710403,1,101
-1,2710404,1,101
-1,2710405,1,101
-1,2710406,1,101
-1,2710407,1,101
-1,2710408,1,101
-1,2710409,1,101
-1,2710410,1,101
-1,2710411,1,101
-1,2710412,1,101
-1,2710413,1,101
-1,2710414,1,101
-1,2710415,1,101
-1,2710416,1,101
-1,2710417,1,101
-1,2710418,0.63,63.63
-1,2713207,0.15,15.15
-1,2713208,1,101
-1,2713209,1,101
-1,2713210,1,101
-1,2713211,1,101
-1,2713212,1,101
-1,2713213,1,101
-1,2713214,1,101
-1,2713215,1,101
-1,2713216,1,101
-1,2713217,1,101
-1,2713218,1,101
-1,2713219,1,101
-1,2713220,1,101
-1,2713221,1,101
-1,2713222,1,101
-1,2713223,1,101
-1,2713224,1,101
-1,2713225,1,101
-1,2713226,1,101
-1,2713227,1,101
-1,2713228,1,101
-1,2713229,1,101
-1,2713230,1,101
-1,2713231,1,101
-1,2713232,1,101
-1,2713233,1,101
-1,2713234,1,101
-1,2713235,1,101
-1,2713236,1,101
-1,2713237,1,101
-1,2713238,1,101
-1,2713239,1,101
-1,2713240,1,101
-1,2713241,1,101
-1,2713242,1,101
-1,2713243,1,101
-1,2713244,1,101
-1,2713245,1,101
-1,2713246,1,101
-1,2713247,1,101
-1,2713248,1,101
-1,2713249,1,101
-1,2713250,1,101
-1,2713251,1,101
-1,2713252,1,101
-1,2713253,1,101
-1,2713254,1,101
-1,2713255,1,101
-1,2713256,1,101
-1,2713257,0.92,92.92
-1,2713258,0.01,1.01
-1,2716046,0.42,42.42
-1,2716047,1,101
-1,2716048,1,101
-1,2716049,1,101
-1,2716050,1,101
-1,2716051,1,101
-1,2716052,1,101
-1,2716053,1,101
-1,2716054,1,101
-1,2716055,1,101
-1,2716056,1,101
-1,2716057,1,101
-1,2716058,1,101
-1,2716059,1,101
-1,2716060,1,101
-1,2716061,1,101
-1,2716062,1,101
-1,2716063,1,101
-1,2716064,1,101
-1,2716065,1,101
-1,2716066,1,101
-1,2716067,1,101
-1,2716068,1,101
-1,2716069,1,101
-1,2716070,1,101
-1,2716071,1,101
-1,2716072,1,101
-1,2716073,1,101
-1,2716074,1,101
-1,2716075,1,101
-1,2716076,1,101
-1,2716077,1,101
-1,2716078,1,101
-1,2716079,1,101
-1,2716080,1,101
-1,2716081,1,101
-1,2716082,1,101
-1,2716083,1,101
-1,2716084,1,101
-1,2716085,1,101
-1,2716086,1,101
-1,2716087,1,101
-1,2716088,1,101
-1,2716089,1,101
-1,2716090,1,101
-1,2716091,1,101
-1,2716092,1,101
-1,2716093,1,101
-1,2716094,1,101
-1,2716095,1,101
-1,2716096,1,101
-1,2716097,0.21,21.21
-1,2718885,0.69,69.69
-1,2718886,1,101
-1,2718887,1,101
-1,2718888,1,101
-1,2718889,1,101
-1,2718890,1,101
-1,2718891,1,101
-1,2718892,1,101
-1,2718893,1,101
-1,2718894,1,101
-1,2718895,1,101
-1,2718896,1,101
-1,2718897,1,101
-1,2718898,1,101
-1,2718899,1,101
-1,2718900,1,101
-1,2718901,1,101
-1,2718902,1,101
-1,2718903,1,101
-1,2718904,1,101
-1,2718905,1,101
-1,2718906,1,101
-1,2718907,1,101
-1,2718908,1,101
-1,2718909,1,101
-1,2718910,1,101
-1,2718911,1,101
-1,2718912,1,101
-1,2718913,1,101
-1,2718914,1,101
-1,2718915,1,101
-1,2718916,1,101
-1,2718917,1,101
-1,2718918,1,101
-1,2718919,1,101
-1,2718920,1,101
-1,2718921,1,101
-1,2718922,1,101
-1,2718923,1,101
-1,2718924,1,101
-1,2718925,1,101
-1,2718926,1,101
-1,2718927,1,101
-1,2718928,1,101
-1,2718929,1,101
-1,2718930,1,101
-1,2718931,1,101
-1,2718932,1,101
-1,2718933,1,101
-1,2718934,1,101
-1,2718935,1,101
-1,2718936,0.49,49.49
-1,2721724,0.92,92.92
-1,2721725,1,101
-1,2721726,1,101
-1,2721727,1,101
-1,2721728,1,101
-1,2721729,1,101
-1,2721730,1,101
-1,2721731,1,101
-1,2721732,1,101
-1,2721733,1,101
-1,2721734,1,101
-1,2721735,1,101
-1,2721736,1,101
-1,2721737,1,101
-1,2721738,1,101
-1,2721739,1,101
-1,2721740,1,101
-1,2721741,1,101
-1,2721742,1,101
-1,2721743,1,101
-1,2721744,1,101
-1,2721745,1,101
-1,2721746,1,101
-1,2721747,1,101
-1,2721748,1,101
-1,2721749,1,101
-1,2721750,1,101
-1,2721751,1,101
-1,2721752,1,101
-1,2721753,1,101
-1,2721754,1,101
-1,2721755,1,101
-1,2721756,1,101
-1,2721757,1,101
-1,2721758,1,101
-1,2721759,1,101
-1,2721760,1,101
-1,2721761,1,101
-1,2721762,1,101
-1,2721763,1,101
-1,2721764,1,101
-1,2721765,1,101
-1,2721766,1,101
-1,2721767,1,101
-1,2721768,1,101
-1,2721769,1,101
-1,2721770,1,101
-1,2721771,1,101
-1,2721772,1,101
-1,2721773,1,101
-1,2721774,1,101
-1,2721775,0.75,75.75
-1,2724562,0.17,17.17
-1,2724563,1,101
-1,2724564,1,101
-1,2724565,1,101
-1,2724566,1,101
-1,2724567,1,101
-1,2724568,1,101
-1,2724569,1,101
-1,2724570,1,101
-1,2724571,1,101
-1,2724572,1,101
-1,2724573,1,101
-1,2724574,1,101
-1,2724575,1,101
-1,2724576,1,101
-1,2724577,1,101
-1,2724578,1,101
-1,2724579,1,101
-1,2724580,1,101
-1,2724581,1,101
-1,2724582,1,101
-1,2724583,1,101
-1,2724584,1,101
-1,2724585,1,101
-1,2724586,1,101
-1,2724587,1,101
-1,2724588,1,101
-1,2724589,1,101
-1,2724590,1,101
-1,2724591,1,101
-1,2724592,1,101
-1,2724593,1,101
-1,2724594,1,101
-1,2724595,1,101
-1,2724596,1,101
-1,2724597,1,101
-1,2724598,1,101
-1,2724599,1,101
-1,2724600,1,101
-1,2724601,1,101
-1,2724602,1,101
-1,2724603,1,101
-1,2724604,1,101
-1,2724605,1,101
-1,2724606,1,101
-1,2724607,1,101
-1,2724608,1,101
-1,2724609,1,101
-1,2724610,1,101
-1,2724611,1,101
-1,2724612,1,101
-1,2724613,1,101
-1,2724614,0.97,97.97
-1,2724615,0.02,2.02
-1,2727401,0.39,39.39
-1,2727402,1,101
-1,2727403,1,101
-1,2727404,1,101
-1,2727405,1,101
-1,2727406,1,101
-1,2727407,1,101
-1,2727408,1,101
-1,2727409,1,101
-1,2727410,1,101
-1,2727411,1,101
-1,2727412,1,101
-1,2727413,1,101
-1,2727414,1,101
-1,2727415,1,101
-1,2727416,1,101
-1,2727417,1,101
-1,2727418,1,101
-1,2727419,1,101
-1,2727420,1,101
-1,2727421,1,101
-1,2727422,1,101
-1,2727423,1,101
-1,2727424,1,101
-1,2727425,1,101
-1,2727426,1,101
-1,2727427,1,101
-1,2727428,1,101
-1,2727429,1,101
-1,2727430,1,101
-1,2727431,1,101
-1,2727432,1,101
-1,2727433,1,101
-1,2727434,1,101
-1,2727435,1,101
-1,2727436,1,101
-1,2727437,1,101
-1,2727438,1,101
-1,2727439,1,101
-1,2727440,1,101
-1,2727441,1,101
-1,2727442,1,101
-1,2727443,1,101
-1,2727444,1,101
-1,2727445,1,101
-1,2727446,1,101
-1,2727447,1,101
-1,2727448,1,101
-1,2727449,1,101
-1,2727450,1,101
-1,2727451,1,101
-1,2727452,1,101
-1,2727453,1,101
-1,2727454,0.22,22.22
-1,2730240,0.59,59.59
-1,2730241,1,101
-1,2730242,1,101
-1,2730243,1,101
-1,2730244,1,101
-1,2730245,1,101
-1,2730246,1,101
-1,2730247,1,101
-1,2730248,1,101
-1,2730249,1,101
-1,2730250,1,101
-1,2730251,1,101
-1,2730252,1,101
-1,2730253,1,101
-1,2730254,1,101
-1,2730255,1,101
-1,2730256,1,101
-1,2730257,1,101
-1,2730258,1,101
-1,2730259,1,101
-1,2730260,1,101
-1,2730261,1,101
-1,2730262,1,101
-1,2730263,1,101
-1,2730264,1,101
-1,2730265,1,101
-1,2730266,1,101
-1,2730267,1,101
-1,2730268,1,101
-1,2730269,1,101
-1,2730270,1,101
-1,2730271,1,101
-1,2730272,1,101
-1,2730273,1,101
-1,2730274,1,101
-1,2730275,1,101
-1,2730276,1,101
-1,2730277,1,101
-1,2730278,1,101
-1,2730279,1,101
-1,2730280,1,101
-1,2730281,1,101
-1,2730282,1,101
-1,2730283,1,101
-1,2730284,1,101
-1,2730285,1,101
-1,2730286,1,101
-1,2730287,1,101
-1,2730288,1,101
-1,2730289,1,101
-1,2730290,1,101
-1,2730291,1,101
-1,2730292,1,101
-1,2730293,0.43,43.43
-1,2733079,0.79,79.79
-1,2733080,1,101
-1,2733081,1,101
-1,2733082,1,101
-1,2733083,1,101
-1,2733084,1,101
-1,2733085,1,101
-1,2733086,1,101
-1,2733087,1,101
-1,2733088,1,101
-1,2733089,1,101
-1,2733090,1,101
-1,2733091,1,101
-1,2733092,1,101
-1,2733093,1,101
-1,2733094,1,101
-1,2733095,1,101
-1,2733096,1,101
-1,2733097,1,101
-1,2733098,1,101
-1,2733099,1,101
-1,2733100,1,101
-1,2733101,1,101
-1,2733102,1,101
-1,2733103,1,101
-1,2733104,1,101
-1,2733105,1,101
-1,2733106,1,101
-1,2733107,1,101
-1,2733108,1,101
-1,2733109,1,101
-1,2733110,1,101
-1,2733111,1,101
-1,2733112,1,101
-1,2733113,1,101
-1,2733114,1,101
-1,2733115,1,101
-1,2733116,1,101
-1,2733117,1,101
-1,2733118,1,101
-1,2733119,1,101
-1,2733120,1,101
-1,2733121,1,101
-1,2733122,1,101
-1,2733123,1,101
-1,2733124,1,101
-1,2733125,1,101
-1,2733126,1,101
-1,2733127,1,101
-1,2733128,1,101
-1,2733129,1,101
-1,2733130,1,101
-1,2733131,1,101
-1,2733132,0.65,65.65
-1,2735917,0.01,1.01
-1,2735918,0.97,97.97
-1,2735919,1,101
-1,2735920,1,101
-1,2735921,1,101
-1,2735922,1,101
-1,2735923,1,101
-1,2735924,1,101
-1,2735925,1,101
-1,2735926,1,101
-1,2735927,1,101
-1,2735928,1,101
-1,2735929,1,101
-1,2735930,1,101
-1,2735931,1,101
-1,2735932,1,101
-1,2735933,1,101
-1,2735934,1,101
-1,2735935,1,101
-1,2735936,1,101
-1,2735937,1,101
-1,2735938,1,101
-1,2735939,1,101
-1,2735940,1,101
-1,2735941,1,101
-1,2735942,1,101
-1,2735943,1,101
-1,2735944,1,101
-1,2735945,1,101
-1,2735946,1,101
-1,2735947,1,101
-1,2735948,1,101
-1,2735949,1,101
-1,2735950,1,101
-1,2735951,1,101
-1,2735952,1,101
-1,2735953,1,101
-1,2735954,1,101
-1,2735955,1,101
-1,2735956,1,101
-1,2735957,1,101
-1,2735958,1,101
-1,2735959,1,101
-1,2735960,1,101
-1,2735961,1,101
-1,2735962,1,101
-1,2735963,1,101
-1,2735964,1,101
-1,2735965,1,101
-1,2735966,1,101
-1,2735967,1,101
-1,2735968,1,101
-1,2735969,1,101
-1,2735970,1,101
-1,2735971,0.83,83.83
-1,2738756,0.15,15.15
-1,2738757,1,101
-1,2738758,1,101
-1,2738759,1,101
-1,2738760,1,101
-1,2738761,1,101
-1,2738762,1,101
-1,2738763,1,101
-1,2738764,1,101
-1,2738765,1,101
-1,2738766,1,101
-1,2738767,1,101
-1,2738768,1,101
-1,2738769,1,101
-1,2738770,1,101
-1,2738771,1,101
-1,2738772,1,101
-1,2738773,1,101
-1,2738774,1,101
-1,2738775,1,101
-1,2738776,1,101
-1,2738777,1,101
-1,2738778,1,101
-1,2738779,1,101
-1,2738780,1,101
-1,2738781,1,101
-1,2738782,1,101
-1,2738783,1,101
-1,2738784,1,101
-1,2738785,1,101
-1,2738786,1,101
-1,2738787,1,101
-1,2738788,1,101
-1,2738789,1,101
-1,2738790,1,101
-1,2738791,1,101
-1,2738792,1,101
-1,2738793,1,101
-1,2738794,1,101
-1,2738795,1,101
-1,2738796,1,101
-1,2738797,1,101
-1,2738798,1,101
