"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Taiwan",14,"Fish body oils, nei","fish_oil",19,0,9,26,45,0,0,0,0,0,156,305,39,426,668,1080,1072,768,1048,897,1071,1052,709,30,52,150,116,14,44,97,54,70,67,45,31,76,84,1,14,115,440,84,96,61.41
"Taiwan",14,"Fish liver oils, nei","fish_oil",55,0,14,10,40,12,0,0,0,0,62,0,10,24,0,0,4,107,36,4,57,270,163,109,136,159,88,42,16,22,21,204,2013,642,449,285,284,237,220,115,23,374,156,156
"Taiwan",14,"Natural sponges raw","sponges",NA,NA,17,0,61,0,0,0,18,240,153,446,219,681,0,0,0,0,35,0,4,1,0,3,37,23,47,49,24,24,52,28,34,84,83,279,194,28,11,10,1,19,62,61.84
"Taiwan",14,"Oils and fats of aquatic animals, nei","fish_oil",233,290,90,65,141,56,217,570,762,642,42,37,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",14,"Ornamental fish nei","ornamentals",406,36,309,812,242,106,174,73,189,234,234,375,235,88,59,43,8,22,0,41,14,2,0,0,3,440,571,486,11,653,624,886,1147,1128,1223,1273,1627,1809,0,0,0,0,0,0
"Taiwan",14,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,448,577,539,759,1139,996,1054,821,904,1089,1424,1133,1162,1472,2138,1510,1851,1644,1924,1469,1614,1528,1869,1611,1232,1738,2562,2392,2523,2626.21
"Taiwan",14,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,225,387,365,447,547,614,1029,959,1136,896,712,617,227,255,170,283,259,157,120,85.28
"Taiwan",14,"Other red algae","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,7,2,0,2,0,6,0,1,5,12,20,35,45,66,26,15,2.42
"Taiwan",14,"Other seaweeds and aquatic plants and products thereof","seaweeds",3405,2953,2652,2168,49,495,131,472,4863,2454,1485,1065,738,362157,0,0,0,0,21983,21982,13131,5399,8406,6618,3603,4447,3482,5035,6653,3421,3092,2371,2429,3367,4008,2808,5761,5046,0,0,0,11,24,19.97
"Taiwan",14,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,4534,3704,4569,2435,3293,1514.58
"Taiwan",14,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,418,433,370,637,1083,695.8
"Taiwan",14,"Shells nei","shells",7389,7000,10509,14223,18176,13198,7446,19990,15004,13514,15812,14942,15397,3264,0,0,0,0,107,199,224,72,39,52,79,135,89,60,25,5,7,33,4,3,0,20,23,6,18,26,12,21,47,14.45
"Taiwan",14,"Z_TOTAL","corals",82985,80000,117620,104741,66106,37044,48115,29014,9869,10720,42243,93969,5236,5800,0,0,0,0,691,793,1539,638,1324,1560,1113,627,817,1017,824,807,620,818,990,551,305,721,808,900,973,1667,3352,2769,5379,5379
"Tanzania",202,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,59,0,0,0,0,0
"Tanzania",202,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,298,136,310,122,91,166,156,181,155,114,159,237,488,351,331,157,42,66,45.46
"Tanzania",202,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,90,185,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania",202,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,26,72,45,16,100,153,148,83,146,127,117,263,167,156,138,29,124,98,20,5,2,0,0,0,0,0,0,0
"Tanzania",202,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,221,263,4,28,19.64
"Tanzania",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013,2005,3020,2944,2272,1942,1475,1811,1578,2729,3355,2695,3293,4318,3393,3100,2500,2650,5200,5800,6113,76.04
"Tanzania",202,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,52,0,127,19,0,0,0.03
"Tanzania",202,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,49,0,22,0,30,14,7052.88
"Thailand",25,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,456,243,643,630,616,455,469,634,643,734,685,655,1009,995,1050,1288,1244,1091,987,1015,1289,1506,1612,1539,1624.22
"Thailand",25,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,2,2,0,0,0,0,0,0,21,113,104,2,1,36,3,3,83,58,9,24,0,0,0
"Thailand",25,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,1,1,1,0,1,0,0,0,0,51,0,0,4,48,421,188,10,782,262,341,1304,422,857,1533,1334,2147,1636,4342,5192,4161,7923,13455,13796,13665,10542,11296,12934,13522,16761,18260.48
"Thailand",25,"Fish liver oils, nei","fish_oil",NA,NA,NA,2,153,0,0,0,0,0,0,0,0,114,165,97,18,125,209,324,438,760,941,450,89,42,31,13,2,0,6,336,120,6,11,12,79,44,35,16,57,23,212,874.15
"Thailand",25,"Mother of pearl shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5,21,0,10,8,55,77,59,69,113,160,9,9,3,0,7,0,158,1,0,19,314,313,263.37
"Thailand",25,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,84,11,22,16,39,32,31,16,35,25,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thailand",25,"Ornamental fish nei","ornamentals",492,668,593,577,686,682,728,677,1043,1076,1444,2081,375,171,218,222,322,373,555,642,1328,2483,1663,2084,2446,3370,5245,7392,9864,12534,13697,0,0,0,0,0,2119,1056,1156,1209,1082,0,0,0
"Thailand",25,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,6780,2586,3743,4848,12446,12406,11711,10636,11106,13606,14309,14258.05
"Thailand",25,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327,1249,1222,1240,1608,1649,1298,1222,649,607,693,183,298,227,162,532,4651,7008,6754,2222,2236,1709,2523,5040,4157,4332,3492,3823,4390,2534.38
"Thailand",25,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,25,20,93,173,551,406,349,344,296,241,400,334.11
"Thailand",25,"Shells nei","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,1274,1064,1219,945,906,499,1146,1225,1376,1228,1236,1245,1290,1341,1359,1142,1269,1494,2875,4570,4341,3025,3490,3199,2278,2273,1998,1778,1525.83
"Thailand",25,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,2,2,0,0,0,0,0,0,21,113,104,2,1,36,3,3,83,58,9,24,0,0,0
"Tonga",155,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,51,0,0,0,0,0,350,115,112,56,58,147,85,0,22,5,9,1188.2
"Tonga",155,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,92,337,216,807,8.88
"Tonga",155,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,0,0,0,0,0,0,185,10,0,9,15,4,0,0,0,0,0,0
"Tonga",155,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,10,27,77,98.68
"Tonga",155,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,0,161,115,0,37,385,2490,710,615,84,23,0,1,191,479,213,0,0,0,0,0,0
"Tonga",155,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,105,24,159,131,130.62
"Tonga",155,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,51,0,0,0,0,0,350,115,112,56,58,147,85,0,22,5,9,1188.2
"Trinidad and Tobago",126,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,0,5,18,10,0,0,0,0,0
"Trinidad and Tobago",126,"Ornamental fish nei","ornamentals",249,151,148,226,250,188,185,56,145,83,74,158,163,184,157,42,129,200,330,292,349,450,414,383,346,338,299,257,245,252,295,469,318,305,648,118,14,12,15,8,9,29,12,17.08
"Trinidad and Tobago",126,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,3,4,4,0,0,8,5.18
"Trinidad and Tobago",126,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,22,3,11,11,28,2,1,0,0,0,2,3,1,1,0,0,1,0,0,0,0,0,1.03
"Trinidad and Tobago",126,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,7,17,5,0,21.43
"Tunisia",61,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,892,620,1585,380.31,473.15
"Tunisia",61,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,530,254,404,1253,1166,1624,1733,937,1295,981,809,791,965,1015,821,1293,1908,2447,3045,6157,11088,11596,4219,9932,12345,8559,4874,2079.53,1144.2
"Tunisia",61,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,1,0,1,1,0.03,0.03
"Tunisia",61,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,0,41,216,113,130,0,57,24,0,0,0,0,0,0,0,0,0,0,0
"Tunisia",61,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,2722,1008,0,0,1855,1694,0,0,1723,1856,0,0
"Tunisia",61,"Natural sponges raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223,1729,1973,1629,2355,2456,2630,2473,2423,1464,1243,1459,1882,2555,2920,2872,0,1829,0,0,0,0,0,0,0,0,0,0,0,0
"Tunisia",61,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,13,0,0,0,0,0,0,0,0,0
"Tunisia",61,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,88,13,15,50,10,1335,848,919,221,65,55,45,31,0,0,0,0,0,0,0
"Tunisia",61,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,3,0,0,9,45,90.68,24.77
"Tunisia",61,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,54,27,321,54,133.82,186.25
"Tunisia",61,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,530,254,404,1253,1166,1624,1733,937,1295,981,809,791,965,1015,821,1293,1908,2447,3045,6157,11088,11596,4219,9932,12345,8559,4874,2079.53,1144.2
"Turkey",76,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,3,5,0,4,1,0,8,1,4,12,1,19,15,21,89,16,27,58,10,20,64,21,5.68
"Turkey",76,"Cod liver oil","fish_oil",NA,514,12,0,0,0,0,0,1319,1584,1280,1222,3724,144,190,75,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"Coral and the like","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3462,3010,4473,4315,4588,4975,3671,2326,2275,2044,1315,1179,1574,1795,1751,2199,1044,2409,4062,3523,3991,4468,4113,6938,5715,3507,3354,0,0,0
"Turkey",76,"Fish body oils, nei","fish_oil",21,0,0,0,0,0,238,681,393,0,0,0,0,1293,806,98,0,0,527,2099,8,0,0,1,1549,359,2778,4577,500,0,1,3,26455,2742,13160,8685,5752,11349,23919,12309,18210,7804,22078,13065.02
"Turkey",76,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,0,16,0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,0,0,38,15,3,29,5,2.75
"Turkey",76,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,3,0,0,32,6,1,0,0,6,110.58229664476,0,15,11,19,73,38,21,5,34,19,14,51.96
"Turkey",76,"Natural sponges raw","sponges",637,330,560,827,836,1019,0,0,464,437,487,599,344,0,318,210,155,114,14,73,27,46,18,38,0,4,5,6,15,14,1,1,0,0,0,0,0,0,0,0,0,3,8,97.84
"Turkey",76,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,1,0,0,0,74,13,11,44,125,205,17,29,11,33.21
"Turkey",76,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,34,26,30,67,86,96,33,25,20,5,6,35,15,19,0,3,23,0,0,0,0,0,0,0,0
"Turkey",76,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,8,6,3,108,2.15
"Turkey",76,"Shells nei","shells",2285,3155,4818,4341,3722,5684,0,0,1130,1400,6298,8867,9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",76,"Z_TOTAL","corals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3462,3010,4473,4315,4588,4975,3671,2326,2275,2044,1315,1179,1574,1795,1751,2199,1044,2409,4062,3523,3991,4468,4113,6938,5715,3507,3354,0,0,0
"Turks and Caicos Islands",111,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,4,13,80,19,32,25,0,24,29,7,0,64,43,26,40,25,31,31
"Ukraine",75,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,4,0,15,63,11,5,0,6,3,50,9,118,47,25,17.41
"Ukraine",75,"Aquatic animals, oils and fats, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,24,95,72,128,185,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ukraine",75,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,3,2,0,0,0,0,3,6,23,0,0,0,0,0,9.78
"Ukraine",75,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,12,19,10,38,0,0,0,0,0,0,0,0,0,0,34,277.91
"Ukraine",75,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,0,0,11,2,0,0,0,0,0,0,0,0,0
"Ukraine",75,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,16,35,29,38,40,44,13,20,19,12,24,0,0,0,0,0,0
"Ukraine",75,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,16,26,26
"Ukraine",75,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,33,38,75,104,104
"United Arab Emirates",54,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,77,0,0,115,233,46,0,0,0,0,0,0,301,627.88
"United Arab Emirates",54,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,46,28,23,14,96,106,130,17,3,125,247,322,45,96,220,275,1640,554,740,2465.77
"United Arab Emirates",54,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,0,0,0,0,0,31,7,6,21,0,35,0,18,1915,1674,2941.61
"United Arab Emirates",54,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,22,0,35,124,64,91,247,0,0,48,1,2,2,1,0,130.12
"United Arab Emirates",54,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,22,10,292,424,15,139,37,6,0,0,0,0,0,0,0,0,0,0,0,0
"United Arab Emirates",54,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,63,4,15,0,0,0,0,0,4,0,15,0,0,10,8,19,0,0,0,0,0,0,0,0
"United Arab Emirates",54,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,0,13,0,7,0,0,0,0,23,236.56
"United Arab Emirates",54,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,18,0,0,56,1,101,0,0,0,0,0,0,0,0
"United Kingdom",180,"Agar agar nei","seaweeds",333,306,451,291,243,257,345,166,229,388,497,370,788,590,0,0,0,0,1030,647,340,625,630,831,1362,915,723,665,722,751,879,3554,3320,3347,831,794,1622,2230,2017,1570,1898,3004,2710,2148.9
"United Kingdom",180,"Fish body oils, nei","fish_oil",444,1255,1371,533,247,140,2286,387,170,1858,2955,3275,675,1064,2220,1350,3263,7832,8170,12195,8355,6460,5492,6117,4897,4983,7976,9462,16790,12598,15771,14392,16673,21187,17143,16324,10813,12483,8606,12584,16785,18143,23555,15635.6
"United Kingdom",180,"Fish liver oils, nei","fish_oil",1376,1617,1325,1473,2412,1405,846,1024,989,1041,1424,2322,2225,1551,1500,1509,3294,1895,1480,3101,3301,3257,3044,1827,626,697,1256,634,6374,7255,5479,6028,5834,4060,4764,8743,10838,19074,17896,15147,16870,23208,11310,6671.32
"United Kingdom",180,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,213,420,203,79,0,54,7,89,14,49,39,110,568,14,42,64,328,24,17,16,0,12,4,4.58
"United Kingdom",180,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5646,5511,4697,4014,5586,6097,5640,7913,8210,6334,6221,5304,4390,5389,7695,6823,7204,7097,8093,7213,7857,8755,7361,8211,7944,6703,5626,6118,6587,5099.53
"United Kingdom",180,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,115,88,314,417,282,498,625,590,169,220,431,329,229,180,132,289,213,208,489,303,503,220,282,174,33.97
"United Kingdom",180,"Natural sponges raw","sponges",57,62,45,119,110,10,40,26,29,6,53,40,92,31,13,11,100,150,7,8,1,28,9,32,23,135,60,560,664,603,239,56,19,61,36,31,105,137,1549,1368,1427,1086,1246,22.64
"United Kingdom",180,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,105,116,885,103,55,465,974,720,452,851,891,577,369,395,407,505,817,1062,1066,1598,1769,2617,2769,2212,2502,2033,976,845,1275,1571,1499.32
"United Kingdom",180,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,471,1665,839,1297,790,1125,1644,573,1020,1328,1354,1212,1539,2501,5088,5936,5088,5672,7011,8464,9013,7756,8112,0,0,0,0,0,0,0,0
"United Kingdom",180,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4531,5136,6161,6056,8054,8448,9784,10165.98
"United Kingdom",180,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563,1594,1693,1790,1013,793,1109,1483.17
