"rgn_id","year","tonnes","tonnes_orig","tonnes_peak","tonnes_rel"
21,2013,9222.575,0,21777.125,0.423498280879593
21,2014,9222.575,0,21777.125,0.423498280879593
21,2014,3.35,0,21777.125,0.00015383114162223
21,2014,10146.75,40587,21777.125,0.465936160076227
21,2014,10150.1,13.4,21777.125,0.466089991217849
21,2014,10150.1,0,21777.125,0.466089991217849
21,2015,10150.1,0,21777.125,0.466089991217849
21,2015,3.35,0,21777.125,0.00015383114162223
21,2015,10146.75,40587,21777.125,0.465936160076227
21,2015,10150.1,13.4,21777.125,0.466089991217849
21,2015,10150.1,0,21777.125,0.466089991217849
21,2016,10150.1,0,21777.125,0.466089991217849
21,2016,3.35,0,21777.125,0.00015383114162223
21,2016,11412.5,45650,21777.125,0.524059075750357
21,2016,11417.525,20.1,21777.125,0.524289822462791
21,2016,11417.525,0,21777.125,0.524289822462791
21,2017,11417.525,0,21777.125,0.524289822462791
21,2017,5.025,0,21777.125,0.000230746712433345
21,2017,11412.5,45650,21777.125,0.524059075750357
21,2017,11417.525,20.1,21777.125,0.524289822462791
21,2017,11417.525,0,21777.125,0.524289822462791
21,2018,11417.525,0,21777.125,0.524289822462791
21,2018,5.025,0,21777.125,0.000230746712433345
21,2018,11412.5,45650,21777.125,0.524059075750357
21,2018,11417.525,20.1,21777.125,0.524289822462791
21,2018,11417.525,0,21777.125,0.524289822462791
24,2001,2614.5,2614.5,9234.7875,0.283114256825076
24,2002,2670.525,2726.55,9234.7875,0.289180990899899
24,2003,3722.55,5826.6,9234.7875,0.403100775193798
24,2004,5936.7825,12579.48,9234.7875,0.642871587462083
24,2005,8644.6575,13446,9234.7875,0.936097067745197
24,2006,9234.7875,5087.07,9234.7875,1
24,2007,7778.1375,0,9234.7875,0.842264914054601
24,2008,4633.2675,0,9234.7875,0.501718907987867
24,2009,1271.7675,0,9234.7875,0.137714863498483
24,2010,0,0,9234.7875,0
24,2011,0,0,9234.7875,0
24,2012,0,0,9234.7875,0
24,2013,0,0,9234.7875,0
24,2014,0,0,9234.7875,0
24,2015,373.5,1494,9234.7875,0.0404448938321537
24,2016,790.88625,1669.545,9234.7875,0.0856420626895854
24,2017,1201.73625,1643.4,9234.7875,0.130131445904954
24,2018,1612.58625,1643.4,9234.7875,0.174620829120324
40,2011,1.027125,1.027125,1227.003525,0.000837100284614097
40,2012,9.7576875,18.48825,1227.003525,0.00795245270383392
40,2013,13.352625,20.5425,1227.003525,0.0108823036999833
40,2014,11.86329375,7.3953,1227.003525,0.00966850828729282
40,2015,989.4295125,3911.292,1227.003525,0.806378704168759
40,2016,1025.687025,163.5183,1227.003525,0.835928344215637
40,2017,1162.7055,568.6164,1227.003525,0.947597522183158
40,2018,1227.003525,264.5874,1227.003525,1
41,2002,1290.069,1290.069,1507.8195,0.85558583106267
41,2003,1507.8195,1725.57,1507.8195,1
41,2004,1257.201,755.964,1507.8195,0.833787465940054
41,2005,1016.85375,295.812,1507.8195,0.674386920980926
41,2006,725.15025,123.255,1507.8195,0.480926430517711
41,2007,435.501,566.973,1507.8195,0.288828337874659
41,2008,390.3075,575.19,1507.8195,0.258855585831063
41,2009,363.60225,188.991,1507.8195,0.241144414168937
41,2010,332.7885,0,1507.8195,0.220708446866485
41,2011,191.04525,0,1507.8195,0.126702997275204
41,2012,47.24775,0,1507.8195,0.0313351498637602
41,2013,0,0,1507.8195,0
41,2014,0,0,1507.8195,0
41,2015,0,0,1507.8195,0
41,2016,0,0,1507.8195,0
41,2017,0,0,1507.8195,0
41,2018,0,0,1507.8195,0
42,1992,765.675,765.675,10677.8421,0.0717069041506055
42,1993,382.8375,0,10677.8421,0.0358534520753027
42,1994,255.225,0,10677.8421,0.0239023013835352
42,1995,191.41875,0,10677.8421,0.0179267260376514
42,1996,0,0,10677.8421,0
42,1997,0,0,10677.8421,0
42,1998,0,0,10677.8421,0
42,1999,0,0,10677.8421,0
42,2000,130.725,522.9,10677.8421,0.0122426421720546
42,2001,261.45,522.9,10677.8421,0.0244852843441092
42,2002,392.175,522.9,10677.8421,0.0367279265161638
42,2003,541.575,597.6,10677.8421,0.0507195175699405
42,2004,560.25,597.6,10677.8421,0.0524684664516626
42,2005,597.6,672.3,10677.8421,0.0559663642151067
42,2006,1456.65,3959.1,10677.8421,0.136418012774323
42,2007,1988.8875,2726.55,10677.8421,0.186263055903402
42,2008,2521.125,2726.55,10677.8421,0.236108099032481
42,2009,3025.35,2689.2,10677.8421,0.283329718838978
42,2010,2782.575,2988,10677.8421,0.260593383376591
42,2011,2418.22575,1269.153,10677.8421,0.226471390694193
42,2012,1998.03825,1045.8,10677.8421,0.187120040855446
42,2013,1993.3695,2670.525,10677.8421,0.186682803635015
42,2014,2548.017,5206.59,10677.8421,0.238626585422161
42,2015,5102.3835,11486.619,10677.8421,0.477847813464108
42,2016,8094.67875,13014.981,10677.8421,0.758081892782438
42,2017,10677.8421,13003.1784,10677.8421,1
42,2018,10372.87935,3986.739,10677.8421,0.971439664761478
43,2010,29.88,29.88,298.8,0.1
43,2011,74.7,119.52,298.8,0.25
43,2012,149.4,298.8,298.8,0.5
43,2013,186.75,298.8,298.8,0.625
43,2014,253.98,298.8,298.8,0.85
43,2015,298.8,298.8,298.8,1
43,2016,298.8,298.8,298.8,1
43,2017,298.8,298.8,298.8,1
43,2018,298.8,298.8,298.8,1
73,1960,395.25,395.25,2697,0.146551724137931
73,1961,546.375,697.5,2697,0.202586206896552
73,1962,503.75,418.5,2697,0.186781609195402
73,1963,528.9375,604.5,2697,0.196120689655172
73,1964,546.375,465,2697,0.202586206896552
73,1965,499.875,511.5,2697,0.185344827586207
73,1966,523.125,511.5,2697,0.193965517241379
73,1967,465,372,2697,0.172413793103448
73,1968,383.625,139.5,2697,0.142241379310345
73,1969,313.875,232.5,2697,0.116379310344828
73,1970,313.875,511.5,2697,0.116379310344828
73,1971,337.125,465,2697,0.125
73,1972,523.125,883.5,2697,0.193965517241379
73,1973,581.25,465,2697,0.21551724137931
73,1974,592.875,558,2697,0.219827586206897
73,1975,569.625,372,2697,0.211206896551724
73,1976,453.375,418.5,2697,0.168103448275862
73,1977,395.25,232.5,2697,0.146551724137931
73,1978,319.6875,255.75,2697,0.118534482758621
73,1979,319.6875,372,2697,0.118534482758621
73,1980,273.1875,232.5,2697,0.101293103448276
73,1981,313.875,395.25,2697,0.116379310344828
73,1982,389.4375,558,2697,0.144396551724138
73,1983,470.8125,697.5,2697,0.174568965517241
73,1984,819.5625,1627.5,2697,0.303879310344828
73,1985,1127.625,1627.5,2697,0.418103448275862
73,1986,1408.36875,1680.975,2697,0.522198275862069
73,1987,1636.1025,1608.435,2697,0.606637931034483
73,1988,1810.4775,2325,2697,0.671293103448276
73,1989,1760.49,1427.55,2697,0.652758620689655
73,1990,1966.60125,2505.42,2697,0.729181034482759
73,1991,2697,4530.03,2697,1
73,1992,2266.875,604.5,2697,0.84051724137931
73,1993,2084.3625,697.5,2697,0.772844827586207
73,1994,1748.6325,1162.5,2697,0.648362068965517
73,1995,1378.725,3050.4,2697,0.511206896551724
73,1996,1275.2625,190.65,2697,0.472844827586207
73,1997,1867.55625,3066.675,2697,0.692456896551724
73,1998,1929.75,1411.275,2697,0.71551724137931
73,1999,1178.775,46.5,2697,0.437068965517241
73,1999,1468.2375,1348.5,2697,0.544396551724138
73,2000,714.58875,52.08,2697,0.264956896551724
73,2000,698.43,1346.64,2697,0.258965517241379
73,2001,698.77875,47.895,2697,0.259094827586207
73,2001,408.27,186.465,2697,0.151379310344828
73,2002,395.25,0,2697,0.146551724137931
73,2002,75.21375,66.495,2697,0.0278879310344828
73,2003,63.24,0,2697,0.023448275862069
73,2003,24.4125,31.155,2697,0.00905172413793104
73,2004,24.4125,0,2697,0.00905172413793104
73,2004,32.89875,100.44,2697,0.012198275862069
73,2005,32.89875,0,2697,0.012198275862069
73,2005,53.59125,113.925,2697,0.0198706896551724
73,2006,53.59125,0,2697,0.0198706896551724
73,2006,123.57375,380.37,2697,0.0458189655172414
73,2007,123.57375,0,2697,0.0458189655172414
73,2007,129.9675,139.5,2697,0.0481896551724138
73,2008,129.9675,0,2697,0.0481896551724138
73,2008,65.1,120.9,2697,0.0241379310344828
73,2009,65.1,0,2697,0.0241379310344828
73,2009,116.13375,343.635,2697,0.0430603448275862
73,2010,116.13375,0,2697,0.0430603448275862
73,2010,157.28625,285.51,2697,0.0583189655172414
73,2011,157.28625,0,2697,0.0583189655172414
73,2011,166.81875,381.765,2697,0.0618534482758621
73,2012,166.81875,0,2697,0.0618534482758621
73,2012,279.58125,736.56,2697,0.103663793103448
73,2013,279.58125,0,2697,0.103663793103448
73,2013,258.7725,298.53,2697,0.095948275862069
73,2014,258.7725,0,2697,0.095948275862069
73,2014,352.005,1109.49,2697,0.13051724137931
73,2015,352.005,0,2697,0.13051724137931
73,2015,514.0575,946.74,2697,0.190603448275862
73,2016,514.0575,0,2697,0.190603448275862
73,2016,374.90625,552.885,2697,0.139008620689655
73,2017,374.90625,0,2697,0.139008620689655
73,2017,314.5725,705.405,2697,0.116637931034483
73,2018,316.08375,6.045,2697,0.117198275862069
73,2018,702.615,2099.01,2697,0.26051724137931
101,1993,10.2,10.2,78.3,0.130268199233716
101,1994,10.2,10.2,78.3,0.130268199233716
101,1995,10.2,10.2,78.3,0.130268199233716
101,1996,10.2,10.2,78.3,0.130268199233716
101,1997,10.2,10.2,78.3,0.130268199233716
101,1998,10.2,10.2,78.3,0.130268199233716
101,1999,10.65,12,78.3,0.136015325670498
101,2000,11.1,12,78.3,0.14176245210728
101,2001,11.55,12,78.3,0.147509578544061
101,2002,14.7,22.8,78.3,0.187739463601533
101,2003,21.75,40.2,78.3,0.277777777777778
101,2004,28.8,40.2,78.3,0.367816091954023
101,2005,35.85,40.2,78.3,0.457854406130268
101,2006,40.65,42,78.3,0.519157088122605
101,2007,34.65,16.2,78.3,0.442528735632184
101,2008,44.4,79.2,78.3,0.567049808429119
101,2009,53.85,78,78.3,0.687739463601533
101,2010,62.85,78,78.3,0.802681992337165
101,2011,78.3,78,78.3,1
101,2012,78,78,78.3,0.996168582375479
101,2013,78,78,78.3,0.996168582375479
101,2014,78,78,78.3,0.996168582375479
101,2015,78,78,78.3,0.996168582375479
101,2016,78,78,78.3,0.996168582375479
101,2017,78,78,78.3,0.996168582375479
101,2018,78,78,78.3,0.996168582375479
102,1995,6.525,6.525,667,0.00978260869565217
102,1996,13.7025,20.88,667,0.0205434782608696
102,1997,11.31,6.525,667,0.0169565217391304
102,1998,11.0925,10.44,667,0.0166304347826087
102,1999,10.276875,3.2625,667,0.0154076086956522
102,2000,7.014375,7.83,667,0.0105163043478261
102,2001,7.340625,7.83,667,0.0110054347826087
102,2002,12.886875,32.625,667,0.019320652173913
102,2002,115.82125,415,667,0.173645052473763
102,2003,128.87125,60.03,667,0.193210269865067
102,2003,410.35875,1133.78,667,0.615230509745127
102,2004,417.699375,61.9875,667,0.626235944527736
102,2004,599.261875,1141.25,667,0.898443590704648
102,2005,600.566875,65.25,667,0.900400112443778
102,2005,617.996875,1203.5,667,0.926532046476762
102,2006,618.8125,65.25,667,0.927754872563718
102,2006,634.375,1203.5,667,0.951086956521739
102,2007,634.375,65.25,667,0.951086956521739
102,2007,634.375,1203.5,667,0.951086956521739
102,2008,667,195.75,667,1
102,2008,525.2775,636.61,667,0.787522488755622
102,2009,574.215,261,667,0.860892053973013
102,2009,428.965,622.5,667,0.643125937031484
102,2010,453.43375,293.625,667,0.67981071964018
102,2010,456.65,649.475,667,0.684632683658171
102,2011,391.4,0,667,0.586806596701649
102,2011,443.275,830,667,0.664580209895052
102,2012,369.86875,0,667,0.554525862068965
102,2012,415,830,667,0.622188905547226
102,2013,415,0,667,0.622188905547226
102,2013,394.25,747,667,0.591079460269865
102,2014,394.25,0,667,0.591079460269865
102,2014,394.25,830,667,0.591079460269865
102,2015,394.25,0,667,0.591079460269865
102,2015,342.375,539.5,667,0.513305847076462
102,2016,342.375,0,667,0.513305847076462
102,2016,394.25,1037.5,667,0.591079460269865
102,2017,394.25,0,667,0.591079460269865
102,2017,348.8075,357.73,667,0.522949775112444
102,2018,348.8075,0,667,0.522949775112444
102,2018,264.4660125,700.13405,667,0.396500768365817
122,1985,63.75,63.75,63.75,1
122,1986,63.75,63.75,63.75,1
122,1987,63.75,63.75,63.75,1
122,1988,53.390625,22.3125,63.75,0.8375
122,1989,43.828125,25.5,63.75,0.6875
122,1990,34.265625,25.5,63.75,0.5375
122,1991,24.703125,25.5,63.75,0.3875
122,1992,22.3125,12.75,63.75,0.35
122,1993,17.053125,4.4625,63.75,0.2675
122,1994,12.271875,6.375,63.75,0.1925
122,1995,7.490625,6.375,63.75,0.1175
122,1996,5.896875,6.375,63.75,0.0925
122,1997,4.78125,0,63.75,0.075
122,1998,3.1875,0,63.75,0.05
122,1999,26.99175,101.592,63.75,0.4234
122,1999,25.398,0,63.75,0.3984
122,2000,25.398,0,63.75,0.3984
122,2000,25.398,0,63.75,0.3984
122,2001,5.229,20.916,63.75,0.0820235294117647
122,2001,5.229,0,63.75,0.0820235294117647
122,2002,8.217,11.952,63.75,0.128894117647059
122,2002,8.217,0,63.75,0.128894117647059
122,2003,6.723,14.94,63.75,0.105458823529412
122,2003,6.723,0,63.75,0.105458823529412
122,2004,4.66875,3.735,63.75,0.0732352941176471
122,2004,4.66875,0,63.75,0.0732352941176471
122,2005,3.54825,10.458,63.75,0.0556588235294118
122,2005,3.54825,0,63.75,0.0556588235294118
122,2006,3.5856,3.8844,63.75,0.0562447058823529
122,2006,4.3027875,2.86875,63.75,0.0674947058823529
122,2007,3.5557875,7.47,63.75,0.0557770588235294
122,2007,3.5557875,0,63.75,0.0557770588235294
122,2008,3.8545875,5.0796,63.75,0.0604641176470588
122,2008,3.1374,0,63.75,0.0492141176470588
122,2009,3.529575,9.0387,63.75,0.0553658823529412
122,2009,3.529575,0,63.75,0.0553658823529412
122,2010,5.135625,11.5038,63.75,0.0805588235294118
122,2010,5.135625,0,63.75,0.0805588235294118
122,2011,4.911525,8.1423,63.75,0.0770435294117647
122,2011,4.911525,0,63.75,0.0770435294117647
122,2012,4.81815,11.1303,63.75,0.0755788235294118
122,2012,4.81815,0,63.75,0.0755788235294118
122,2013,7.638075,19.422,63.75,0.119812941176471
122,2013,7.638075,0,63.75,0.119812941176471
122,2014,8.70255,15.3882,63.75,0.136510588235294
122,2014,8.70255,0,63.75,0.136510588235294
122,2015,4.276575,1.7181,63.75,0.0670835294117647
122,2015,4.276575,0,63.75,0.0670835294117647
122,2016,1.4193,3.9591,63.75,0.0222635294117647
122,2016,1.4193,0,63.75,0.0222635294117647
122,2017,3.604275,10.458,63.75,0.0565376470588235
122,2017,3.604275,0,63.75,0.0565376470588235
122,2018,5.229,10.458,63.75,0.0820235294117647
122,2018,5.229,0,63.75,0.0820235294117647
125,2015,1.0458,1.0458,11.485125,0.0910569105691057
125,2016,8.77725,16.5087,11.485125,0.764227642276423
125,2017,10.3335,13.446,11.485125,0.899728997289973
125,2018,11.485125,14.94,11.485125,1
127,2013,0.3735,0.3735,1.101825,0.338983050847458
127,2014,0.70965,1.0458,1.101825,0.644067796610169
127,2015,0.8217,1.0458,1.101825,0.745762711864407
127,2016,0.877725,1.0458,1.101825,0.796610169491525
127,2017,0.989775,0.8217,1.101825,0.898305084745763
127,2018,1.101825,1.494,1.101825,1
138,1995,1.245,1.245,82.48125,0.0150943396226415
138,1996,71.27625,141.3075,82.48125,0.864150943396226
138,1997,73.455,77.8125,82.48125,0.890566037735849
138,1998,74.544375,77.8125,82.48125,0.90377358490566
138,1999,82.48125,32.9925,82.48125,1
138,2000,48.86625,6.8475,82.48125,0.592452830188679
138,2001,31.280625,7.47,82.48125,0.379245283018868
138,2002,11.8275,0,82.48125,0.143396226415094
138,2003,3.579375,0,82.48125,0.0433962264150943
138,2004,1.8675,0,82.48125,0.0226415094339623
138,2005,0,0,82.48125,0
138,2006,0,0,82.48125,0
138,2007,0,0,82.48125,0
138,2008,0,0,82.48125,0
138,2009,0,0,82.48125,0
138,2010,0,0,82.48125,0
138,2011,0,0,82.48125,0
138,2012,2.87595,11.5038,82.48125,0.0348679245283019
138,2012,2.87595,0,82.48125,0.0348679245283019
138,2013,2.87595,0,82.48125,0.0348679245283019
138,2013,2.87595,0,82.48125,0.0348679245283019
138,2014,0,0,82.48125,0
138,2014,0,0,82.48125,0
138,2015,0.295065,1.18026,82.48125,0.00357735849056604
138,2015,0.295065,0,82.48125,0.00357735849056604
138,2016,0.5322375,0.94869,82.48125,0.00645283018867925
138,2016,0.5322375,0,82.48125,0.00645283018867925
138,2017,0.526635,1.15785,82.48125,0.00638490566037736
138,2017,0.526635,0,82.48125,0.00638490566037736
138,2018,0.4762125,0.747,82.48125,0.00577358490566038
138,2018,0.4762125,0,82.48125,0.00577358490566038
139,1990,82.9917,82.9917,92.646675,0.895787139689579
139,1991,41.49585,0,92.646675,0.447893569844789
139,1992,29.0334,4.1085,92.646675,0.313377679231338
139,1993,32.868,44.3718,92.646675,0.354767184035477
139,1994,15.20145,12.3255,92.646675,0.164079822616408
139,1995,23.41845,32.868,92.646675,0.252771618625277
139,1996,28.964925,26.2944,92.646675,0.312638580931264
139,1997,25.267275,29.5812,92.646675,0.272727272727273
139,1998,55.0539,131.472,92.646675,0.594235033259424
139,1999,79.7049,131.472,92.646675,0.860310421286031
139,2000,92.646675,78.0615,92.646675,1
139,2001,90.387,20.5425,92.646675,0.975609756097561
139,2002,57.519,0,92.646675,0.620842572062084
139,2003,24.651,0,92.646675,0.266075388026608
139,2004,5.135625,0,92.646675,0.0554323725055432
139,2005,0,0,92.646675,0
139,2006,0,0,92.646675,0
139,2007,0,0,92.646675,0
139,2008,0,0,92.646675,0
139,2009,0,0,92.646675,0
139,2010,0,0,92.646675,0
139,2011,0,0,92.646675,0
139,2012,0,0,92.646675,0
139,2013,0,0,92.646675,0
139,2014,0,0,92.646675,0
139,2015,0,0,92.646675,0
139,2016,0,0,92.646675,0
139,2017,0,0,92.646675,0
139,2018,0,0,92.646675,0
155,2000,41.085,41.085,43.13925,0.952380952380952
155,2001,41.085,41.085,43.13925,0.952380952380952
155,2002,41.085,41.085,43.13925,0.952380952380952
155,2003,41.085,41.085,43.13925,0.952380952380952
155,2004,36.9765,24.651,43.13925,0.857142857142857
155,2005,43.13925,65.736,43.13925,1
155,2006,32.868,0,43.13925,0.761904761904762
155,2007,22.59675,0,43.13925,0.523809523809524
155,2008,16.434,0,43.13925,0.380952380952381
155,2008,0.6225,2.49,43.13925,0.0144300144300144
155,2009,0.6225,0,43.13925,0.0144300144300144
155,2009,1.245,2.49,43.13925,0.0288600288600289
155,2010,1.245,0,43.13925,0.0288600288600289
155,2010,1.245,2.49,43.13925,0.0288600288600289
155,2011,1.245,0,43.13925,0.0288600288600289
155,2011,1.245,2.49,43.13925,0.0288600288600289
155,2012,1.245,0,43.13925,0.0288600288600289
155,2012,1.245,2.49,43.13925,0.0288600288600289
155,2013,1.245,0,43.13925,0.0288600288600289
155,2013,0.8964,1.0956,43.13925,0.0207792207792208
155,2014,0.8964,0,43.13925,0.0207792207792208
155,2014,0.454425,0.7221,43.13925,0.0105339105339105
155,2015,0.454425,0,43.13925,0.0105339105339105
155,2015,0.292575,0.4482,43.13925,0.00678210678210678
155,2016,0.292575,0,43.13925,0.00678210678210678
155,2016,0.155625,0.1743,43.13925,0.00360750360750361
155,2017,0.155625,0,43.13925,0.00360750360750361
155,2017,0.085075,0.166,43.13925,0.00197210197210197
155,2018,0.085075,0,43.13925,0.00197210197210197
155,2018,0.083,0.166,43.13925,0.00192400192400192
164,2012,2.6892,2.6892,5.0796,0.529411764705882
164,2013,5.0796,7.47,5.0796,1
164,2014,3.9342,1.6434,5.0796,0.774509803921569
164,2015,3.5109,2.241,5.0796,0.691176470588235
164,2016,3.39885,2.241,5.0796,0.669117647058823
164,2017,2.0916,2.241,5.0796,0.411764705882353
164,2018,2.241,2.241,5.0796,0.441176470588235
171,2008,246.51,246.51,297.1575,0.829560081774816
171,2008,129.63,12.75,297.1575,0.436233310618106
171,2009,223.37,410.85,297.1575,0.751688919175858
171,2009,170.715,12.75,297.1575,0.574493324247243
171,2010,252.885,575.19,297.1575,0.851013351505515
171,2010,254.47875,19.125,297.1575,0.856376668938189
171,2011,295.56375,575.19,297.1575,0.994636682567325
171,2011,297.1575,19.125,297.1575,1
171,2012,297.1575,575.19,297.1575,1
171,2012,297.1575,19.125,297.1575,1
171,2013,297.1575,575.19,297.1575,1
171,2013,297.1575,19.125,297.1575,1
171,2014,297.1575,575.19,297.1575,1
171,2014,297.1575,19.125,297.1575,1
171,2015,297.1575,575.19,297.1575,1
171,2015,297.1575,19.125,297.1575,1
171,2016,297.1575,575.19,297.1575,1
171,2016,297.1575,19.125,297.1575,1
171,2017,297.1575,575.19,297.1575,1
171,2017,297.1575,19.125,297.1575,1
171,2018,297.1575,575.19,297.1575,1
171,2018,297.1575,19.125,297.1575,1
175,2008,465,465,558,0.833333333333333
175,2009,465,465,558,0.833333333333333
175,2010,465,465,558,0.833333333333333
175,2011,465,465,558,0.833333333333333
175,2012,465,465,558,0.833333333333333
175,2013,558,837,558,1
175,2014,453.375,46.5,558,0.8125
175,2015,348.75,46.5,558,0.625
175,2016,244.125,46.5,558,0.4375
175,2017,36.0375,4.65,558,0.0645833333333333
175,2018,25.8075,5.58,558,0.04625
179,1985,0.0498,0.0498,68.7495,0.000724368904501124
179,1986,0.0249,0,68.7495,0.000362184452250562
179,1987,0.0332,0.0498,68.7495,0.000482912603000749
179,1988,0.04565,0.083,68.7495,0.00066400482912603
179,1989,0.122425,0.3569,68.7495,0.00178074022356526
179,1990,0.134875,0.0498,68.7495,0.00196183244969054
179,1991,0.2324,0.4399,68.7495,0.00338038822100524
179,1992,0.31955,0.4316,68.7495,0.00464803380388221
179,1993,0.375575,0.581,68.7495,0.00546294882144597
179,1994,0.54365,0.7221,68.7495,0.00790769387413727
179,1995,0.641175,0.83,68.7495,0.00932624964545197
179,1996,1.778275,4.98,68.7495,0.0258660062982276
179,1996,1.745075,0.4482,68.7495,0.0253830936952269
179,1997,2.80955,4.98,68.7495,0.0408664790289384
179,1997,2.7141,0.4482,68.7495,0.0394781052953112
179,1998,3.02535,6.225,68.7495,0.0440054109484433
179,1998,3.01705,0.415,68.7495,0.0438846827976931
179,1999,3.63955,7.47,68.7495,0.0529392941039571
179,1999,3.569,0.166,68.7495,0.0519131048225805
179,2000,3.88025,7.47,68.7495,0.0564404104757125
179,2000,3.818,0.166,68.7495,0.0555349493450861
179,2001,4.284875,9.3375,68.7495,0.0623259078247842
179,2001,4.284875,0.166,68.7495,0.0623259078247842
179,2002,4.4405,8.0925,68.7495,0.0645895606513502
179,2002,4.450875,0.2075,68.7495,0.0647404708397879
179,2003,3.984,7.47,68.7495,0.0579495123600899
179,2003,3.994375,0.2075,68.7495,0.0581004225485276
179,2004,3.83875,7.47,68.7495,0.0558367697219616
179,2004,3.83875,0.2075,68.7495,0.0558367697219616
179,2005,5.08375,12.45,68.7495,0.0739459923344897
179,2005,5.08375,0.2075,68.7495,0.0739459923344897
179,2006,3.994375,3.1125,68.7495,0.0581004225485276
179,2006,3.998525,0.2241,68.7495,0.0581607866239027
179,2007,2.442275,6.225,68.7495,0.0355242583582426
179,2007,2.442275,0.2075,68.7495,0.0355242583582426
179,2008,1.7264,0.249,68.7495,0.025111455356039
179,2008,1.77869,0.43326,68.7495,0.0258720427057651
179,2009,0.22244,0,68.7495,0.00323551444010502
179,2009,4.054965,15.5376,68.7495,0.058981738049004
179,2009,3.992715,0,68.7495,0.0580762769183776
179,2010,3.8844,0,68.7495,0.0565007745510876
179,2010,17.5794,54.78,68.7495,0.255702223288897
179,2010,13.695,0,68.7495,0.199201448737809
179,2011,13.695,0,68.7495,0.199201448737809
179,2011,29.382,62.748,68.7495,0.427377653655663
179,2011,15.687,0,68.7495,0.228176204917854
179,2012,15.687,0,68.7495,0.228176204917854
179,2012,31.374,62.748,68.7495,0.456352409835708
179,2012,15.687,0,68.7495,0.228176204917854
179,2013,15.687,0,68.7495,0.228176204917854
179,2013,25.149,37.848,68.7495,0.365806296773067
179,2013,9.462,0,68.7495,0.137630091855213
179,2014,68.7495,237.15,68.7495,1
179,2014,68.7495,0,68.7495,1
179,2014,59.2875,0,68.7495,0.862369908144787
179,2014,59.2875,0,68.7495,0.862369908144787
179,2015,56.9625,227.85,68.7495,0.828551480374403
179,2015,56.9625,0,68.7495,0.828551480374403
179,2015,56.9625,0,68.7495,0.828551480374403
179,2015,56.9625,0,68.7495,0.828551480374403
179,2016,58.125,232.5,68.7495,0.845460694259595
179,2016,58.125,0,68.7495,0.845460694259595
179,2016,58.125,0,68.7495,0.845460694259595
179,2016,58.125,0,68.7495,0.845460694259595
179,2017,58.125,232.5,68.7495,0.845460694259595
179,2017,58.125,0,68.7495,0.845460694259595
179,2017,58.125,0,68.7495,0.845460694259595
179,2017,58.125,0,68.7495,0.845460694259595
179,2018,58.125,232.5,68.7495,0.845460694259595
179,2018,58.125,0,68.7495,0.845460694259595
179,2018,58.125,0,68.7495,0.845460694259595
179,2018,58.125,0,68.7495,0.845460694259595
182,2006,0.1494,0.1494,8.35395,0.0178837555886736
182,2007,8.35395,16.5585,8.35395,1
182,2007,5.63155,0.18675,8.35395,0.674118231495281
182,2008,6.2343375,8.0427,8.35395,0.746274217585693
182,2008,6.243675,0.18675,8.35395,0.747391952309985
182,2009,2.73485,2.5232,8.35395,0.327372081470442
182,2009,2.73485,0.18675,8.35395,0.327372081470442
182,2010,0.724175,0,8.35395,0.0866865375062097
182,2010,0.71639375,0.155625,8.35395,0.0857550919026329
182,2011,0.11319125,0.11039,8.35395,0.0135494287133631
182,2011,0.11941625,0.21165,8.35395,0.0142945851962245
182,2012,0.23769125,0.4731,8.35395,0.0284525583705912
182,2012,0.251075,0.20916,8.35395,0.0300546448087432
182,2013,0.2234775,0,8.35395,0.0267511177347243
182,2013,0.22659,0.2241,8.35395,0.027123695976155
182,2014,0.423715,1.2616,8.35395,0.0507203179334327
182,2014,0.4168675,0.18177,8.35395,0.0499006458022851
182,2015,0.41883875,0.007885,8.35395,0.0501366120218579
182,2015,0.40421,0.165585,8.35395,0.0483854942871336
182,2016,0.08881,0,8.35395,0.0106308991554893
182,2016,0.0433675,0,8.35395,0.00519125683060109
182,2017,0.118275,0.307515,8.35395,0.0141579731743666
182,2017,0.13975125,0.25149,8.35395,0.0167287630402385
182,2018,0.4650075,1.301025,8.35395,0.0556631892697467
182,2018,0.56491875,0.399645,8.35395,0.0676229508196721
184,1990,3375,3375,3375,1
184,1991,3375,3375,3375,1
184,1992,3375,3375,3375,1
184,1993,3375,3375,3375,1
184,1994,3375,3375,3375,1
184,1995,3375,3375,3375,1
184,1996,3375,3375,3375,1
184,1997,3375,3375,3375,1
184,1998,3037.5,2025,3375,0.9
184,1999,2700,2025,3375,0.8
184,2000,2362.5,2025,3375,0.7
184,2001,1518.75,0,3375,0.45
184,2002,1012.5,0,3375,0.3
184,2003,506.25,0,3375,0.15
184,2004,0,0,3375,0
184,2005,0,0,3375,0
184,2006,0,0,3375,0
184,2007,0,0,3375,0
184,2008,0,0,3375,0
184,2009,0,0,3375,0
184,2010,0,0,3375,0
184,2011,0,0,3375,0
184,2012,0,0,3375,0
184,2013,0,0,3375,0
184,2014,0,0,3375,0
184,2015,0,0,3375,0
184,2016,0,0,3375,0
184,2017,0,0,3375,0
184,2018,0,0,3375,0
202,1989,747,747,57428.2395,0.0130075378681946
202,1990,747,747,57428.2395,0.0130075378681946
202,1990,2509.92,6035.76,57428.2395,0.0437053272371339
202,1991,2069.19,747,57428.2395,0.0360308798948991
