iucn_sid,count,code,country,presence,rgn_id,rgn_name
22698209,35,KI,Kiribati,Extant,212,Kiribati
2477,35,KI,Kiribati,Extant,212,Kiribati
20733,35,KI,Kiribati,Extant,212,Kiribati
22563,35,KI,Kiribati,Extant,212,Kiribati
41755,35,KI,Kiribati,Extant,212,Kiribati
39365,35,KI,Kiribati,Extant,212,Kiribati
39384,35,KI,Kiribati,Extant,212,Kiribati
20738,35,KI,Kiribati,Extant,212,Kiribati
4292,35,KI,Kiribati,Extant,212,Kiribati
3855,35,KI,Kiribati,Extant,212,Kiribati
39339,35,KI,Kiribati,Extant,212,Kiribati
4615,35,KI,Kiribati,Extant,212,Kiribati
39381,35,KM,Comoros,Extant,28,Comoro Islands
60225,35,KM,Comoros,Extant,28,Comoro Islands
4592,35,KM,Comoros,Extant,28,Comoro Islands
8005,35,KM,Comoros,Extant,28,Comoro Islands
6494,35,KM,Comoros,Extant,28,Comoro Islands
2476,35,KM,Comoros,Extant,28,Comoro Islands
2480,35,KM,Comoros,Extant,28,Comoro Islands
8551,35,KM,Comoros,Extant,28,Comoro Islands
9249,35,KM,Comoros,Extant,28,Comoro Islands
9461,35,KM,Comoros,Extant,28,Comoro Islands
11047,35,KM,Comoros,Extant,28,Comoro Islands
11048,35,KM,Comoros,Extant,28,Comoro Islands
11140,35,KM,Comoros,Extant,28,Comoro Islands
13006,35,KM,Comoros,Extant,28,Comoro Islands
13244,35,KM,Comoros,Extant,28,Comoro Islands
15421,35,KM,Comoros,Extant,28,Comoro Islands
16564,35,KM,Comoros,Extant,28,Comoro Islands
20729,35,KM,Comoros,Extant,28,Comoro Islands
20731,35,KM,Comoros,Extant,28,Comoro Islands
23211,35,KM,Comoros,Extant,28,Comoro Islands
40635,35,KM,Comoros,Extant,28,Comoro Islands
41714,35,KM,Comoros,Extant,28,Comoro Islands
39375,35,KM,Comoros,Extant,28,Comoro Islands
61339,35,KM,Comoros,Extant,28,Comoro Islands
3897,35,KM,Comoros,Extant,28,Comoro Islands
18596,35,KM,Comoros,Extant,28,Comoro Islands
2477,35,KM,Comoros,Extant,28,Comoro Islands
20733,35,KM,Comoros,Extant,28,Comoro Islands
22563,35,KM,Comoros,Extant,28,Comoro Islands
6909,35,KM,Comoros,Extant,28,Comoro Islands
41755,35,KM,Comoros,Extant,28,Comoro Islands
39365,35,KM,Comoros,Extant,28,Comoro Islands
20738,35,KM,Comoros,Extant,28,Comoro Islands
3855,35,KM,Comoros,Extant,28,Comoro Islands
4615,35,KM,Comoros,Extant,28,Comoro Islands
19488,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
39341,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
39378,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
39381,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
60217,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
60225,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
8005,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
6494,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
2476,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
8551,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
9249,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
9461,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
11047,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
11048,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
11140,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
13006,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
13244,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
15421,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
16564,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
20729,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
20731,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
23211,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
190409,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
3897,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
191108,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
18596,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
20733,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
22563,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
41755,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
20738,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
181500967,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
134817215,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
3855,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
39339,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
4615,35,KN,Saint Kitts and Nevis,Extant,119,Saint Kitts and Nevis
39341,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
60225,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
6494,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
2474,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
2476,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
2478,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
8097,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
9249,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
11047,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
11048,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
13006,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
15421,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
16564,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
20729,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
20731,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
23211,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
41711,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
19855,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
22692146,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
98471199,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
2475,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
18596,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
2477,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
20733,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
22563,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
41755,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
20738,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
4292,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
134817215,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
3855,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
39339,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
15955,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
12419,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
17027,34,KP,"Korea, Democratic People's Republic of",Extant,21,North Korea
39341,37,KR,"Korea, Republic of",Extant,20,South Korea
60225,37,KR,"Korea, Republic of",Extant,20,South Korea
6494,37,KR,"Korea, Republic of",Extant,20,South Korea
2474,37,KR,"Korea, Republic of",Extant,20,South Korea
2476,37,KR,"Korea, Republic of",Extant,20,South Korea
2478,37,KR,"Korea, Republic of",Extant,20,South Korea
8097,37,KR,"Korea, Republic of",Extant,20,South Korea
8551,37,KR,"Korea, Republic of",Extant,20,South Korea
9249,37,KR,"Korea, Republic of",Extant,20,South Korea
9461,37,KR,"Korea, Republic of",Extant,20,South Korea
11047,37,KR,"Korea, Republic of",Extant,20,South Korea
11048,37,KR,"Korea, Republic of",Extant,20,South Korea
11140,37,KR,"Korea, Republic of",Extant,20,South Korea
13006,37,KR,"Korea, Republic of",Extant,20,South Korea
15421,37,KR,"Korea, Republic of",Extant,20,South Korea
16564,37,KR,"Korea, Republic of",Extant,20,South Korea
20729,37,KR,"Korea, Republic of",Extant,20,South Korea
20731,37,KR,"Korea, Republic of",Extant,20,South Korea
23211,37,KR,"Korea, Republic of",Extant,20,South Korea
41711,37,KR,"Korea, Republic of",Extant,20,South Korea
22692146,37,KR,"Korea, Republic of",Extant,20,South Korea
98471199,37,KR,"Korea, Republic of",Extant,20,South Korea
3897,37,KR,"Korea, Republic of",Extant,20,South Korea
2475,37,KR,"Korea, Republic of",Extant,20,South Korea
18596,37,KR,"Korea, Republic of",Extant,20,South Korea
2477,37,KR,"Korea, Republic of",Extant,20,South Korea
20733,37,KR,"Korea, Republic of",Extant,20,South Korea
22563,37,KR,"Korea, Republic of",Extant,20,South Korea
41755,37,KR,"Korea, Republic of",Extant,20,South Korea
20738,37,KR,"Korea, Republic of",Extant,20,South Korea
4292,37,KR,"Korea, Republic of",Extant,20,South Korea
134817215,37,KR,"Korea, Republic of",Extant,20,South Korea
22696495,37,KR,"Korea, Republic of",Extant,20,South Korea
3855,37,KR,"Korea, Republic of",Extant,20,South Korea
39339,37,KR,"Korea, Republic of",Extant,20,South Korea
12419,37,KR,"Korea, Republic of",Extant,20,South Korea
17027,37,KR,"Korea, Republic of",Extant,20,South Korea
39378,22,KW,Kuwait,Extant,51,Kuwait
39381,22,KW,Kuwait,Extant,51,Kuwait
8005,22,KW,Kuwait,Extant,51,Kuwait
2476,22,KW,Kuwait,Extant,51,Kuwait
11140,22,KW,Kuwait,Extant,51,Kuwait
13006,22,KW,Kuwait,Extant,51,Kuwait
15421,22,KW,Kuwait,Extant,51,Kuwait
20729,22,KW,Kuwait,Extant,51,Kuwait
20731,22,KW,Kuwait,Extant,51,Kuwait
23211,22,KW,Kuwait,Extant,51,Kuwait
41714,22,KW,Kuwait,Extant,51,Kuwait
22692146,22,KW,Kuwait,Extant,51,Kuwait
3897,22,KW,Kuwait,Extant,51,Kuwait
18596,22,KW,Kuwait,Extant,51,Kuwait
20733,22,KW,Kuwait,Extant,51,Kuwait
22563,22,KW,Kuwait,Extant,51,Kuwait
6909,22,KW,Kuwait,Extant,51,Kuwait
39365,22,KW,Kuwait,Extant,51,Kuwait
20738,22,KW,Kuwait,Extant,51,Kuwait
134817215,22,KW,Kuwait,Extant,51,Kuwait
22696495,22,KW,Kuwait,Extant,51,Kuwait
4615,22,KW,Kuwait,Extant,51,Kuwait
19488,35,KY,Cayman Islands,Extant,113,Cayman Islands
39341,35,KY,Cayman Islands,Extant,113,Cayman Islands
39378,35,KY,Cayman Islands,Extant,113,Cayman Islands
39381,35,KY,Cayman Islands,Extant,113,Cayman Islands
60217,35,KY,Cayman Islands,Extant,113,Cayman Islands
60225,35,KY,Cayman Islands,Extant,113,Cayman Islands
8005,35,KY,Cayman Islands,Extant,113,Cayman Islands
2476,35,KY,Cayman Islands,Extant,113,Cayman Islands
8551,35,KY,Cayman Islands,Extant,113,Cayman Islands
9249,35,KY,Cayman Islands,Extant,113,Cayman Islands
9461,35,KY,Cayman Islands,Extant,113,Cayman Islands
11047,35,KY,Cayman Islands,Extant,113,Cayman Islands
11048,35,KY,Cayman Islands,Extant,113,Cayman Islands
11140,35,KY,Cayman Islands,Extant,113,Cayman Islands
13006,35,KY,Cayman Islands,Extant,113,Cayman Islands
13244,35,KY,Cayman Islands,Extant,113,Cayman Islands
15421,35,KY,Cayman Islands,Extant,113,Cayman Islands
16564,35,KY,Cayman Islands,Extant,113,Cayman Islands
20729,35,KY,Cayman Islands,Extant,113,Cayman Islands
20731,35,KY,Cayman Islands,Extant,113,Cayman Islands
23211,35,KY,Cayman Islands,Extant,113,Cayman Islands
190409,35,KY,Cayman Islands,Extant,113,Cayman Islands
3897,35,KY,Cayman Islands,Extant,113,Cayman Islands
191108,35,KY,Cayman Islands,Extant,113,Cayman Islands
18596,35,KY,Cayman Islands,Extant,113,Cayman Islands
20733,35,KY,Cayman Islands,Extant,113,Cayman Islands
22563,35,KY,Cayman Islands,Extant,113,Cayman Islands
41755,35,KY,Cayman Islands,Extant,113,Cayman Islands
20738,35,KY,Cayman Islands,Extant,113,Cayman Islands
181500967,35,KY,Cayman Islands,Extant,113,Cayman Islands
4292,35,KY,Cayman Islands,Extant,113,Cayman Islands
134817215,35,KY,Cayman Islands,Extant,113,Cayman Islands
3855,35,KY,Cayman Islands,Extant,113,Cayman Islands
39339,35,KY,Cayman Islands,Extant,113,Cayman Islands
4615,35,KY,Cayman Islands,Extant,113,Cayman Islands
39381,24,LB,Lebanon,Extant,78,Lebanon
187752,24,LB,Lebanon,Extant,78,Lebanon
198568,24,LB,Lebanon,Extant,78,Lebanon
190710,24,LB,Lebanon,Extant,78,Lebanon
6494,24,LB,Lebanon,Extant,78,Lebanon
2478,24,LB,Lebanon,Extant,78,Lebanon
9461,24,LB,Lebanon,Extant,78,Lebanon
15421,24,LB,Lebanon,Extant,78,Lebanon
23211,24,LB,Lebanon,Extant,78,Lebanon
22692146,24,LB,Lebanon,Extant,78,Lebanon
3897,24,LB,Lebanon,Extant,78,Lebanon
198583,24,LB,Lebanon,Extant,78,Lebanon
18596,24,LB,Lebanon,Extant,78,Lebanon
22698209,24,LB,Lebanon,Extant,78,Lebanon
22563,24,LB,Lebanon,Extant,78,Lebanon
41755,24,LB,Lebanon,Extant,78,Lebanon
20738,24,LB,Lebanon,Extant,78,Lebanon
4292,24,LB,Lebanon,Extant,78,Lebanon
134817215,24,LB,Lebanon,Extant,78,Lebanon
22696495,24,LB,Lebanon,Extant,78,Lebanon
3855,24,LB,Lebanon,Extant,78,Lebanon
39339,24,LB,Lebanon,Extant,78,Lebanon
12419,24,LB,Lebanon,Extant,78,Lebanon
13653,24,LB,Lebanon,Extant,78,Lebanon
19488,34,LC,Saint Lucia,Extant,122,Saint Lucia
39341,34,LC,Saint Lucia,Extant,122,Saint Lucia
39378,34,LC,Saint Lucia,Extant,122,Saint Lucia
39381,34,LC,Saint Lucia,Extant,122,Saint Lucia
60217,34,LC,Saint Lucia,Extant,122,Saint Lucia
60225,34,LC,Saint Lucia,Extant,122,Saint Lucia
6494,34,LC,Saint Lucia,Extant,122,Saint Lucia
2476,34,LC,Saint Lucia,Extant,122,Saint Lucia
9249,34,LC,Saint Lucia,Extant,122,Saint Lucia
9461,34,LC,Saint Lucia,Extant,122,Saint Lucia
11047,34,LC,Saint Lucia,Extant,122,Saint Lucia
11048,34,LC,Saint Lucia,Extant,122,Saint Lucia
11140,34,LC,Saint Lucia,Extant,122,Saint Lucia
13006,34,LC,Saint Lucia,Extant,122,Saint Lucia
13244,34,LC,Saint Lucia,Extant,122,Saint Lucia
15421,34,LC,Saint Lucia,Extant,122,Saint Lucia
16564,34,LC,Saint Lucia,Extant,122,Saint Lucia
20729,34,LC,Saint Lucia,Extant,122,Saint Lucia
20731,34,LC,Saint Lucia,Extant,122,Saint Lucia
23211,34,LC,Saint Lucia,Extant,122,Saint Lucia
190409,34,LC,Saint Lucia,Extant,122,Saint Lucia
3897,34,LC,Saint Lucia,Extant,122,Saint Lucia
191108,34,LC,Saint Lucia,Extant,122,Saint Lucia
18596,34,LC,Saint Lucia,Extant,122,Saint Lucia
22698209,34,LC,Saint Lucia,Extant,122,Saint Lucia
20733,34,LC,Saint Lucia,Extant,122,Saint Lucia
22563,34,LC,Saint Lucia,Extant,122,Saint Lucia
41755,34,LC,Saint Lucia,Extant,122,Saint Lucia
20738,34,LC,Saint Lucia,Extant,122,Saint Lucia
181500967,34,LC,Saint Lucia,Extant,122,Saint Lucia
134817215,34,LC,Saint Lucia,Extant,122,Saint Lucia
3855,34,LC,Saint Lucia,Extant,122,Saint Lucia
39339,34,LC,Saint Lucia,Extant,122,Saint Lucia
4615,34,LC,Saint Lucia,Extant,122,Saint Lucia
39341,44,LK,Sri Lanka,Extant,40,Sri Lanka
39378,44,LK,Sri Lanka,Extant,40,Sri Lanka
39381,44,LK,Sri Lanka,Extant,40,Sri Lanka
60225,44,LK,Sri Lanka,Extant,40,Sri Lanka
11534,44,LK,Sri Lanka,Extant,40,Sri Lanka
178800,44,LK,Sri Lanka,Extant,40,Sri Lanka
4592,44,LK,Sri Lanka,Extant,40,Sri Lanka
8005,44,LK,Sri Lanka,Extant,40,Sri Lanka
6494,44,LK,Sri Lanka,Extant,40,Sri Lanka
2476,44,LK,Sri Lanka,Extant,40,Sri Lanka
8551,44,LK,Sri Lanka,Extant,40,Sri Lanka
9249,44,LK,Sri Lanka,Extant,40,Sri Lanka
9461,44,LK,Sri Lanka,Extant,40,Sri Lanka
11047,44,LK,Sri Lanka,Extant,40,Sri Lanka
11048,44,LK,Sri Lanka,Extant,40,Sri Lanka
11140,44,LK,Sri Lanka,Extant,40,Sri Lanka
13006,44,LK,Sri Lanka,Extant,40,Sri Lanka
13244,44,LK,Sri Lanka,Extant,40,Sri Lanka
15421,44,LK,Sri Lanka,Extant,40,Sri Lanka
16564,44,LK,Sri Lanka,Extant,40,Sri Lanka
20729,44,LK,Sri Lanka,Extant,40,Sri Lanka
20731,44,LK,Sri Lanka,Extant,40,Sri Lanka
23211,44,LK,Sri Lanka,Extant,40,Sri Lanka
40635,44,LK,Sri Lanka,Extant,40,Sri Lanka
41714,44,LK,Sri Lanka,Extant,40,Sri Lanka
39375,44,LK,Sri Lanka,Extant,40,Sri Lanka
61339,44,LK,Sri Lanka,Extant,40,Sri Lanka
3897,44,LK,Sri Lanka,Extant,40,Sri Lanka
39338,44,LK,Sri Lanka,Extant,40,Sri Lanka
18596,44,LK,Sri Lanka,Extant,40,Sri Lanka
22698209,44,LK,Sri Lanka,Extant,40,Sri Lanka
2477,44,LK,Sri Lanka,Extant,40,Sri Lanka
20733,44,LK,Sri Lanka,Extant,40,Sri Lanka
22563,44,LK,Sri Lanka,Extant,40,Sri Lanka
6909,44,LK,Sri Lanka,Extant,40,Sri Lanka
41755,44,LK,Sri Lanka,Extant,40,Sri Lanka
39365,44,LK,Sri Lanka,Extant,40,Sri Lanka
39384,44,LK,Sri Lanka,Extant,40,Sri Lanka
20738,44,LK,Sri Lanka,Extant,40,Sri Lanka
134817215,44,LK,Sri Lanka,Extant,40,Sri Lanka
3855,44,LK,Sri Lanka,Extant,40,Sri Lanka
39339,44,LK,Sri Lanka,Extant,40,Sri Lanka
12419,44,LK,Sri Lanka,Extant,40,Sri Lanka
4615,44,LK,Sri Lanka,Extant,40,Sri Lanka
19488,33,LR,Liberia,Extant,97,Liberia
39341,33,LR,Liberia,Extant,97,Liberia
39378,33,LR,Liberia,Extant,97,Liberia
39381,33,LR,Liberia,Extant,97,Liberia
60225,33,LR,Liberia,Extant,97,Liberia
11534,33,LR,Liberia,Extant,97,Liberia
198568,33,LR,Liberia,Extant,97,Liberia
6494,33,LR,Liberia,Extant,97,Liberia
2476,33,LR,Liberia,Extant,97,Liberia
8551,33,LR,Liberia,Extant,97,Liberia
9249,33,LR,Liberia,Extant,97,Liberia
9461,33,LR,Liberia,Extant,97,Liberia
11047,33,LR,Liberia,Extant,97,Liberia
11048,33,LR,Liberia,Extant,97,Liberia
11140,33,LR,Liberia,Extant,97,Liberia
13006,33,LR,Liberia,Extant,97,Liberia
13244,33,LR,Liberia,Extant,97,Liberia
15421,33,LR,Liberia,Extant,97,Liberia
16564,33,LR,Liberia,Extant,97,Liberia
20729,33,LR,Liberia,Extant,97,Liberia
20731,33,LR,Liberia,Extant,97,Liberia
23211,33,LR,Liberia,Extant,97,Liberia
18596,33,LR,Liberia,Extant,97,Liberia
22698209,33,LR,Liberia,Extant,97,Liberia
20733,33,LR,Liberia,Extant,97,Liberia
22563,33,LR,Liberia,Extant,97,Liberia
41755,33,LR,Liberia,Extant,97,Liberia
20738,33,LR,Liberia,Extant,97,Liberia
4292,33,LR,Liberia,Extant,97,Liberia
134817215,33,LR,Liberia,Extant,97,Liberia
3855,33,LR,Liberia,Extant,97,Liberia
39339,33,LR,Liberia,Extant,97,Liberia
4615,33,LR,Liberia,Extant,97,Liberia
155123,16,LT,Lithuania,Extant,189,Lithuania
8784,16,LT,Lithuania,Extant,189,Lithuania
198568,16,LT,Lithuania,Extant,189,Lithuania
9660,16,LT,Lithuania,Extant,189,Lithuania
41672,16,LT,Lithuania,Extant,189,Lithuania
20731,16,LT,Lithuania,Extant,189,Lithuania
16580,16,LT,Lithuania,Extant,189,Lithuania
19861,16,LT,Lithuania,Extant,189,Lithuania
135631,16,LT,Lithuania,Extant,189,Lithuania
19855,16,LT,Lithuania,Extant,189,Lithuania
22692146,16,LT,Lithuania,Extant,189,Lithuania
170759990,16,LT,Lithuania,Extant,189,Lithuania
198583,16,LT,Lithuania,Extant,189,Lithuania
22696495,16,LT,Lithuania,Extant,189,Lithuania
12419,16,LT,Lithuania,Extant,189,Lithuania
17027,16,LT,Lithuania,Extant,189,Lithuania
155123,16,LV,Latvia,Extant,69,Latvia
8784,16,LV,Latvia,Extant,69,Latvia
198568,16,LV,Latvia,Extant,69,Latvia
9660,16,LV,Latvia,Extant,69,Latvia
41672,16,LV,Latvia,Extant,69,Latvia
16580,16,LV,Latvia,Extant,69,Latvia
19861,16,LV,Latvia,Extant,69,Latvia
135631,16,LV,Latvia,Extant,69,Latvia
19855,16,LV,Latvia,Extant,69,Latvia
22692146,16,LV,Latvia,Extant,69,Latvia
170759990,16,LV,Latvia,Extant,69,Latvia
198583,16,LV,Latvia,Extant,69,Latvia
22698209,16,LV,Latvia,Extant,69,Latvia
22696495,16,LV,Latvia,Extant,69,Latvia
12419,16,LV,Latvia,Extant,69,Latvia
17027,16,LV,Latvia,Extant,69,Latvia
11200,26,LY,Libya,Extant,67,Libya
39341,26,LY,Libya,Extant,67,Libya
39378,26,LY,Libya,Extant,67,Libya
39381,26,LY,Libya,Extant,67,Libya
187752,26,LY,Libya,Extant,67,Libya
198568,26,LY,Libya,Extant,67,Libya
190710,26,LY,Libya,Extant,67,Libya
176528,26,LY,Libya,Extant,67,Libya
6494,26,LY,Libya,Extant,67,Libya
2478,26,LY,Libya,Extant,67,Libya
9250,26,LY,Libya,Extant,67,Libya
15421,26,LY,Libya,Extant,67,Libya
23211,26,LY,Libya,Extant,67,Libya
22692146,26,LY,Libya,Extant,67,Libya
3897,26,LY,Libya,Extant,67,Libya
198583,26,LY,Libya,Extant,67,Libya
18596,26,LY,Libya,Extant,67,Libya
22563,26,LY,Libya,Extant,67,Libya
41755,26,LY,Libya,Extant,67,Libya
20738,26,LY,Libya,Extant,67,Libya
4292,26,LY,Libya,Extant,67,Libya
134817215,26,LY,Libya,Extant,67,Libya
22696495,26,LY,Libya,Extant,67,Libya
3855,26,LY,Libya,Extant,67,Libya
39339,26,LY,Libya,Extant,67,Libya
13653,26,LY,Libya,Extant,67,Libya
11200,53,MA,Morocco,Extant,62,Morocco
19488,53,MA,Morocco,Extant,62,Morocco
197461,53,MA,Morocco,Extant,62,Morocco
39341,53,MA,Morocco,Extant,62,Morocco
39378,53,MA,Morocco,Extant,62,Morocco
39381,53,MA,Morocco,Extant,62,Morocco
60225,53,MA,Morocco,Extant,62,Morocco
11534,53,MA,Morocco,Extant,62,Morocco
187752,53,MA,Morocco,Extant,62,Morocco
198568,53,MA,Morocco,Extant,62,Morocco
190710,53,MA,Morocco,Extant,62,Morocco
176528,53,MA,Morocco,Extant,62,Morocco
6494,53,MA,Morocco,Extant,62,Morocco
2474,53,MA,Morocco,Extant,62,Morocco
2476,53,MA,Morocco,Extant,62,Morocco
2478,53,MA,Morocco,Extant,62,Morocco
8551,53,MA,Morocco,Extant,62,Morocco
9249,53,MA,Morocco,Extant,62,Morocco
9250,53,MA,Morocco,Extant,62,Morocco
9461,53,MA,Morocco,Extant,62,Morocco
11047,53,MA,Morocco,Extant,62,Morocco
11048,53,MA,Morocco,Extant,62,Morocco
11140,53,MA,Morocco,Extant,62,Morocco
13006,53,MA,Morocco,Extant,62,Morocco
13244,53,MA,Morocco,Extant,62,Morocco
15421,53,MA,Morocco,Extant,62,Morocco
16564,53,MA,Morocco,Extant,62,Morocco
20731,53,MA,Morocco,Extant,62,Morocco
23211,53,MA,Morocco,Extant,62,Morocco
16580,53,MA,Morocco,Extant,62,Morocco
135631,53,MA,Morocco,Extant,62,Morocco
22692146,53,MA,Morocco,Extant,62,Morocco
3897,53,MA,Morocco,Extant,62,Morocco
2475,53,MA,Morocco,Extant,62,Morocco
22694334,53,MA,Morocco,Extant,62,Morocco
170759990,53,MA,Morocco,Extant,62,Morocco
198583,53,MA,Morocco,Extant,62,Morocco
18596,53,MA,Morocco,Extant,62,Morocco
22698209,53,MA,Morocco,Extant,62,Morocco
2477,53,MA,Morocco,Extant,62,Morocco
20733,53,MA,Morocco,Extant,62,Morocco
22563,53,MA,Morocco,Extant,62,Morocco
41755,53,MA,Morocco,Extant,62,Morocco
41712,53,MA,Morocco,Extant,62,Morocco
20738,53,MA,Morocco,Extant,62,Morocco
4292,53,MA,Morocco,Extant,62,Morocco
134817215,53,MA,Morocco,Extant,62,Morocco
22696495,53,MA,Morocco,Extant,62,Morocco
3855,53,MA,Morocco,Extant,62,Morocco
39339,53,MA,Morocco,Extant,62,Morocco
12419,53,MA,Morocco,Extant,62,Morocco
13653,53,MA,Morocco,Extant,62,Morocco
17027,53,MA,Morocco,Extant,62,Morocco
11200,23,MC,Monaco,Extant,185,Monaco
39381,23,MC,Monaco,Extant,185,Monaco
187752,23,MC,Monaco,Extant,185,Monaco
198568,23,MC,Monaco,Extant,185,Monaco
2478,23,MC,Monaco,Extant,185,Monaco
9250,23,MC,Monaco,Extant,185,Monaco
9461,23,MC,Monaco,Extant,185,Monaco
15421,23,MC,Monaco,Extant,185,Monaco
20731,23,MC,Monaco,Extant,185,Monaco
23211,23,MC,Monaco,Extant,185,Monaco
16580,23,MC,Monaco,Extant,185,Monaco
135631,23,MC,Monaco,Extant,185,Monaco
170759990,23,MC,Monaco,Extant,185,Monaco
198583,23,MC,Monaco,Extant,185,Monaco
18596,23,MC,Monaco,Extant,185,Monaco
22563,23,MC,Monaco,Extant,185,Monaco
41755,23,MC,Monaco,Extant,185,Monaco
20738,23,MC,Monaco,Extant,185,Monaco
4292,23,MC,Monaco,Extant,185,Monaco
134817215,23,MC,Monaco,Extant,185,Monaco
3855,23,MC,Monaco,Extant,185,Monaco
39339,23,MC,Monaco,Extant,185,Monaco
13653,23,MC,Monaco,Extant,185,Monaco
11200,27,ME,Montenegro,Extant,186,Montenegro
39341,27,ME,Montenegro,Extant,186,Montenegro
39381,27,ME,Montenegro,Extant,186,Montenegro
187752,27,ME,Montenegro,Extant,186,Montenegro
198568,27,ME,Montenegro,Extant,186,Montenegro
6494,27,ME,Montenegro,Extant,186,Montenegro
9461,27,ME,Montenegro,Extant,186,Montenegro
15421,27,ME,Montenegro,Extant,186,Montenegro
20731,27,ME,Montenegro,Extant,186,Montenegro
23211,27,ME,Montenegro,Extant,186,Montenegro
16580,27,ME,Montenegro,Extant,186,Montenegro
135631,27,ME,Montenegro,Extant,186,Montenegro
22692146,27,ME,Montenegro,Extant,186,Montenegro
3897,27,ME,Montenegro,Extant,186,Montenegro
170759990,27,ME,Montenegro,Extant,186,Montenegro
198583,27,ME,Montenegro,Extant,186,Montenegro
