"rgn_id","fao_id","scientificname","stock_id","stockid","stocklong","commonname","idtemp2"
138,87,"Scomber scombrus","Scomber_scombrus-87",NA,NA,NA,NA
277,87,"Scomber scombrus","Scomber_scombrus-87",NA,NA,NA,NA
61,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
70,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
71,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
72,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
73,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
74,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
75,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
76,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
77,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
80,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
138,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
143,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
145,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
163,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
176,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
177,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
179,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
180,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
184,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
186,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
187,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
218,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
222,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
223,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
232,NA,"Scomber scombrus","Scomber_scombrus-NA",NA,NA,NA,NA
218,67,"Sebastes entomelas","Sebastes_entomelas-67","WROCKBCW","Widow rockfish British Columbia Waters","Widow rockfish",111
143,27,"Sebastes entomelas","Sebastes_entomelas-27",NA,NA,NA,NA
223,27,"Sebastes entomelas","Sebastes_entomelas-27",NA,NA,NA,NA
163,67,"Sebastes entomelas","Sebastes_entomelas-67",NA,NA,NA,NA
273,67,"Sebastes entomelas","Sebastes_entomelas-67",NA,NA,NA,NA
206,71,"Sebastes entomelas","Sebastes_entomelas-71",NA,NA,NA,NA
216,71,"Sebastes entomelas","Sebastes_entomelas-71",NA,NA,NA,NA
163,NA,"Sebastes entomelas","Sebastes_entomelas-NA",NA,NA,NA,NA
218,NA,"Sebastes entomelas","Sebastes_entomelas-NA",NA,NA,NA,NA
73,27,"Sebastes mentella","Sebastes_mentella-27","REDDEEPI-II","Deepwater redfish North-East Arctic","Deepwater redfish",36
223,27,"Sebastes mentella","Sebastes_mentella-27","REDDEEPI-II","Deepwater redfish North-East Arctic","Deepwater redfish",38
145,21,"Sebastes mentella","Sebastes_mentella-21",NA,NA,NA,NA
218,21,"Sebastes mentella","Sebastes_mentella-21",NA,NA,NA,NA
219,21,"Sebastes mentella","Sebastes_mentella-21",NA,NA,NA,NA
261,21,"Sebastes mentella","Sebastes_mentella-21",NA,NA,NA,NA
141,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
143,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
144,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
145,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
175,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
179,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
180,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
181,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
222,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
262,27,"Sebastes mentella","Sebastes_mentella-27",NA,NA,NA,NA
163,31,"Sebastes mentella","Sebastes_mentella-31",NA,NA,NA,NA
206,57,"Sebastes mentella","Sebastes_mentella-57",NA,NA,NA,NA
216,57,"Sebastes mentella","Sebastes_mentella-57",NA,NA,NA,NA
163,67,"Sebastes mentella","Sebastes_mentella-67",NA,NA,NA,NA
15,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
25,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
206,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
207,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
255,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
274,71,"Sebastes mentella","Sebastes_mentella-71",NA,NA,NA,NA
163,77,"Sebastes mentella","Sebastes_mentella-77",NA,NA,NA,NA
145,NA,"Sebastes mentella","Sebastes_mentella-NA",NA,NA,NA,NA
218,67,"Theragra chalcogramma","Theragra_chalcogramma-67","WPOLLBCWN","Walleye pollock British Columbia Waters North","Walleye pollock",103
218,67,"Theragra chalcogramma","Theragra_chalcogramma-67","WPOLLBCWS","Walleye pollock British Columbia Waters South","Walleye pollock",104
163,18,"Theragra chalcogramma","Theragra_chalcogramma-18",NA,NA,NA,NA
218,18,"Theragra chalcogramma","Theragra_chalcogramma-18",NA,NA,NA,NA
50,51,"Theragra chalcogramma","Theragra_chalcogramma-51",NA,NA,NA,NA
16,57,"Theragra chalcogramma","Theragra_chalcogramma-57",NA,NA,NA,NA
20,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
21,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
73,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
163,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
209,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
210,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
255,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
272,61,"Theragra chalcogramma","Theragra_chalcogramma-61",NA,NA,NA,NA
73,67,"Theragra chalcogramma","Theragra_chalcogramma-67",NA,NA,NA,NA
163,67,"Theragra chalcogramma","Theragra_chalcogramma-67",NA,NA,NA,NA
273,67,"Theragra chalcogramma","Theragra_chalcogramma-67",NA,NA,NA,NA
16,71,"Theragra chalcogramma","Theragra_chalcogramma-71",NA,NA,NA,NA
216,71,"Theragra chalcogramma","Theragra_chalcogramma-71",NA,NA,NA,NA
20,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
21,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
73,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
163,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
209,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
210,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
218,NA,"Theragra chalcogramma","Theragra_chalcogramma-NA",NA,NA,NA,NA
100,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",24
198,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",25
199,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",26
200,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",27
199,47,"Trachurus trecae","Trachurus_trecae-47","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",30
200,47,"Trachurus trecae","Trachurus_trecae-47","CHMACKCWAGAB-AGO","Cunene horse mackerel Central West Africa Gabon-Angola","Cunene horse mackerel",31
96,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGNB-LBR","Cunene horse mackerel Central West Africa Guinea Bissau-Liberia","Cunene horse mackerel",32
97,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGNB-LBR","Cunene horse mackerel Central West Africa Guinea Bissau-Liberia","Cunene horse mackerel",33
193,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGNB-LBR","Cunene horse mackerel Central West Africa Guinea Bissau-Liberia","Cunene horse mackerel",34
194,34,"Trachurus trecae","Trachurus_trecae-34","CHMACKCWAGNB-LBR","Cunene horse mackerel Central West Africa Guinea Bissau-Liberia","Cunene horse mackerel",35
218,21,"Trachurus trecae","Trachurus_trecae-21",NA,NA,NA,NA
63,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
64,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
65,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
66,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
98,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
99,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
104,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
106,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
195,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
196,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
255,34,"Trachurus trecae","Trachurus_trecae-34",NA,NA,NA,NA
101,47,"Trachurus trecae","Trachurus_trecae-47",NA,NA,NA,NA
73,61,"Trachurus trecae","Trachurus_trecae-61",NA,NA,NA,NA
163,67,"Trachurus trecae","Trachurus_trecae-67",NA,NA,NA,NA
218,67,"Trachurus trecae","Trachurus_trecae-67",NA,NA,NA,NA
273,67,"Trachurus trecae","Trachurus_trecae-67",NA,NA,NA,NA
135,77,"Trachurus trecae","Trachurus_trecae-77",NA,NA,NA,NA
275,77,"Trachurus trecae","Trachurus_trecae-77",NA,NA,NA,NA
